Day,Tmstamp,Wspd,Wdir,Etmp,Patv,Pab1,Pab2,Pab3,Ndir
207,0:00,12.89,4.19,0.86,1518.68,9.9,9.9,9.9,128.67
207,0:10,12.46,4.95,0.75,1518.55,9.29,9.29,9.29,128.67
207,0:20,12.29,8.66,0.62,1519.11,8.91,8.91,8.91,128.67
207,0:30,13.5,0.37,0.54,1518.39,10.52,10.52,10.52,136.68
207,0:40,13.94,-4.24,0.56,1519.24,11.23,11.23,11.23,139.27
207,0:50,13.8,-3.15,0.66,1518.87,11.09,11.09,11.09,139.27
207,1:00,13.7,-2.91,0.71,1519.07,11.13,11.13,11.13,139.27
207,1:10,13.94,-2.69,0.73,1518.64,11.01,11.01,11.01,139.27
207,1:20,13.79,-4.96,0.53,1519.36,10.5,10.5,10.5,139.27
207,1:30,14.13,-5.22,0.48,1518.43,11.2,11.2,11.2,139.27
207,1:40,14.45,-4.69,0.36,1518.67,12.13,12.13,12.13,139.27
207,1:50,14.54,-5.49,0.35,1518.12,11.72,11.72,11.72,139.27
207,2:00,14.96,-5.6,0.3,1518.84,12.71,12.71,12.71,139.28
207,2:10,14.93,-5.95,0.22,1517.14,12.45,12.45,12.45,139.3
207,2:20,14.69,-4.51,0.17,1516.83,12.36,12.36,12.36,139.36
207,2:30,13.74,-6.67,0.1,1517.88,10.59,10.59,10.59,139.37
207,2:40,13.43,-8.66,-0.21,1517.14,9.07,9.07,9.07,139.37
207,2:50,14.37,-8.97,-0.29,1515.64,10.83,10.83,10.83,139.37
207,3:00,11.47,-3.77,-0.64,1517.47,6.48,6.48,6.48,132.64
207,3:10,13.44,3.16,-0.1,1517.55,10.79,10.79,10.79,128.69
207,3:20,13.27,0.82,-0.11,1517.57,10.64,10.64,10.64,128.69
207,3:30,13.17,0.6,-0.09,1516.37,10.28,10.28,10.28,128.69
207,3:40,12.84,-0.27,-0.22,1517.36,10.06,10.06,10.06,128.69
207,3:50,12.84,1.13,-0.28,1518.48,10.06,10.06,10.06,128.69
207,4:00,12.86,5.75,-0.22,1518.74,10.29,10.29,10.29,128.69
207,4:10,13.14,6.52,-0.21,1517.66,11.04,11.04,11.04,128.69
207,4:20,13.37,7.87,-0.2,1518.32,11.29,11.29,11.29,128.69
207,4:30,13.94,-0.08,-0.42,1518.63,11.08,11.08,11.08,136.65
207,4:40,14.56,-3.6,-0.43,1517.97,12.31,12.31,12.31,139.27
207,4:50,14.52,-5.28,-0.46,1518.3,11.88,11.88,11.88,139.27
207,5:00,14.41,-4.23,-0.59,1518.29,11.95,11.95,11.95,139.27
207,5:10,14.1,-4.52,-0.64,1518.15,11.27,11.27,11.27,139.27
207,5:20,13.62,-4.47,-0.77,1518.42,10.74,10.74,10.74,139.27
207,5:30,14.38,-1.63,-0.55,1516.94,12.13,12.13,12.13,139.28
207,5:40,13.37,-3.82,-0.71,1518.99,10.22,10.22,10.22,139.3
207,5:50,14.27,-3.49,-0.83,1518.29,11.85,11.85,11.85,139.3
207,6:00,13.44,-4.18,-0.86,1519.07,11.34,11.34,11.34,139.3
207,6:10,13.45,-4.26,-0.92,1518.18,11.37,11.37,11.37,139.3
207,6:20,14.25,-4.77,-0.94,1517.45,11.39,11.39,11.39,139.3
207,6:30,14.34,-4.88,-0.88,1518.79,11.57,11.57,11.57,139.3
207,6:40,14.1,-5.46,-0.91,1518.6,11.18,11.18,11.18,139.3
207,6:50,12.91,-4.9,-1.13,1518.49,10.48,10.48,10.48,139.3
207,7:00,12.49,-6.06,-1.32,1518.47,9.65,9.65,9.65,139.3
207,7:10,14.61,-5.4,-1.09,1517.49,12.05,12.05,12.05,139.3
207,7:20,13.56,-6.34,-1.16,1518.68,9.89,9.89,9.89,139.3
207,7:30,12.4,-3.58,-1.34,1519.23,8.43,8.43,8.43,139.3
207,7:40,12.65,-1.2,-1.29,1518.43,8.85,8.85,8.85,139.3
207,7:50,12.46,-0.76,-1.23,1519.04,8.79,8.79,8.79,139.3
207,8:00,13.34,-2.94,-1.25,1518.56,10.08,10.08,10.08,139.3
207,8:10,14.36,-6.01,-1.15,1518.03,10.88,10.88,10.88,139.3
207,8:20,14.03,2.74,-1.13,1518.94,11.53,11.53,11.53,129.91
207,8:30,14.46,7.88,-0.92,1518.31,12.6,12.6,12.6,128.68
207,8:40,15.11,8.46,-0.72,1518.15,13.6,13.6,13.6,128.67
207,8:50,15.87,-3.07,-0.78,1518.66,14.02,14.02,14.02,138.55
207,9:00,15.84,-4.5,-0.83,1518.14,14.0,14.0,14.0,139.23
207,9:10,14.59,-2.85,-0.75,1517.8,12.35,12.35,12.35,139.23
207,9:20,13.83,-4.88,-0.84,1517.84,10.99,10.99,10.99,139.23
207,9:30,12.62,-5.59,-0.96,1516.64,8.75,8.75,8.75,139.23
207,9:40,12.38,-3.88,-1.07,1517.08,8.57,8.57,8.57,139.26
207,9:50,12.37,-2.94,-0.7,1516.87,9.55,9.55,9.55,139.27
207,10:00,11.66,-2.46,-0.6,1516.06,8.64,8.64,8.64,139.27
207,10:10,10.83,-0.52,-0.56,1516.51,6.54,6.54,6.54,139.27
207,10:20,10.57,2.16,-0.38,1516.66,6.33,6.33,6.33,139.32
207,10:30,11.52,3.65,0.13,1517.23,7.33,7.33,7.33,139.35
207,10:40,15.06,3.37,1.06,1518.58,13.29,13.29,13.29,145.37
207,10:50,16.53,3.53,1.68,1517.62,15.38,15.38,15.38,147.06
207,11:00,15.43,0.14,1.79,1515.13,13.93,13.93,13.93,147.06
207,11:10,16.13,3.35,1.97,1517.69,14.85,14.85,14.85,147.06
207,11:20,15.68,3.89,2.1,1517.62,14.14,14.14,14.14,147.06
207,11:30,14.51,3.0,2.28,1516.17,12.45,12.45,12.45,147.06
207,11:40,13.6,3.32,2.4,1515.94,10.89,10.89,10.89,147.06
207,11:50,14.42,1.05,2.5,1519.09,11.84,11.84,11.84,147.06
207,12:00,15.19,2.37,2.62,1517.35,13.19,13.19,13.19,147.06
207,12:10,14.51,1.7,2.74,1518.49,11.97,11.97,11.97,147.06
207,12:20,15.03,1.39,2.82,1517.88,12.89,12.89,12.89,147.06
207,12:30,13.21,0.02,2.73,1517.71,9.34,9.34,9.34,151.14
207,12:40,13.21,1.69,2.89,1518.22,9.93,9.93,9.93,147.06
207,12:50,13.35,3.48,3.0,1517.82,10.02,10.02,10.02,147.06
207,13:00,13.19,0.32,3.05,1517.18,9.28,9.28,9.28,151.74
207,13:10,13.48,-7.48,2.97,1516.21,9.1,9.1,9.1,155.87
207,13:20,13.02,3.18,3.19,1518.39,9.09,9.09,9.09,150.99
207,13:30,12.12,0.45,3.14,1517.98,7.63,7.63,7.63,151.65
207,13:40,11.18,-0.9,3.22,1518.45,6.65,6.65,6.65,152.39
207,13:50,11.56,1.67,3.4,1519.37,7.6,7.6,7.6,150.04
207,14:00,11.44,1.18,3.48,1508.62,5.98,5.98,5.98,154.62
207,14:10,12.12,-2.37,3.67,1516.9,6.35,6.35,6.35,156.37
207,14:20,10.84,-2.25,3.62,1510.13,5.23,5.22,5.22,155.42
207,14:30,10.34,0.49,3.69,1462.25,2.79,2.79,2.79,158.96
207,14:40,9.55,-1.86,3.16,1447.61,1.36,1.36,1.36,157.39
207,14:50,10.39,-0.86,3.34,1477.96,2.97,2.97,2.97,152.41
207,15:00,11.17,1.25,3.86,1511.71,4.25,4.25,4.25,151.71
207,15:10,10.99,0.05,3.91,1503.36,3.59,3.59,3.59,151.29
207,15:20,11.03,-2.16,3.88,1502.47,3.17,3.17,3.17,152.45
207,15:30,10.08,-0.37,3.65,1428.19,1.09,1.09,1.09,149.15
207,15:40,9.68,-2.83,3.38,1409.92,0.82,0.82,0.82,153.96
207,15:50,10.02,-1.74,3.73,1450.61,1.4,1.4,1.4,151.43
207,16:00,9.71,0.39,3.71,1385.86,0.54,0.54,0.54,151.8
207,16:10,9.92,2.4,3.74,1460.38,0.79,0.79,0.79,153.87
207,16:20,9.27,2.11,3.95,1415.67,0.49,0.49,0.49,153.87
207,16:30,7.95,0.76,3.4,1034.43,0.03,0.03,0.03,153.87
207,16:40,7.06,1.77,3.0,745.08,0.03,0.04,0.03,152.9
207,16:50,7.03,1.48,3.33,708.45,0.03,0.04,0.03,150.25
207,17:00,7.03,-1.12,2.9,708.84,0.03,0.04,0.03,148.83
207,17:10,6.31,-1.26,3.35,562.33,0.03,0.04,0.03,148.94
207,17:20,5.95,2.31,3.38,511.3,0.03,0.04,0.03,147.91
207,17:30,6.04,-0.14,3.39,498.85,0.03,0.04,0.03,150.03
207,17:40,5.25,-0.07,3.08,398.07,0.03,0.04,0.03,150.04
207,17:50,3.91,-4.74,2.86,202.45,0.03,0.04,0.03,163.89
207,18:00,3.64,4.13,3.16,169.93,0.03,0.04,0.03,163.95
207,18:10,3.88,-0.94,2.47,222.55,0.03,0.04,0.03,174.34
207,18:20,4.94,-7.46,2.29,279.2,0.03,0.04,0.03,174.41
207,18:30,5.38,-3.73,2.0,345.24,0.03,0.04,0.03,168.33
207,18:40,4.78,-3.74,1.77,334.18,0.03,0.04,0.03,165.67
207,18:50,4.37,-6.46,1.72,253.97,0.03,0.04,0.03,165.67
207,19:00,5.31,-3.52,1.55,410.71,0.03,0.04,0.03,165.67
207,19:10,5.8,-3.34,1.54,466.28,0.03,0.04,0.03,165.67
207,19:20,5.76,-5.28,1.48,409.09,0.03,0.04,0.03,165.67
207,19:30,5.8,-6.01,1.44,413.96,0.03,0.04,0.03,165.67
207,19:40,5.75,-5.97,1.39,418.02,0.03,0.04,0.03,163.06
207,19:50,6.02,2.2,1.3,497.17,0.03,0.04,0.03,157.1
207,20:00,6.56,2.54,1.19,572.56,0.03,0.04,0.03,160.71
207,20:10,6.63,-4.48,1.19,532.86,0.03,0.04,0.03,165.67
207,20:20,6.41,-5.4,1.15,503.8,0.03,0.04,0.03,162.82
207,20:30,6.62,-4.62,1.13,557.65,0.03,0.04,0.03,153.97
207,20:40,7.21,1.78,1.04,747.9,0.03,0.04,0.03,148.49
207,20:50,7.4,1.58,0.31,851.26,0.03,0.04,0.03,148.49
207,21:00,7.94,4.31,0.33,974.57,0.03,0.04,0.03,148.49
207,21:10,8.35,3.55,0.47,1040.19,0.03,0.04,0.03,148.49
207,21:20,8.9,2.42,0.56,1036.18,0.03,0.04,0.03,148.49
207,21:30,8.41,-1.81,0.16,944.23,0.03,0.04,0.03,148.49
207,21:40,8.42,-5.53,-0.09,950.96,0.03,0.04,0.03,148.49
207,21:50,8.65,-6.33,-0.11,997.6,0.03,0.04,0.03,148.49
207,22:00,8.05,-1.88,-0.36,946.88,0.03,0.04,0.03,140.09
207,22:10,8.21,-1.26,-0.5,983.9,0.03,0.04,0.03,139.91
207,22:20,8.14,-2.26,-0.6,966.03,0.03,0.04,0.03,139.91
207,22:30,7.92,-2.88,-0.69,870.21,0.03,0.04,0.03,139.91
207,22:40,7.07,-4.22,-0.44,665.94,0.03,0.04,0.03,139.91
207,22:50,6.37,-5.39,-0.32,551.37,0.03,0.04,0.03,134.15
207,23:00,6.15,-3.13,-0.24,545.45,0.03,0.04,0.03,127.4
207,23:10,6.23,1.01,-0.18,520.01,0.03,0.04,0.03,122.77
207,23:20,5.82,-1.58,-0.13,463.99,0.03,0.04,0.03,122.77
207,23:30,5.69,-0.86,-0.15,448.95,0.03,0.04,0.03,122.77
207,23:40,5.17,-2.2,-0.24,361.75,0.03,0.04,0.03,122.77
207,23:50,5.48,-0.73,-0.19,420.7,0.03,0.04,0.03,122.77
208,0:00,5.61,5.03,-0.11,494.8,0.03,0.04,0.03,122.77
208,0:10,5.54,-0.86,-0.26,439.73,0.03,0.04,0.03,130.36
208,0:20,4.62,-5.85,-0.31,287.83,0.03,0.04,0.03,131.35
208,0:30,3.87,-3.74,-0.37,206.62,0.03,0.04,0.03,123.73
208,0:40,3.13,-1.14,-0.39,143.22,0.03,0.04,0.03,120.77
208,0:50,3.45,2.61,0.09,158.09,0.03,0.04,0.03,120.77
208,1:00,2.85,1.49,-0.18,123.2,0.03,0.04,0.03,120.77
208,1:10,2.25,4.67,0.42,47.03,0.03,0.04,0.03,120.77
208,1:20,1.18,2.49,0.7,-2.04,0.04,0.04,0.04,120.77
208,1:30,1.19,-5.72,0.31,-0.3,80.02,80.05,80.05,120.74
208,1:40,1.05,1.14,-0.29,-0.3,90.13,90.17,90.17,120.73
208,1:50,0.88,2.03,-0.6,-0.3,90.13,90.17,90.17,120.73
208,2:00,0.86,21.56,-0.7,-0.3,90.13,90.17,90.17,120.73
208,2:10,0.8,45.28,-0.57,-0.3,90.13,90.17,90.17,120.73
208,2:20,0.6,87.55,-0.26,-0.3,90.13,90.17,90.17,120.73
208,2:30,0.46,131.82,-0.64,-0.3,90.13,90.17,90.17,120.73
208,2:40,0.95,143.76,-0.96,-0.3,90.13,90.17,90.17,120.73
208,2:50,1.28,154.29,-1.72,-0.3,90.13,90.17,90.17,120.73
208,3:00,1.44,161.13,-1.98,-0.3,90.13,90.17,90.17,120.73
208,3:10,1.23,164.03,-2.03,-0.3,90.13,90.17,90.17,120.73
208,3:20,1.27,159.07,-2.09,-0.3,90.13,90.17,90.17,120.73
208,3:30,1.42,133.2,-2.05,-0.3,90.13,90.17,90.17,120.73
208,3:40,1.81,79.62,-1.76,-0.3,90.13,90.17,90.17,120.73
208,3:50,2.23,90.79,-1.72,-0.3,90.13,90.17,90.17,120.73
208,4:00,2.36,118.7,-1.63,-0.3,90.13,90.17,90.17,120.73
208,4:10,2.71,73.66,-1.76,-0.3,87.25,87.29,87.28,199.9
208,4:20,3.33,-5.13,-1.85,104.34,1.08,1.08,1.08,292.33
208,4:30,2.84,-4.95,-1.54,87.38,0.01,0.01,0.01,292.33
208,4:40,3.59,-4.23,-1.53,155.88,0.01,0.01,0.01,292.33
208,4:50,4.14,2.79,-1.01,233.53,0.01,0.01,0.01,295.06
208,5:00,3.97,-3.41,-0.94,197.0,0.01,0.01,0.01,302.98
208,5:10,4.36,-7.61,-1.15,241.46,0.01,0.01,0.01,302.98
208,5:20,4.42,-4.68,-1.62,265.02,0.01,0.01,0.01,302.98
208,5:30,4.57,-6.77,-1.51,257.03,0.01,0.01,0.01,302.98
208,5:40,3.63,-6.3,-2.18,148.77,0.01,0.01,0.01,302.98
208,5:50,2.97,-2.2,-1.75,105.03,0.01,0.01,0.01,302.98
208,6:00,3.22,1.3,-1.4,115.29,0.01,0.01,0.01,302.98
208,6:10,2.57,2.63,-1.87,94.14,0.01,0.01,0.01,302.98
208,6:20,2.8,4.67,-1.69,127.45,0.01,0.01,0.01,302.98
208,6:30,1.81,8.42,-1.39,29.85,0.01,0.01,0.01,302.98
208,6:40,2.04,7.28,-1.27,26.42,0.01,0.01,0.01,310.29
208,6:50,1.78,6.77,-1.95,13.91,0.01,0.01,0.01,315.57
208,7:00,1.63,3.73,-1.97,-1.16,0.01,0.01,0.01,325.89
208,7:10,1.44,-4.3,-2.37,-0.3,83.26,83.07,83.27,328.19
208,7:20,1.76,-10.54,-3.25,-0.3,90.17,89.96,90.18,328.19
208,7:30,1.66,-21.95,-3.34,-0.3,90.17,89.96,90.18,328.19
208,7:40,1.79,-26.02,-3.13,-0.3,90.17,89.96,90.18,328.19
208,7:50,1.78,-27.21,-3.01,-0.3,90.17,89.96,90.18,328.19
208,8:00,1.63,-30.15,-3.12,-0.3,90.17,89.96,90.18,328.19
208,8:10,1.89,-13.35,-3.51,-0.3,90.17,89.96,90.18,328.19
208,8:20,1.97,0.87,-4.06,-0.3,90.17,89.96,90.18,328.19
208,8:30,2.27,-3.46,-4.02,-0.3,90.17,89.96,90.18,328.19
208,8:40,2.47,-2.38,-3.9,-0.3,90.17,89.96,90.18,328.19
208,8:50,2.26,-1.91,-3.88,-0.3,35.4,35.34,35.4,328.19
208,9:00,2.87,-0.1,-3.15,19.28,32.39,32.36,32.4,328.19
208,9:10,3.05,-1.42,-2.67,91.64,0.01,0.01,0.01,328.19
208,9:20,1.97,2.92,-2.17,22.59,0.01,0.01,0.01,328.19
208,9:30,2.06,6.26,-1.62,30.34,0.01,0.01,0.01,344.72
208,9:40,2.13,6.9,-1.23,25.48,0.01,0.01,0.01,353.31
208,9:50,1.85,2.31,-1.1,15.49,0.01,0.01,0.01,353.31
208,10:00,2.25,7.37,-0.58,36.63,0.01,0.01,0.01,353.78
208,10:10,1.68,2.05,-0.31,27.12,0.01,0.01,0.01,365.84
208,10:20,1.64,5.08,-0.2,14.1,0.01,0.01,0.01,365.84
208,10:30,2.16,7.09,0.3,45.9,0.01,0.01,0.01,365.84
208,10:40,2.11,4.75,0.5,43.83,0.01,0.01,0.01,365.84
208,10:50,1.82,2.06,-0.34,9.46,0.01,0.01,0.01,365.84
208,11:00,1.84,2.8,0.29,12.11,0.01,0.01,0.01,365.84
208,11:10,1.89,-2.5,0.81,6.64,0.01,0.01,0.01,365.84
208,11:20,1.96,-8.78,1.05,18.03,0.01,0.01,0.01,357.06
208,11:30,1.96,-4.16,0.98,29.45,0.01,0.01,0.01,344.06
208,11:40,2.76,-0.93,1.13,75.32,0.01,0.01,0.01,340.7
208,11:50,3.25,-7.27,1.39,111.6,0.01,0.01,0.01,340.7
208,12:00,3.85,-5.36,1.21,172.15,0.01,0.01,0.01,340.7
208,12:10,4.45,-2.71,1.46,214.95,1.37,1.37,1.37,337.71
208,12:20,4.27,-0.89,2.3,127.3,29.85,29.85,29.85,340.52
208,12:30,3.96,-10.35,1.77,-0.3,90.17,90.18,90.17,340.69
208,12:40,4.91,-9.36,2.11,-0.3,90.17,90.18,90.17,340.69
208,12:50,5.13,-17.12,2.43,-0.3,90.17,90.18,90.17,340.69
208,13:00,6.08,-3.53,2.81,161.41,28.54,28.54,28.54,330.77
208,13:10,6.35,-1.53,3.87,421.93,4.93,4.92,4.93,327.47
208,13:20,7.18,0.2,2.86,704.88,1.62,1.61,1.62,325.35
208,13:30,6.99,-1.03,2.87,408.36,15.4,15.4,15.41,325.46
208,13:40,5.28,5.91,2.8,-0.3,90.17,90.11,90.17,321.7
208,13:50,5.88,2.42,2.96,164.37,39.65,39.63,39.65,324.45
208,14:00,6.01,2.58,3.73,122.3,50.25,50.16,50.26,314.93
208,14:10,5.92,4.1,3.2,-0.3,90.17,89.98,90.17,311.3
208,14:20,6.88,1.55,3.44,152.51,40.76,40.7,40.76,315.97
208,14:30,6.17,-0.64,4.34,456.25,3.51,3.51,3.51,320.82
208,14:40,6.52,0.83,3.59,737.67,0.71,0.7,0.7,320.87
208,14:50,5.89,-0.89,3.29,434.77,0.64,0.64,0.64,332.31
208,15:00,6.28,-0.11,3.32,574.53,0.01,0.02,0.01,325.24
208,15:10,5.87,-0.06,3.18,468.77,0.01,0.01,0.01,328.95
208,15:20,6.8,-1.05,3.38,678.85,0.01,0.01,0.01,325.54
208,15:30,6.15,0.05,3.32,505.45,2.6,2.6,2.6,317.49
208,15:40,6.76,-0.05,4.14,328.58,7.79,7.79,7.79,323.83
208,15:50,7.33,-2.76,4.17,253.61,11.13,11.13,11.13,327.31
208,16:00,7.38,0.99,4.92,224.19,11.57,11.57,11.57,324.47
208,16:10,8.07,-1.24,4.71,239.55,12.95,12.95,12.95,327.89
208,16:20,7.51,-0.39,4.7,508.68,6.16,6.16,6.16,331.53
208,16:30,7.32,-3.49,3.88,723.83,1.25,1.25,1.25,333.85
208,16:40,5.98,0.15,3.02,563.63,0.12,0.12,0.12,318.92
208,16:50,6.96,-0.8,3.35,699.76,0.08,0.08,0.08,325.59
208,17:00,6.03,-1.03,3.16,471.64,1.15,1.15,1.15,320.65
208,17:10,6.48,-1.3,3.42,555.86,1.53,1.53,1.53,316.7
208,17:20,5.62,-1.24,3.27,455.47,0.38,0.38,0.38,319.12
208,17:30,5.16,-1.07,3.15,390.25,0.07,0.07,0.07,318.02
208,17:40,5.47,-0.28,3.29,414.28,0.04,0.04,0.03,317.05
208,17:50,5.02,-2.85,3.07,387.47,0.03,0.03,0.03,314.02
208,18:00,4.51,4.42,3.04,310.61,0.02,0.02,0.02,311.32
208,18:10,4.73,3.7,3.1,320.21,0.02,0.02,0.02,316.43
208,18:20,4.83,-2.12,3.02,345.68,0.04,0.04,0.04,321.91
208,18:30,4.19,-2.13,3.01,250.95,0.03,0.03,0.03,321.91
208,18:40,3.91,3.93,3.14,254.77,0.07,0.07,0.07,321.91
208,18:50,3.5,2.82,3.36,165.85,1.82,1.82,1.82,321.91
208,19:00,3.12,0.32,3.19,156.39,0.02,0.02,0.02,328.06
208,19:10,3.12,-4.2,3.2,134.7,0.01,0.01,0.01,332.48
208,19:20,2.76,-2.74,3.27,84.45,0.01,0.01,0.01,326.17
208,19:30,2.1,-1.93,2.88,44.85,0.01,0.01,0.01,321.94
208,19:40,2.03,-7.88,3.29,22.33,0.02,0.03,0.02,318.57
208,19:50,1.92,1.29,3.55,21.97,0.03,0.04,0.03,309.32
208,20:00,1.47,2.28,3.28,-0.47,0.63,0.64,0.63,309.3
208,20:10,1.5,0.09,2.96,-0.3,47.41,47.33,47.42,309.3
208,20:20,1.64,3.15,2.63,-0.3,90.17,90.01,90.18,309.3
208,20:30,1.55,2.98,2.04,-0.3,90.17,90.01,90.18,309.3
208,20:40,1.54,9.12,2.11,-0.3,90.17,90.01,90.18,309.3
208,20:50,1.64,10.86,1.99,-0.3,90.17,90.01,90.18,309.3
208,21:00,2.55,14.88,1.84,-0.3,90.17,90.01,90.18,309.3
208,21:10,2.53,18.95,1.58,-0.3,90.17,90.01,90.18,309.3
208,21:20,2.44,5.9,1.47,-0.3,44.41,44.35,44.41,320.81
208,21:30,2.52,-3.49,2.26,-0.3,33.82,33.83,33.82,326.31
208,21:40,2.14,0.7,2.52,-0.3,23.84,23.82,23.84,316.18
208,21:50,2.59,7.87,1.98,-0.3,57.66,57.59,57.66,317.6
208,22:00,2.12,-3.48,2.23,-0.3,38.19,38.2,38.19,326.29
208,22:10,2.25,-6.65,1.9,-0.3,35.01,35.01,35.01,326.29
208,22:20,1.95,-3.61,2.08,-0.3,59.57,59.46,59.58,326.29
208,22:30,2.16,-4.67,1.36,-0.3,90.17,89.99,90.18,326.29
208,22:40,1.59,-2.03,1.08,-0.3,90.17,89.99,90.18,326.29
208,22:50,1.29,-13.49,1.09,-0.3,90.17,89.99,90.18,326.29
208,23:00,1.02,-8.43,0.77,-0.3,90.17,89.99,90.18,326.29
208,23:10,1.15,-24.23,0.53,-0.3,90.17,89.99,90.18,326.29
208,23:20,1.13,-8.31,0.41,-0.3,90.17,89.99,90.18,326.29
208,23:30,1.04,-2.56,0.09,-0.3,90.17,89.99,90.18,326.29
208,23:40,1.23,-7.4,-0.1,-0.3,90.17,89.99,90.18,326.29
208,23:50,1.16,2.36,-0.16,-0.3,90.17,89.99,90.18,326.29
209,0:00,1.03,9.4,-0.37,-0.3,90.17,89.99,90.18,326.29
209,0:10,1.0,27.81,-0.4,-0.3,90.17,89.99,90.18,326.29
209,0:20,1.2,40.5,-0.37,-0.3,90.17,89.99,90.18,326.29
209,0:30,1.24,46.25,-0.23,-0.3,90.17,89.99,90.18,326.29
209,0:40,1.18,54.56,-0.14,-0.3,90.17,89.99,90.18,326.29
209,0:50,1.32,59.5,0.05,-0.3,90.17,89.99,90.18,326.29
209,1:00,1.08,52.23,-0.09,-0.3,90.17,89.99,90.18,326.29
209,1:10,1.06,53.53,-0.25,-0.3,90.17,89.99,90.18,326.29
209,1:20,1.09,61.19,-0.16,-0.3,90.17,89.99,90.18,326.29
209,1:30,1.1,66.93,-0.32,-0.3,90.17,89.99,90.18,326.29
209,1:40,1.08,69.56,-0.41,-0.3,90.17,89.99,90.18,326.29
209,1:50,1.24,85.13,-0.5,-0.3,90.17,89.99,90.18,326.29
209,2:00,1.44,85.65,-0.5,-0.3,90.17,89.99,90.18,326.29
209,2:10,1.44,83.73,-0.5,-0.3,90.17,89.99,90.18,326.29
209,2:20,1.17,73.28,-0.65,-0.3,90.17,89.99,90.18,326.29
209,2:30,1.22,77.4,-0.6,-0.3,90.17,89.99,90.18,326.29
209,2:40,1.15,84.58,-0.66,-0.3,90.17,89.99,90.18,326.29
209,2:50,1.49,82.91,-0.66,-0.3,90.17,89.99,90.18,326.29
209,3:00,1.63,89.59,-0.5,-0.3,90.17,89.99,90.18,326.29
209,3:10,1.85,90.15,-0.5,-0.3,90.17,89.99,90.18,326.29
209,3:20,1.57,93.12,-0.53,-0.3,90.17,89.99,90.18,326.29
209,3:30,1.28,92.3,-0.7,-0.3,90.17,89.99,90.18,326.29
209,3:40,0.95,115.84,-0.75,-0.3,90.17,89.99,90.18,326.29
209,3:50,0.87,129.77,-0.94,-0.3,90.17,89.99,90.18,326.29
209,4:00,0.76,140.34,-1.04,-0.3,90.17,89.99,90.18,326.29
209,4:10,0.92,129.17,-1.14,-0.3,90.17,89.99,90.18,326.29
209,4:20,1.14,154.01,-1.18,-0.3,90.17,89.99,90.18,326.29
209,4:30,1.06,54.02,-1.3,-0.3,90.17,89.99,90.18,326.29
209,4:40,1.3,-137.46,-1.29,-0.3,90.17,89.99,90.18,326.29
209,4:50,1.9,-158.54,-0.91,-0.3,90.17,89.99,90.18,326.29
209,5:00,2.04,-156.29,-0.83,-0.3,90.17,89.99,90.18,326.29
209,5:10,2.35,-136.52,-0.71,-0.3,90.17,89.99,90.18,326.29
209,5:20,2.91,-69.99,-0.92,-0.3,89.47,89.31,89.48,242.77
209,5:30,2.01,4.32,-1.39,-0.3,13.01,13.01,13.01,162.11
209,5:40,2.6,7.0,-1.57,-0.3,70.3,70.3,70.31,162.11
