Day,Tmstamp,Wspd,Wdir,Etmp,Patv,Pab1,Pab2,Pab3,Ndir
209,5:50,2.45,6.24,-2.02,-0.3,80.96,80.96,80.96,167.66
209,6:00,2.27,-5.7,-1.84,-0.3,83.89,83.89,83.9,174.61
209,6:10,1.86,-17.25,-1.61,-0.3,90.17,90.17,90.17,174.61
209,6:20,1.65,-22.48,-1.66,-0.3,90.17,90.17,90.17,174.61
209,6:30,1.61,-32.66,-1.86,-0.3,90.17,90.17,90.17,174.61
209,6:40,1.62,-34.29,-1.96,-0.3,90.17,90.17,90.17,174.61
209,6:50,1.55,-33.57,-1.99,-0.3,90.17,90.17,90.17,174.61
209,7:00,1.74,-32.88,-2.02,-0.3,90.17,90.17,90.17,174.61
209,7:10,1.9,-36.2,-2.2,-0.3,90.17,90.17,90.17,174.61
209,7:20,1.75,-31.92,-2.17,-0.3,90.17,90.17,90.17,174.61
209,7:30,1.47,-27.66,-2.1,-0.3,90.17,90.17,90.17,174.61
209,7:40,1.32,-17.01,-2.1,-0.3,90.17,90.17,90.17,174.61
209,7:50,1.4,-13.6,-2.1,-0.3,90.17,90.17,90.17,174.61
209,8:00,1.52,-13.46,-2.2,-0.3,90.17,90.17,90.17,174.61
209,8:10,1.4,-17.8,-2.2,-0.3,90.17,90.17,90.17,174.61
209,8:20,1.23,-28.56,-2.22,-0.3,90.17,90.17,90.17,174.61
209,8:30,1.27,-36.0,-2.2,-0.3,90.17,90.17,90.17,174.61
209,8:40,1.25,-33.39,-2.3,-0.3,90.17,90.17,90.17,174.61
209,8:50,1.28,-28.91,-2.4,-0.3,90.17,90.17,90.17,174.61
209,9:00,1.17,-27.22,-2.33,-0.3,90.17,90.17,90.17,174.61
209,9:10,1.2,-33.43,-2.14,-0.3,90.17,90.17,90.17,174.61
209,9:20,1.35,-36.43,-2.11,-0.3,90.17,90.17,90.17,174.61
209,9:30,1.44,-46.18,-2.12,-0.3,90.17,90.17,90.17,174.61
209,9:40,1.23,-52.45,-2.02,-0.3,90.17,90.17,90.17,174.61
209,9:50,1.19,-52.56,-1.87,-0.3,90.17,90.17,90.17,174.61
209,10:00,0.93,-54.2,-1.75,-0.3,90.17,90.17,90.17,174.61
209,10:10,0.66,-45.96,-1.59,-0.3,90.17,90.17,90.17,174.61
209,10:20,0.55,-47.34,-1.45,-0.3,90.17,90.17,90.17,174.61
209,10:30,0.72,-13.63,-1.28,-0.3,90.17,90.17,90.17,174.61
209,10:40,0.71,-18.84,-1.07,-0.3,90.17,90.17,90.17,174.61
209,10:50,0.69,-15.88,-0.88,-0.3,90.17,90.17,90.17,174.61
209,11:00,0.62,-29.14,-0.62,-0.3,90.17,90.17,90.17,174.61
209,11:10,0.76,-52.04,-0.28,-0.3,90.17,90.17,90.17,174.61
209,11:20,0.82,-62.32,0.06,-0.3,90.17,90.17,90.17,174.61
209,11:30,0.76,-77.2,0.41,-0.3,90.17,90.17,90.17,174.61
209,11:40,0.84,-89.02,0.79,-0.3,90.17,90.17,90.17,174.61
209,11:50,0.47,-87.73,1.19,-0.3,90.17,90.17,90.17,174.61
209,12:00,0.53,-105.8,1.63,-0.3,90.17,90.17,90.17,174.61
209,12:10,0.77,-99.86,2.05,-0.3,90.17,90.17,90.17,174.61
209,12:20,0.49,-87.5,2.43,-0.3,90.17,90.17,90.17,174.61
209,12:30,0.59,-53.67,2.85,-0.3,90.17,90.17,90.17,174.61
209,12:40,0.88,-11.95,3.23,-0.3,90.17,90.17,90.17,174.61
209,12:50,0.8,5.02,3.52,-0.3,90.17,90.17,90.17,174.61
209,13:00,0.85,107.36,3.84,-0.3,90.17,90.17,90.17,174.61
209,13:10,1.1,116.12,4.27,-0.3,90.17,90.17,90.17,174.61
209,13:20,1.18,8.61,4.51,-0.3,90.17,90.17,90.17,174.61
209,13:30,1.09,120.66,4.77,-0.3,90.17,90.17,90.17,174.61
209,13:40,1.36,126.12,4.89,-0.3,90.17,90.17,90.17,174.61
209,13:50,1.33,128.11,5.19,-0.3,90.17,90.17,90.17,174.61
209,14:00,0.95,11.36,5.53,-0.3,90.17,90.17,90.17,174.61
209,14:10,1.16,117.55,5.74,-0.3,90.17,90.17,90.17,174.61
209,14:20,1.08,124.94,5.92,-0.3,90.17,90.17,90.17,174.61
209,14:30,1.4,115.92,6.19,-0.3,90.17,90.17,90.17,174.61
209,14:40,1.22,109.55,6.61,-0.3,90.17,90.17,90.17,174.61
209,14:50,1.37,130.6,6.99,-0.3,90.17,90.17,90.17,174.61
209,15:00,1.25,117.23,7.32,-0.3,90.17,90.17,90.17,174.61
209,15:10,1.49,110.08,7.54,-0.3,90.17,90.17,90.17,174.61
209,15:20,2.29,116.65,7.67,-0.3,90.17,90.17,90.17,174.61
209,15:30,1.94,118.69,7.9,-0.3,90.17,90.17,90.17,174.61
209,15:40,2.08,112.45,8.03,-0.3,90.17,90.17,90.17,174.61
209,15:50,1.71,102.38,7.95,-0.3,90.17,90.17,90.17,174.61
209,16:00,1.61,106.08,7.96,-0.3,90.17,90.17,90.17,174.61
209,16:10,1.66,124.0,8.11,-0.3,90.17,90.17,90.17,174.61
209,16:20,1.83,108.69,8.25,-0.3,90.17,90.17,90.17,174.61
209,16:30,1.92,116.77,8.5,-0.3,90.17,90.17,90.17,174.61
209,16:40,1.79,109.73,8.42,-0.3,90.17,90.17,90.17,174.61
209,16:50,1.86,109.52,8.32,-0.3,90.17,90.17,90.17,174.61
209,17:00,2.11,96.24,8.33,-0.3,90.17,90.17,90.17,174.61
209,17:10,2.04,123.25,8.49,-0.3,90.17,90.17,90.17,174.61
209,17:20,1.91,117.73,8.43,-0.3,90.17,90.17,90.17,174.61
209,17:30,1.68,114.08,8.33,-0.3,90.17,90.17,90.17,174.61
209,17:40,2.02,113.38,8.29,-0.3,90.17,90.17,90.17,174.61
209,17:50,2.1,109.61,8.13,-0.3,90.17,90.17,90.17,174.61
209,18:00,1.89,101.91,7.66,-0.3,90.17,90.17,90.17,174.61
209,18:10,2.25,95.24,7.14,-0.3,90.17,90.17,90.17,174.61
209,18:20,2.43,33.78,6.6,-0.3,88.84,88.83,88.84,241.86
209,18:30,1.84,-22.75,5.98,-0.3,90.17,90.12,90.17,284.95
209,18:40,1.98,-26.29,5.59,-0.3,90.17,90.12,90.17,284.95
209,18:50,1.89,-28.72,5.25,-0.3,90.17,90.12,90.17,284.95
209,19:00,1.91,-31.16,5.02,-0.3,90.17,90.12,90.17,284.95
209,19:10,1.7,-27.88,4.74,-0.3,90.17,90.12,90.17,284.95
209,19:20,1.66,-25.27,4.49,-0.3,90.17,90.12,90.17,284.95
209,19:30,1.72,-24.31,4.31,-0.3,90.17,90.12,90.17,284.95
209,19:40,1.65,-17.7,4.06,-0.3,90.17,90.12,90.17,284.95
209,19:50,1.71,-12.71,3.81,-0.3,90.17,90.12,90.17,284.95
209,20:00,1.78,-1.23,3.67,-0.3,90.17,90.12,90.17,284.95
209,20:10,1.71,13.13,3.49,-0.3,90.17,90.12,90.17,284.95
209,20:20,1.52,24.55,3.34,-0.3,90.17,90.12,90.17,284.95
209,20:30,1.6,36.69,3.17,-0.3,90.17,90.12,90.17,284.95
209,20:40,1.98,44.98,3.15,-0.3,90.17,90.12,90.17,284.95
209,20:50,2.7,48.28,3.25,-0.3,90.17,90.12,90.17,286.12
209,21:00,2.01,2.04,3.25,-0.3,25.24,25.23,25.24,343.45
209,21:10,2.62,2.39,3.46,-0.3,63.98,63.98,63.98,342.08
209,21:20,1.72,1.69,3.52,-0.3,8.89,8.89,8.9,342.08
209,21:30,1.85,3.48,3.36,-0.3,90.17,90.05,90.18,342.08
209,21:40,2.11,2.55,3.04,-0.3,90.17,90.05,90.18,342.08
209,21:50,1.8,5.08,2.81,-0.3,90.17,90.05,90.18,342.08
209,22:00,1.42,9.16,2.79,-0.3,90.17,90.05,90.18,342.08
209,22:10,1.22,7.7,2.68,-0.3,90.17,90.05,90.18,342.08
209,22:20,1.37,7.62,2.55,-0.3,90.17,90.05,90.18,342.08
209,22:30,1.3,9.51,2.53,-0.3,90.17,90.05,90.18,342.08
209,22:40,1.11,6.11,2.5,-0.3,90.17,90.05,90.18,342.08
209,22:50,1.3,10.24,2.44,-0.3,90.17,90.05,90.18,342.08
209,23:00,1.23,20.99,2.34,-0.3,90.17,90.05,90.18,342.08
209,23:10,1.15,33.72,2.2,-0.3,90.17,90.05,90.18,342.08
209,23:20,1.29,43.89,2.15,-0.3,90.17,90.05,90.18,342.08
209,23:30,1.22,44.81,2.1,-0.3,90.17,90.05,90.18,342.08
209,23:40,1.31,45.17,2.1,-0.3,90.17,90.05,90.18,342.08
209,23:50,1.19,57.37,1.98,-0.3,90.17,90.05,90.18,342.08
210,0:00,1.43,63.43,1.9,-0.3,90.17,90.05,90.18,342.08
210,0:10,1.6,65.27,1.9,-0.3,90.17,90.05,90.18,342.08
210,0:20,1.61,65.29,1.87,-0.3,90.17,90.05,90.18,342.08
210,0:30,1.52,72.15,1.8,-0.3,90.17,90.05,90.18,342.08
210,0:40,1.45,76.4,1.74,-0.3,90.17,90.05,90.18,342.08
210,0:50,1.39,71.93,1.73,-0.3,90.17,90.05,90.18,342.08
210,1:00,1.29,76.67,1.64,-0.3,90.17,90.05,90.18,342.08
210,1:10,1.63,96.5,1.48,-0.3,90.17,90.05,90.18,342.08
210,1:20,2.64,121.05,1.19,-0.3,90.17,90.05,90.18,341.2
210,1:30,3.49,-7.76,1.26,-0.3,90.17,90.05,90.18,225.74
210,1:40,3.1,-0.84,1.54,91.89,14.18,14.18,14.19,107.07
210,1:50,2.85,4.87,1.99,113.57,1.32,1.32,1.32,108.09
210,2:00,2.96,7.41,2.33,150.94,0.01,0.01,0.01,114.9
210,2:10,3.5,5.07,2.47,211.79,0.01,0.01,0.01,123.57
210,2:20,4.1,3.09,2.5,279.22,0.01,0.01,0.01,131.27
210,2:30,4.4,3.0,2.46,239.59,0.01,0.01,0.01,131.27
210,2:40,4.41,0.43,2.48,263.43,0.01,0.01,0.01,131.27
210,2:50,4.56,2.85,2.57,296.74,0.01,0.01,0.01,131.27
210,3:00,4.4,4.84,2.73,276.99,0.01,0.01,0.01,131.27
210,3:10,4.35,2.23,2.77,272.23,0.01,0.01,0.01,138.95
210,3:20,4.16,-3.27,2.48,242.06,0.01,0.01,0.01,141.85
210,3:30,4.43,-3.9,1.88,228.03,2.13,2.13,2.13,141.85
210,3:40,4.73,-3.82,1.56,249.91,3.66,3.66,3.66,141.85
210,3:50,5.06,-3.95,1.97,361.97,0.94,0.94,0.94,141.85
210,4:00,5.45,-2.87,2.4,441.05,0.25,0.25,0.25,141.85
210,4:10,6.2,-3.94,1.93,544.61,0.93,0.93,0.93,141.85
210,4:20,7.95,-2.92,1.44,826.37,0.12,0.12,0.11,141.85
210,4:30,7.78,-4.21,1.44,853.35,0.03,0.04,0.03,141.85
210,4:40,7.75,-1.98,1.45,801.85,0.01,0.01,0.01,141.85
210,4:50,7.41,-2.6,1.43,792.65,0.01,0.01,0.01,141.85
210,5:00,7.43,-1.69,1.23,753.44,0.01,0.01,0.01,141.85
210,5:10,7.65,-4.05,1.32,767.98,0.01,0.01,0.01,141.85
210,5:20,7.5,-5.88,1.41,775.06,0.01,0.01,0.01,141.85
210,5:30,7.0,-4.6,1.29,699.99,1.18,1.18,1.18,138.71
210,5:40,6.51,0.23,1.46,621.19,2.33,2.33,2.33,133.27
210,5:50,6.65,2.19,1.13,722.85,0.17,0.17,0.17,133.27
210,6:00,7.04,3.38,1.17,749.52,0.01,0.01,0.01,133.27
210,6:10,7.1,5.58,0.95,781.1,0.01,0.01,0.01,133.27
210,6:20,7.42,0.15,0.98,751.59,0.01,0.01,0.01,140.25
210,6:30,7.33,-5.35,1.09,758.98,0.01,0.01,0.01,141.85
210,6:40,7.36,-4.51,0.86,747.94,0.01,0.01,0.01,141.85
210,6:50,7.13,-5.64,1.09,714.07,0.01,0.01,0.01,140.6
210,7:00,6.87,-2.16,1.06,704.82,0.01,0.01,0.01,133.27
210,7:10,6.74,-1.78,1.06,716.0,0.01,0.01,0.01,133.27
210,7:20,6.86,2.55,0.8,806.89,0.01,0.01,0.01,133.27
210,7:30,7.26,5.2,0.69,845.08,0.01,0.01,0.01,133.27
210,7:40,6.97,1.04,0.84,762.38,0.01,0.01,0.01,138.87
210,7:50,7.07,-5.46,0.84,700.37,0.01,0.01,0.01,141.85
210,8:00,7.67,-1.96,0.72,804.62,0.01,0.01,0.01,141.85
210,8:10,7.9,-0.79,0.49,895.47,0.01,0.01,0.01,141.85
210,8:20,8.51,-1.45,0.46,1043.75,0.01,0.01,0.01,141.85
210,8:30,8.7,-0.37,0.36,1070.96,0.01,0.01,0.01,141.85
210,8:40,8.95,-4.71,0.31,1071.74,0.01,0.01,0.01,141.85
210,8:50,9.16,-5.54,0.48,1119.03,0.01,0.01,0.01,141.85
210,9:00,9.31,-3.58,0.54,1231.45,0.01,0.01,0.01,141.85
210,9:10,9.28,-3.47,0.48,1203.88,0.01,0.01,0.01,141.85
210,9:20,9.89,-3.43,0.76,1357.35,0.01,0.01,0.01,141.85
210,9:30,10.03,-3.99,0.86,1415.41,0.11,0.12,0.12,141.85
210,9:40,10.14,-4.04,1.08,1457.99,0.1,0.09,0.09,141.85
210,9:50,9.98,-3.01,1.13,1415.34,0.02,0.03,0.02,138.27
210,10:00,9.36,-0.88,0.89,1305.09,0.01,0.01,0.01,134.29
210,10:10,7.8,-0.3,0.46,961.52,0.02,0.02,0.04,134.25
210,10:20,6.93,2.0,0.27,784.33,0.02,0.02,0.04,134.25
210,10:30,8.31,2.72,1.35,1116.06,0.04,0.04,0.05,135.12
210,10:40,9.02,-4.02,1.26,1213.38,0.28,0.28,0.28,142.86
210,10:50,8.76,-0.98,1.49,1225.28,0.05,0.05,0.05,142.86
210,11:00,8.91,-0.14,1.53,1283.12,0.26,0.26,0.26,142.86
210,11:10,9.43,0.49,1.97,1374.06,0.73,0.73,0.72,142.86
210,11:20,9.44,1.18,2.06,1368.65,0.33,0.33,0.33,142.86
210,11:30,9.08,-2.72,2.17,1240.28,0.08,0.08,0.08,150.31
210,11:40,8.23,-2.95,2.21,1119.89,0.01,0.02,0.01,150.46
210,11:50,8.84,-0.16,2.41,1228.95,0.01,0.01,0.01,146.26
210,12:00,8.22,4.1,2.73,1058.65,0.01,0.01,0.01,143.62
210,12:10,8.42,-2.52,2.78,1079.31,0.01,0.02,0.02,150.42
210,12:20,8.56,2.93,3.29,1167.54,0.01,0.02,0.01,150.42
210,12:30,8.83,0.0,3.53,1211.58,0.02,0.03,0.03,150.42
210,12:40,8.94,1.35,3.76,1208.94,0.1,0.1,0.11,148.96
210,12:50,8.71,-0.19,3.95,1159.97,0.06,0.06,0.06,150.4
210,13:00,8.67,1.9,4.27,1218.69,0.02,0.02,0.02,150.4
210,13:10,8.52,1.01,4.32,1161.63,0.01,0.01,0.01,150.4
210,13:20,8.28,2.8,4.39,1072.95,0.01,0.01,0.01,150.55
210,13:30,8.47,-0.4,4.57,1031.32,0.01,0.01,0.01,156.9
210,13:40,7.56,0.76,4.7,911.65,0.01,0.01,0.01,159.05
210,13:50,7.54,-4.26,4.76,832.81,0.02,0.02,0.01,159.05
210,14:00,7.41,-1.36,5.4,845.94,0.03,0.03,0.03,157.42
210,14:10,8.02,-4.12,5.19,937.39,0.01,0.01,0.01,159.1
210,14:20,7.49,1.44,5.37,862.41,0.01,0.01,0.01,153.4
210,14:30,6.66,-3.37,5.75,692.52,0.01,0.01,0.01,159.05
210,14:40,7.01,-0.3,5.76,751.46,0.01,0.01,0.01,159.1
210,14:50,7.01,1.87,5.72,751.73,0.01,0.01,0.01,159.1
210,15:00,6.67,0.14,6.47,744.08,0.02,0.02,0.02,159.1
210,15:10,7.31,1.16,6.12,796.74,0.01,0.01,0.01,159.1
210,15:20,7.87,0.58,6.1,906.34,0.02,0.02,0.02,167.41
210,15:30,7.77,-3.57,6.03,923.23,0.01,0.01,0.01,167.67
210,15:40,8.28,-3.31,6.13,1014.29,0.01,0.01,0.01,167.67
210,15:50,7.74,-3.21,6.2,899.77,0.01,0.01,0.01,163.38
210,16:00,7.44,0.53,6.31,894.01,0.01,0.01,0.01,162.76
210,16:10,8.06,-0.77,6.42,947.11,0.11,0.11,0.11,161.89
210,16:20,8.76,0.86,6.66,1157.89,0.01,0.01,0.01,159.14
210,16:30,8.44,3.22,6.59,1142.33,0.01,0.01,0.01,159.14
210,16:40,9.13,3.13,6.66,1230.66,0.01,0.01,0.01,161.65
210,16:50,9.02,-4.8,6.61,1175.01,0.02,0.02,0.02,167.72
210,17:00,9.38,-1.98,6.55,1281.38,0.01,0.01,0.01,161.8
210,17:10,9.57,-0.35,6.43,1296.59,0.03,0.03,0.03,160.16
210,17:20,9.01,1.03,6.25,1186.7,0.02,0.02,0.02,160.12
210,17:30,9.18,3.06,5.87,1271.47,0.03,0.03,0.03,160.11
210,17:40,8.8,1.25,5.72,1121.42,0.03,0.03,0.03,165.43
210,17:50,7.36,-3.29,5.05,773.6,0.03,0.03,0.03,168.72
210,18:00,8.13,-4.58,4.75,884.03,0.03,0.03,0.03,168.72
210,18:10,8.66,-5.52,4.83,976.12,0.03,0.03,0.03,168.72
210,18:20,7.88,-6.14,4.58,806.43,0.03,0.03,0.03,168.72
210,18:30,7.9,-3.02,4.28,859.8,0.03,0.03,0.03,160.56
210,18:40,9.11,-3.6,4.48,1014.44,2.34,2.34,2.35,160.16
210,18:50,8.88,-2.75,4.6,800.18,5.02,5.02,5.02,160.16
210,19:00,9.1,-3.54,4.58,968.51,2.87,2.87,2.87,156.76
210,19:10,8.4,-2.83,4.01,984.56,0.02,0.02,0.02,152.6
210,19:20,8.62,-4.3,3.89,981.16,0.85,0.85,0.85,152.6
210,19:30,9.47,-5.28,4.23,1017.7,2.56,2.56,2.56,152.6
210,19:40,9.52,-2.9,4.32,1115.19,2.84,2.84,2.84,146.8
210,19:50,10.48,-1.33,4.71,1186.74,4.81,4.81,4.81,144.99
210,20:00,10.77,-3.73,4.9,1520.4,1.61,1.61,1.61,144.99
210,20:10,10.0,-3.96,4.9,1421.16,0.45,0.45,0.46,141.98
210,20:20,9.9,-2.01,4.41,1397.82,0.11,0.12,0.11,137.41
210,20:30,10.73,-1.71,4.68,1520.61,2.07,2.07,2.07,137.41
210,20:40,10.95,-0.53,5.02,1520.44,3.75,3.75,3.75,137.41
210,20:50,11.38,-2.24,5.12,1519.97,3.54,3.54,3.54,137.41
210,21:00,11.66,-3.81,5.15,1519.46,4.97,4.97,4.97,137.41
210,21:10,11.86,-3.73,5.34,1519.63,5.72,5.72,5.72,137.41
210,21:20,11.3,-5.15,5.27,1519.76,4.44,4.44,4.44,137.41
210,21:30,11.38,-4.36,5.16,1519.78,4.71,4.71,4.71,137.41
210,21:40,11.3,-6.04,5.05,1519.51,4.27,4.27,4.27,137.41
210,21:50,10.84,-0.63,4.93,1515.37,3.1,3.1,3.1,130.3
210,22:00,11.19,-0.22,4.68,1519.84,4.39,4.39,4.39,129.81
210,22:10,11.57,-1.16,5.05,1519.72,5.39,5.39,5.39,129.81
210,22:20,11.48,-2.85,5.05,1519.68,4.86,4.86,4.86,129.81
210,22:30,11.34,-1.69,4.91,1519.62,4.9,4.9,4.9,129.81
210,22:40,11.39,-1.71,4.98,1519.71,5.52,5.52,5.52,129.81
210,22:50,11.36,-1.76,5.02,1519.54,5.73,5.73,5.73,129.81
210,23:00,10.82,0.24,4.65,1519.18,4.18,4.18,4.18,129.81
210,23:10,10.11,-1.52,4.03,1515.44,1.49,1.49,1.49,129.81
210,23:20,10.08,-1.48,3.66,1497.56,1.08,1.08,1.08,129.81
210,23:30,10.0,-2.11,3.58,1505.78,1.27,1.27,1.27,129.81
210,23:40,10.09,2.12,3.5,1507.15,2.02,2.02,2.02,129.81
210,23:50,10.2,2.67,3.65,1512.61,2.3,2.3,2.3,129.81
211,0:00,10.5,3.45,3.6,1519.34,3.22,3.22,3.22,129.81
211,0:10,10.74,0.91,3.69,1518.78,2.99,2.99,2.99,136.1
211,0:20,9.33,-4.81,3.1,1393.06,0.26,0.26,0.26,137.41
211,0:30,9.1,-5.58,2.53,1244.39,0.06,0.06,0.06,137.41
211,0:40,9.53,-1.55,2.36,1385.69,0.72,0.72,0.72,137.41
211,0:50,10.17,-3.62,2.82,1467.64,1.36,1.36,1.36,137.41
211,1:00,9.9,-2.02,2.76,1501.88,1.62,1.63,1.63,137.41
211,1:10,11.15,-1.39,3.25,1519.89,4.7,4.7,4.7,137.41
211,1:20,10.9,0.1,3.44,1519.59,4.22,4.22,4.22,137.41
211,1:30,10.83,-0.39,3.32,1519.12,3.83,3.83,3.83,137.41
211,1:40,10.33,0.37,3.11,1505.91,2.16,2.16,2.16,137.41
211,1:50,9.23,0.3,2.54,1298.64,0.21,0.21,0.21,137.41
211,2:00,8.04,-0.47,1.71,1008.66,0.03,0.02,0.02,137.41
211,2:10,7.55,2.0,1.27,875.13,0.03,0.02,0.02,137.41
211,2:20,7.22,3.7,1.03,770.34,0.03,0.02,0.02,140.56
211,2:30,7.26,-4.05,0.95,742.98,0.03,0.02,0.02,146.02
211,2:40,6.49,-2.64,1.35,593.49,0.03,0.02,0.02,146.02
211,2:50,6.5,-2.1,1.37,727.03,0.03,0.02,0.02,146.02
211,3:00,7.65,2.52,0.87,888.5,0.03,0.02,0.02,146.02
211,3:10,7.23,2.57,0.76,759.47,0.03,0.02,0.02,146.02
211,3:20,8.5,2.73,1.19,1081.39,0.03,0.02,0.02,148.73
211,3:30,8.66,1.19,0.82,1179.83,0.03,0.02,0.02,154.6
211,3:40,8.9,1.61,0.72,1272.42,0.03,0.02,0.02,154.6
211,3:50,8.79,3.86,-0.02,1058.88,0.03,0.02,0.02,154.6
211,4:00,9.33,2.55,-0.12,1205.38,0.03,0.02,0.02,154.6
211,4:10,9.78,2.55,-0.04,1303.77,0.03,0.02,0.02,156.21
211,4:20,10.03,1.79,-0.52,1386.35,0.08,0.07,0.08,168.38
211,4:30,11.27,-3.57,-0.03,1520.11,3.67,3.67,3.67,169.67
211,4:40,10.64,-0.93,0.1,1519.94,3.98,3.98,3.98,163.1
211,4:50,10.22,-1.53,-0.04,1519.73,3.24,3.24,3.24,162.09
211,5:00,11.15,-2.85,0.22,1519.72,5.39,5.39,5.39,162.09
211,5:10,10.59,0.22,0.39,1519.59,4.24,4.24,4.24,162.09
211,5:20,9.26,3.23,-0.05,1365.94,1.26,1.26,1.26,164.65
211,5:30,8.01,4.25,-1.36,1036.04,0.01,0.01,0.01,177.62
211,5:40,6.03,2.84,-2.17,605.54,0.01,0.01,0.01,186.9
211,5:50,5.41,-0.62,-1.72,411.73,0.01,0.01,0.01,204.98
211,6:00,5.01,-2.53,-2.01,327.36,0.01,0.01,0.01,199.24
211,6:10,4.0,-1.39,-2.08,232.33,0.01,0.01,0.01,197.64
211,6:20,3.34,-1.76,-2.32,177.76,0.01,0.01,0.01,197.64
211,6:30,2.74,-1.24,-1.61,140.96,0.01,0.01,0.01,197.64
211,6:40,2.86,-0.61,-1.63,144.38,0.01,0.01,0.01,197.64
211,6:50,2.11,4.11,-1.45,94.19,0.01,0.01,0.01,197.64
211,7:00,1.95,3.39,-0.83,76.45,0.01,0.01,0.01,197.64
211,7:10,2.07,-4.87,-1.03,79.16,0.01,0.01,0.01,197.64
211,7:20,2.38,-10.26,-1.36,85.87,0.01,0.01,0.01,197.64
211,7:30,2.65,-4.93,-0.94,120.59,0.01,0.01,0.01,179.41
211,7:40,3.69,-2.52,-1.21,228.89,0.01,0.01,0.01,172.48
211,7:50,4.33,-6.66,-1.22,307.1,0.01,0.01,0.01,172.48
211,8:00,3.87,-7.19,-1.16,268.16,0.01,0.01,0.01,172.48
211,8:10,4.08,-5.42,-1.04,299.93,0.01,0.01,0.01,167.15
211,8:20,4.39,-1.39,-0.95,401.12,0.01,0.01,0.01,161.91
211,8:30,5.35,3.09,-0.93,481.28,0.01,0.01,0.01,161.91
211,8:40,5.28,-2.81,-1.0,464.88,0.01,0.01,0.01,168.2
211,8:50,4.87,0.52,-1.25,380.84,0.01,0.01,0.01,165.51
211,9:00,4.34,0.72,-1.24,319.13,0.01,0.01,0.01,172.46
211,9:10,3.62,5.59,-1.14,185.3,0.01,0.01,0.01,172.53
211,9:20,3.08,-2.34,-0.78,162.07,0.01,0.01,0.01,172.53
211,9:30,3.28,0.13,-1.01,158.6,0.01,0.01,0.01,178.5
211,9:40,3.2,2.37,-0.6,159.87,0.01,0.01,0.01,176.47
211,9:50,3.15,-1.33,-0.75,171.56,0.01,0.01,0.01,183.16
211,10:00,3.16,-4.14,-0.62,173.34,0.01,0.01,0.01,177.77
211,10:10,2.6,-1.53,-0.93,108.98,0.01,0.01,0.01,168.89
211,10:20,1.72,-0.7,-0.54,34.44,0.01,0.01,0.01,158.87
211,10:30,1.52,1.24,0.04,-2.31,4.27,4.27,4.27,176.64
211,10:40,2.49,-5.17,0.0,-0.3,75.78,75.56,75.78,178.79
211,10:50,2.44,3.47,-0.53,-0.3,90.17,89.89,90.17,178.79
211,11:00,2.22,2.18,-0.82,-0.3,88.73,88.51,88.73,178.79
211,11:10,2.01,7.37,-0.75,-0.3,90.17,89.92,90.17,178.79
211,11:20,1.76,4.66,-0.54,-0.3,90.17,89.92,90.17,178.79
211,11:30,1.56,4.0,-0.61,-0.3,90.17,89.92,90.17,178.79
211,11:40,1.24,13.94,-0.5,-0.3,90.17,89.92,90.17,178.79
211,11:50,1.11,2.64,-0.45,-0.3,90.17,89.92,90.17,178.79
211,12:00,1.02,8.53,-0.31,-0.3,90.17,89.92,90.17,178.79
211,12:10,0.98,1.92,-0.11,-0.3,90.17,89.92,90.17,178.79
