Day,Tmstamp,Wspd,Wdir,Etmp,Patv,Pab1,Pab2,Pab3,Ndir
211,12:20,0.91,31.92,0.17,-0.3,90.17,89.92,90.17,178.79
211,12:30,0.88,39.56,0.47,-0.3,90.17,89.92,90.17,178.79
211,12:40,1.35,65.25,0.95,-0.3,90.17,89.92,90.17,178.79
211,12:50,1.34,74.29,1.44,-0.3,90.17,89.92,90.17,178.79
211,13:00,1.89,80.26,1.82,-0.3,90.17,89.92,90.17,178.79
211,13:10,2.32,88.56,1.94,-0.3,90.17,89.92,90.17,178.79
211,13:20,2.48,51.35,2.04,-0.3,89.14,88.96,89.14,238.07
211,13:30,2.6,-13.84,1.84,-0.3,76.36,76.36,76.37,292.97
211,13:40,2.61,8.09,2.31,-0.3,11.59,11.59,11.59,280.63
211,13:50,3.51,5.85,2.98,134.99,1.15,1.15,1.15,293.12
211,14:00,4.43,-0.5,3.59,262.97,0.01,0.01,0.01,303.8
211,14:10,4.57,2.82,4.36,290.69,0.01,0.01,0.01,304.88
211,14:20,5.57,-2.76,4.26,419.25,0.01,0.01,0.01,311.35
211,14:30,6.1,-1.77,3.89,518.75,0.01,0.01,0.01,316.15
211,14:40,5.6,-1.72,3.76,458.68,0.67,0.67,0.67,317.52
211,14:50,5.25,0.53,3.79,417.12,0.04,0.04,0.04,315.42
211,15:00,5.83,0.99,3.88,518.26,0.01,0.01,0.01,320.86
211,15:10,6.02,-2.05,3.93,510.2,0.01,0.01,0.01,315.62
211,15:20,5.13,-0.62,4.16,410.58,0.01,0.01,0.01,312.29
211,15:30,5.96,-2.03,4.32,490.65,0.01,0.01,0.01,317.23
211,15:40,6.23,0.17,4.36,538.5,0.01,0.01,0.01,315.86
211,15:50,5.84,1.55,4.47,501.15,0.01,0.01,0.01,318.04
211,16:00,5.62,0.98,4.59,464.25,0.01,0.01,0.01,321.3
211,16:10,5.79,-3.53,4.72,448.73,0.01,0.01,0.01,328.57
211,16:20,5.24,-0.07,4.77,347.39,0.01,0.01,0.01,320.73
211,16:30,5.17,2.04,4.9,373.8,0.01,0.01,0.01,327.36
211,16:40,5.24,-1.85,4.97,357.91,0.01,0.01,0.01,326.27
211,16:50,4.42,1.92,5.03,280.07,0.01,0.01,0.01,319.04
211,17:00,4.28,-6.25,4.91,263.35,0.01,0.01,0.01,321.81
211,17:10,5.45,0.05,4.77,396.31,0.01,0.01,0.01,314.57
211,17:20,4.38,4.06,4.68,270.97,0.01,0.01,0.01,312.16
211,17:30,4.77,-1.92,4.83,289.26,0.01,0.01,0.01,321.67
211,17:40,4.94,3.23,4.8,329.12,0.01,0.01,0.01,321.67
211,17:50,4.1,4.3,4.66,230.77,0.01,0.01,0.01,321.67
211,18:00,4.06,2.91,4.42,215.91,0.01,0.01,0.01,321.67
211,18:10,3.62,0.93,4.34,170.77,0.01,0.01,0.01,321.67
211,18:20,3.05,-4.97,4.32,137.95,0.01,0.01,0.01,321.67
211,18:30,2.38,-5.83,4.44,78.75,0.01,0.01,0.01,321.67
211,18:40,3.25,0.77,3.98,124.37,0.02,0.02,0.02,321.67
211,18:50,2.91,1.26,4.25,91.07,0.02,0.02,0.02,321.67
211,19:00,3.18,0.21,4.06,116.01,0.02,0.02,0.03,321.67
211,19:10,3.24,3.88,4.06,127.99,0.03,0.03,0.03,321.67
211,19:20,3.19,2.03,3.9,128.11,0.03,0.03,0.03,321.67
211,19:30,3.2,1.55,3.99,131.3,0.03,0.03,0.03,328.45
211,19:40,3.05,-7.1,3.6,107.46,0.03,0.03,0.03,332.22
211,19:50,2.74,4.24,3.65,90.27,0.03,0.03,0.03,333.73
211,20:00,2.7,7.95,4.07,84.88,0.03,0.03,0.03,346.66
211,20:10,1.87,2.84,3.47,9.42,0.02,0.04,0.02,357.43
211,20:20,1.31,-5.01,3.74,-1.89,25.32,25.33,25.32,357.43
211,20:30,1.64,-23.1,3.36,-0.3,90.17,90.17,90.17,357.43
211,20:40,2.45,-10.3,3.11,-0.3,90.17,90.17,90.17,357.43
211,20:50,2.26,-7.52,3.11,-0.3,23.36,23.36,23.36,357.43
211,21:00,2.57,-4.86,3.33,-0.3,59.47,59.47,59.47,357.43
211,21:10,2.02,-3.28,3.43,-0.3,18.99,18.99,18.99,357.43
211,21:20,2.41,4.13,3.34,-0.3,36.15,36.15,36.15,360.76
211,21:30,2.11,-1.46,3.45,-0.3,58.9,58.9,58.9,369.94
211,21:40,2.7,6.31,2.92,-0.3,40.77,40.77,40.77,370.45
211,21:50,2.44,1.97,3.71,-0.3,16.93,16.95,16.94,382.57
211,22:00,2.13,8.44,3.86,-0.3,45.39,45.39,45.39,382.57
211,22:10,2.12,6.73,3.02,-0.3,90.18,90.2,90.17,382.57
211,22:20,1.71,8.85,2.7,-0.3,90.18,90.2,90.17,382.57
211,22:30,1.78,7.47,2.41,-0.3,90.18,90.2,90.17,382.57
211,22:40,2.28,10.81,2.4,-0.3,90.18,90.2,90.17,382.57
211,22:50,2.52,19.18,2.25,-0.3,90.18,90.2,90.17,382.57
211,23:00,2.55,16.93,2.04,-0.3,90.12,90.14,90.12,382.57
211,23:10,2.35,10.74,1.96,-0.3,82.42,82.4,82.42,382.57
211,23:20,2.5,22.56,1.86,-0.3,90.17,90.09,90.18,382.57
211,23:30,3.16,3.68,1.93,69.52,28.62,28.6,28.62,405.45
211,23:40,2.63,-5.84,2.51,75.79,0.01,0.01,0.01,402.51
211,23:50,2.78,1.57,3.01,86.3,0.01,0.01,0.01,395.02
212,0:00,2.52,6.24,3.44,77.44,0.01,0.01,0.01,395.02
212,0:10,1.8,2.67,3.47,22.56,0.01,0.01,0.01,395.02
212,0:20,1.66,1.15,3.3,10.41,0.01,0.01,0.01,395.02
212,0:30,1.2,3.98,3.22,-2.36,42.12,42.12,42.11,395.02
212,0:40,1.0,20.9,2.47,0.0,90.17,90.18,90.17,395.02
212,0:50,1.35,25.54,1.96,0.0,90.17,90.18,90.17,395.02
212,1:00,1.47,47.01,1.91,0.0,90.17,90.18,90.17,395.02
212,1:10,1.76,57.88,1.96,0.0,90.17,90.18,90.17,395.02
212,1:20,1.58,60.22,1.2,0.0,90.17,90.18,90.17,395.02
212,1:30,1.33,49.83,1.09,0.0,90.17,90.18,90.17,395.02
212,1:40,1.28,55.19,0.97,0.0,90.17,90.18,90.17,395.02
212,1:50,1.81,94.17,0.57,0.0,90.17,90.18,90.17,395.02
212,2:00,1.87,120.17,0.73,0.0,90.17,90.18,90.17,395.02
212,2:10,1.95,122.64,0.85,0.0,90.17,90.18,90.17,395.02
212,2:20,1.98,130.55,1.01,0.0,90.17,90.18,90.17,395.02
212,2:30,1.96,131.72,1.07,0.0,90.17,90.18,90.17,395.02
212,2:40,1.85,131.01,1.08,0.0,90.17,90.18,90.17,395.02
212,2:50,1.73,128.21,0.79,0.0,90.17,90.18,90.17,395.02
212,3:00,2.06,149.58,0.42,0.0,90.17,90.18,90.17,395.02
212,3:10,2.46,168.59,0.24,0.0,90.17,90.18,90.17,395.02
212,3:20,2.17,170.05,-0.03,0.0,90.17,90.18,90.17,395.02
212,3:30,1.91,68.84,-0.16,0.0,90.17,90.18,90.17,395.02
212,3:40,1.88,-101.62,-0.12,0.0,90.17,90.18,90.17,395.02
212,3:50,1.65,16.97,0.1,0.0,90.17,90.18,90.17,395.02
212,4:00,1.88,171.29,0.11,0.0,90.17,90.18,90.17,395.02
212,4:10,1.74,169.05,0.22,0.0,90.17,90.18,90.17,395.02
212,4:20,1.97,171.87,0.32,0.0,90.17,90.18,90.17,395.02
212,4:30,1.74,-28.65,0.13,0.0,90.17,90.18,90.17,395.02
212,4:40,1.68,72.49,-0.04,0.0,90.17,90.18,90.17,395.02
212,4:50,1.79,112.34,-0.14,0.0,90.17,90.18,90.17,395.02
212,5:00,1.52,163.77,0.13,0.0,90.17,90.18,90.17,395.02
212,5:10,0.91,-121.23,0.04,0.0,90.17,90.18,90.17,395.02
212,5:20,1.29,-166.42,0.28,0.0,90.17,90.18,90.17,395.02
212,5:30,1.35,-143.17,0.1,0.0,90.17,90.18,90.17,395.02
212,5:40,1.64,-27.7,-0.13,0.0,90.17,90.18,90.17,395.02
212,5:50,1.39,146.47,-0.06,0.0,90.17,90.18,90.17,395.02
212,6:00,1.28,152.68,-0.17,0.0,90.17,90.18,90.17,395.02
212,6:10,1.5,147.55,-0.08,0.0,90.17,90.18,90.17,395.02
212,6:20,1.44,122.13,-0.19,0.0,90.17,90.18,90.17,395.02
212,6:30,1.24,102.14,-0.33,0.0,90.17,90.18,90.17,395.02
212,6:40,1.6,113.79,-0.35,0.0,90.17,90.18,90.17,395.02
212,6:50,1.63,101.91,-0.5,0.0,90.17,90.18,90.17,395.02
212,7:00,1.8,89.97,-0.61,0.0,90.17,90.18,90.17,395.02
212,7:10,1.81,86.85,-0.7,0.0,90.17,90.18,90.17,395.02
212,7:20,1.85,93.05,-0.54,0.0,90.17,90.18,90.17,395.02
212,7:30,1.26,76.16,-0.68,0.0,90.17,90.18,90.17,395.02
212,7:40,1.49,81.25,-0.8,0.0,90.17,90.18,90.17,395.02
212,7:50,1.99,82.39,-0.61,0.0,90.17,90.18,90.17,395.02
212,8:00,2.25,76.47,-0.54,0.0,90.17,90.18,90.17,395.02
212,8:10,1.69,76.16,-0.45,0.0,90.17,90.18,90.17,395.02
212,8:20,1.53,59.78,-0.59,0.0,90.17,90.18,90.17,395.02
212,8:30,1.49,58.97,-0.53,0.0,90.17,90.18,90.17,395.02
212,8:40,1.89,56.79,-0.49,0.0,90.17,90.18,90.17,395.02
212,8:50,1.79,49.72,-0.45,0.0,90.17,90.18,90.17,395.02
212,9:00,1.5,40.11,-0.5,0.0,90.17,90.18,90.17,395.02
212,9:10,1.31,25.71,-0.46,0.0,90.17,90.18,90.17,395.02
212,9:20,0.92,9.1,-0.21,0.0,90.17,90.18,90.17,395.02
212,9:30,0.53,21.41,-0.23,0.0,90.17,90.18,90.17,395.02
212,9:40,0.74,37.55,-0.2,0.0,90.17,90.18,90.17,395.02
212,9:50,0.66,33.32,-0.12,0.0,90.17,90.18,90.17,395.02
212,10:00,0.3,-19.41,-0.1,0.0,90.17,90.18,90.17,395.02
212,10:10,0.81,11.73,0.08,0.0,90.17,90.18,90.17,395.02
212,10:20,1.15,-11.9,0.39,0.0,90.17,90.18,90.17,395.02
212,10:30,1.58,-16.74,0.6,0.0,90.17,90.18,90.17,395.02
212,10:40,2.0,-2.45,0.98,0.0,90.17,90.18,90.17,395.02
212,10:50,1.85,-4.96,1.25,0.0,90.17,90.18,90.17,395.02
212,11:00,1.26,-31.04,1.32,0.0,90.17,90.18,90.17,395.02
212,11:10,1.39,-29.82,1.38,0.0,90.17,90.18,90.17,395.02
212,11:20,2.07,-1.21,1.31,0.0,90.17,90.18,90.17,395.02
212,11:30,1.65,13.3,1.17,0.0,90.17,90.18,90.17,395.02
212,11:40,0.94,25.4,1.27,0.0,90.17,90.18,90.17,395.02
212,11:50,0.56,65.22,1.5,0.0,90.17,90.18,90.17,395.02
212,12:00,0.43,102.76,1.69,0.0,90.17,90.18,90.17,395.02
212,12:10,0.35,-22.94,1.63,0.0,90.17,90.18,90.17,395.02
212,12:20,0.3,-81.1,1.84,0.0,90.17,90.18,90.17,395.02
212,12:30,0.86,-90.85,2.17,0.0,90.17,90.18,90.17,395.02
212,12:40,1.37,-143.98,2.77,0.0,90.17,90.18,90.17,395.02
212,12:50,1.08,-138.97,2.88,0.0,90.17,90.18,90.17,395.02
212,13:00,1.32,-132.11,3.23,0.0,90.17,90.18,90.17,395.02
212,13:10,1.69,-143.34,3.42,0.0,90.17,90.18,90.17,395.02
212,13:20,1.31,-147.29,3.58,0.0,90.17,90.18,90.17,395.02
212,13:30,0.83,-142.09,3.43,0.0,90.17,90.18,90.17,395.02
212,13:40,0.93,-105.97,3.39,0.0,90.17,90.18,90.17,395.02
212,13:50,0.71,-122.35,3.4,0.0,90.17,90.18,90.17,395.02
212,14:00,,,,,,,,
212,14:10,0.78,-132.7,3.69,0.0,90.17,90.18,90.17,395.02
212,14:20,1.45,-150.65,4.02,0.0,90.17,90.18,90.17,395.02
212,14:30,1.42,-157.84,4.2,0.0,90.17,90.18,90.17,395.02
212,14:40,1.51,-157.69,4.38,0.0,90.17,90.18,90.17,395.02
212,14:50,1.22,-146.9,4.44,0.0,90.17,90.18,90.17,395.02
212,15:00,1.15,-144.59,4.44,0.0,90.17,90.18,90.17,395.02
212,15:10,1.11,-137.75,4.29,0.0,90.17,90.18,90.17,395.02
212,15:20,1.17,-110.81,4.17,0.0,90.17,90.18,90.17,395.02
212,15:30,0.92,-118.51,4.15,0.0,90.17,90.18,90.17,395.02
212,15:40,0.88,15.28,4.11,0.0,90.17,90.18,90.17,395.02
212,15:50,1.07,1.24,3.98,0.0,90.17,90.18,90.17,395.02
212,16:00,1.24,15.39,3.93,0.0,90.17,90.18,90.17,395.02
212,16:10,1.34,136.17,3.76,0.0,90.17,90.18,90.17,395.02
212,16:20,1.33,136.25,3.87,0.0,90.17,90.18,90.17,395.02
212,16:30,1.32,146.22,3.85,0.0,90.17,90.18,90.17,395.02
212,16:40,1.29,145.72,3.93,0.0,90.17,90.18,90.17,395.02
212,16:50,1.59,146.62,3.93,0.0,90.17,90.18,90.17,395.02
212,17:00,1.38,143.79,3.99,0.0,90.17,90.18,90.17,395.02
212,17:10,0.98,137.38,4.1,0.0,90.17,90.18,90.17,395.02
212,17:20,0.86,123.38,4.11,0.0,90.17,90.18,90.17,395.02
212,17:30,0.78,111.6,4.11,0.0,90.17,90.18,90.17,395.02
212,17:40,0.84,101.71,4.18,0.0,90.17,90.18,90.17,395.02
212,17:50,1.38,94.28,4.2,0.0,90.17,90.18,90.17,395.02
212,18:00,1.62,90.74,4.2,0.0,90.17,90.18,90.17,395.02
212,18:10,1.31,112.45,4.2,0.0,90.17,90.18,90.17,395.02
212,18:20,1.14,124.95,4.14,0.0,90.17,90.18,90.17,395.02
212,18:30,1.25,107.57,4.1,0.0,90.17,90.18,90.17,395.02
212,18:40,1.62,97.03,4.1,0.0,90.17,90.18,90.17,395.02
212,18:50,1.82,97.73,4.05,0.0,90.17,90.18,90.17,395.02
212,19:00,3.25,103.44,3.92,0.0,90.17,90.18,90.17,379.71
212,19:10,4.06,-46.73,3.96,-0.02,84.03,84.04,84.03,220.45
212,19:20,3.89,0.27,4.07,179.23,0.56,0.56,0.57,146.47
212,19:30,4.64,0.11,4.31,297.88,0.01,0.01,0.01,147.54
212,19:40,4.94,6.33,4.56,309.67,0.01,0.01,0.01,149.84
212,19:50,5.03,1.75,4.75,334.68,0.01,0.01,0.01,158.11
212,20:00,4.95,-0.73,4.81,323.86,0.01,0.01,0.01,158.11
212,20:10,5.31,-0.34,4.97,395.45,0.01,0.01,0.01,158.11
212,20:20,5.84,-5.76,4.91,459.66,0.01,0.01,0.01,156.44
212,20:30,6.03,-1.11,5.01,564.2,0.01,0.01,0.01,149.52
212,20:40,7.08,-1.24,4.62,664.3,0.01,0.01,0.01,154.5
212,20:50,7.58,-5.67,4.49,721.54,0.01,0.01,0.01,158.09
212,21:00,7.61,-3.21,4.41,792.94,0.01,0.01,0.01,152.35
212,21:10,8.2,-6.02,4.13,887.77,0.01,0.01,0.01,149.52
212,21:20,8.73,-7.14,4.15,950.02,0.01,0.01,0.01,149.52
212,21:30,9.37,-6.25,4.21,1077.28,0.01,0.01,0.01,149.52
212,21:40,8.95,-2.34,4.01,1079.38,0.01,0.01,0.01,143.12
212,21:50,8.9,-0.23,3.84,1103.68,0.01,0.01,0.01,141.91
212,22:00,9.11,0.97,3.98,1186.71,0.01,0.01,0.01,141.91
212,22:10,8.73,1.28,4.23,1249.88,0.01,0.01,0.01,141.91
212,22:20,9.03,0.3,4.15,1181.46,0.01,0.01,0.01,141.91
212,22:30,8.28,-0.46,3.64,980.43,0.01,0.01,0.01,141.91
212,22:40,9.53,-3.05,3.83,1187.48,0.01,0.01,0.01,141.91
212,22:50,9.93,-5.28,4.52,1268.35,0.01,0.01,0.01,141.91
212,23:00,9.71,-3.67,4.49,1312.23,0.01,0.01,0.01,136.22
212,23:10,9.18,-1.83,4.3,1023.88,3.0,3.0,3.0,134.35
212,23:20,9.4,-3.35,4.55,832.48,5.69,5.69,5.69,134.35
212,23:30,9.65,-4.51,4.76,1051.55,3.69,3.69,3.69,134.35
212,23:40,9.61,-3.82,4.67,1300.1,0.01,0.01,0.01,134.35
212,23:50,9.69,-3.15,4.49,1309.26,0.01,0.01,0.01,134.35
213,0:00,9.72,-0.6,4.5,1343.64,0.01,0.01,0.01,134.35
213,0:10,10.1,4.02,4.9,1486.79,0.44,0.44,0.44,134.35
213,0:20,10.47,4.32,5.32,1520.23,1.62,1.62,1.62,134.35
213,0:30,10.6,1.86,5.37,1519.6,1.71,1.71,1.71,134.35
213,0:40,10.23,0.51,5.07,1506.41,0.38,0.38,0.38,134.35
213,0:50,10.39,0.62,5.13,1517.91,1.24,1.24,1.24,134.35
213,1:00,10.37,0.15,5.15,1519.16,1.66,1.66,1.66,134.35
213,1:10,10.16,-0.74,5.0,1485.27,1.04,1.04,1.04,134.35
213,1:20,9.54,-0.15,4.77,1498.55,0.44,0.44,0.44,134.35
213,1:30,10.21,1.07,5.08,1519.73,2.51,2.51,2.51,134.35
213,1:40,10.82,1.92,5.1,1520.08,3.49,3.49,3.49,134.35
213,1:50,11.28,3.8,5.47,1520.02,4.54,4.54,4.54,134.37
213,2:00,11.91,-2.42,5.42,1519.67,5.66,5.66,5.66,141.84
213,2:10,11.16,-3.19,5.16,1519.65,5.24,5.24,5.24,141.91
213,2:20,11.06,-4.76,4.68,1519.43,3.49,3.49,3.49,141.91
213,2:30,10.84,-4.41,4.22,1519.41,1.82,1.82,1.82,139.12
213,2:40,10.45,0.8,3.93,1518.23,1.44,1.44,1.44,134.35
213,2:50,10.84,0.81,4.05,1519.86,2.97,2.97,2.97,134.35
213,3:00,11.09,1.52,4.23,1519.78,4.08,4.08,4.08,134.35
213,3:10,11.14,1.08,4.27,1519.64,4.06,4.06,4.06,134.35
213,3:20,10.91,-0.15,4.12,1518.95,3.2,3.2,3.2,134.35
213,3:30,10.77,-1.2,4.01,1518.98,2.71,2.71,2.71,134.35
213,3:40,10.44,-0.97,3.88,1501.34,1.3,1.3,1.3,134.35
213,3:50,9.68,1.19,3.43,1378.03,0.02,0.02,0.02,134.35
213,4:00,9.96,2.26,3.4,1438.22,0.03,0.03,0.03,134.35
213,4:10,9.89,2.26,3.56,1424.39,0.18,0.18,0.18,134.35
213,4:20,9.26,3.02,3.36,1283.69,0.01,0.01,0.01,134.35
213,4:30,8.87,1.19,3.05,1192.38,0.01,0.01,0.01,134.35
213,4:40,8.77,3.01,2.89,1166.26,0.01,0.01,0.01,134.35
213,4:50,8.33,4.41,2.66,1002.12,0.01,0.01,0.01,137.37
213,5:00,8.42,-0.48,2.21,1003.18,0.01,0.01,0.01,142.97
213,5:10,8.61,-1.61,2.2,1012.29,0.01,0.01,0.01,142.97
213,5:20,8.28,-2.55,1.98,951.02,0.01,0.01,0.01,142.97
213,5:30,8.49,-0.73,2.01,1010.61,0.01,0.01,0.01,142.97
213,5:40,8.58,0.1,2.01,1044.93,0.01,0.01,0.01,142.97
213,5:50,8.15,4.01,1.98,965.24,0.01,0.01,0.01,142.97
213,6:00,8.02,2.24,1.77,890.52,0.01,0.01,0.01,149.47
213,6:10,7.81,-0.21,1.47,824.86,0.01,0.01,0.01,151.58
213,6:20,7.34,-0.54,1.73,740.33,0.01,0.01,0.01,151.58
213,6:30,7.0,-2.7,1.55,633.18,0.03,0.03,0.03,151.58
213,6:40,6.36,-3.5,1.57,526.92,0.03,0.03,0.03,151.58
213,6:50,5.54,-3.27,1.64,384.52,0.04,0.04,0.03,146.5
213,7:00,4.28,-4.7,1.52,216.76,0.04,0.04,0.04,142.99
213,7:10,3.57,-3.09,1.64,109.47,0.04,0.04,0.04,142.99
213,7:20,3.13,-4.25,1.78,81.37,0.04,0.04,0.04,142.99
213,7:30,2.69,-3.47,1.9,40.41,0.04,0.04,0.04,142.99
213,7:40,1.87,-0.7,2.32,3.18,21.15,21.1,21.15,142.99
213,7:50,0.52,29.63,1.96,-0.3,90.17,89.92,90.17,142.99
213,8:00,0.61,86.33,1.93,-0.3,90.17,89.92,90.17,142.99
213,8:10,0.96,142.71,1.31,-0.3,90.17,89.92,90.17,142.99
213,8:20,1.64,-16.61,0.91,-0.3,90.17,89.92,90.17,142.99
213,8:30,3.95,-135.58,1.9,-0.3,90.17,89.92,90.17,104.59
213,8:40,3.65,-7.94,2.09,95.6,34.98,34.91,34.98,-19.51
213,8:50,2.68,-3.91,1.75,70.03,0.03,0.02,0.03,-20.42
213,9:00,2.91,-8.26,1.04,83.84,0.02,0.02,0.02,-32.79
213,9:10,4.22,-0.59,0.45,281.46,0.03,0.03,0.03,-32.04
213,9:20,5.08,2.57,0.14,276.73,4.53,4.53,4.53,-22.37
213,9:30,5.42,0.58,0.04,93.67,52.58,52.56,52.58,-17.89
213,9:40,4.3,-4.03,0.06,99.99,38.42,38.4,38.42,-22.08
213,9:50,3.2,-4.94,0.07,109.41,0.01,0.01,0.01,-24.95
213,10:00,2.53,4.7,0.52,76.57,0.01,0.01,0.01,-28.53
213,10:10,2.8,3.5,1.01,71.33,0.01,0.01,0.01,-18.17
213,10:20,1.65,8.31,1.3,3.45,0.01,0.01,0.01,-9.96
213,10:30,1.32,-2.07,0.67,-0.3,21.93,21.93,21.94,-5.59
213,10:40,0.77,-8.28,0.56,-0.3,90.17,90.18,90.17,-5.59
213,10:50,0.58,-23.77,0.51,-0.3,90.17,90.18,90.17,-5.59
213,11:00,1.05,-37.5,0.48,-0.3,90.17,90.18,90.17,-5.59
213,11:10,1.24,-70.42,0.95,-0.3,90.17,90.18,90.17,-5.59
213,11:20,1.43,-76.66,1.77,-0.3,90.17,90.18,90.17,-5.59
213,11:30,1.18,-69.23,1.63,-0.3,90.17,90.18,90.17,-5.59
213,11:40,0.67,-65.1,1.25,-0.3,90.17,90.18,90.17,-5.59
213,11:50,0.32,-91.64,1.11,-0.3,90.17,90.18,90.17,-5.59
213,12:00,0.78,-96.87,1.44,-0.3,90.17,90.18,90.17,-5.59
213,12:10,0.89,-106.71,1.92,-0.3,90.17,90.18,90.17,-5.59
213,12:20,0.99,-92.89,2.13,-0.3,90.17,90.18,90.17,-5.59
213,12:30,1.33,-68.29,2.4,-0.3,90.17,90.18,90.17,-5.59
213,12:40,1.48,-59.89,2.61,-0.3,90.17,90.18,90.17,-5.59
213,12:50,1.71,-57.01,2.82,-0.3,90.17,90.18,90.17,-5.59
213,13:00,1.61,-49.65,3.09,-0.3,90.17,90.18,90.17,-5.59
213,13:10,1.97,-49.34,3.34,-0.3,90.17,90.18,90.17,-5.59
213,13:20,2.12,-38.26,3.49,-0.3,90.17,90.18,90.17,-5.59
213,13:30,2.03,-31.91,3.58,-0.3,90.17,90.18,90.17,-5.59
213,13:40,2.93,-31.77,3.67,-0.3,78.54,78.54,78.54,-17.65
213,13:50,3.38,7.09,4.13,161.54,0.46,0.46,0.46,-49.69
213,14:00,2.8,4.92,4.44,108.39,0.01,0.01,0.01,-40.52
213,14:10,2.97,-3.73,4.44,109.6,0.01,0.01,0.01,-31.62
213,14:20,3.03,-2.94,4.48,109.92,0.01,0.01,0.01,-44.01
213,14:30,2.78,3.51,4.8,78.03,0.01,0.01,0.01,-44.11
213,14:40,2.98,-5.14,4.78,102.33,0.01,0.01,0.01,-44.13
213,14:50,2.89,-6.66,4.75,82.21,0.01,0.01,0.01,-46.59
213,15:00,2.72,5.97,4.9,86.76,0.01,0.01,0.01,-49.24
213,15:10,3.18,-1.86,4.93,106.07,0.01,0.01,0.01,-35.13
213,15:20,2.58,-5.81,5.03,54.82,0.01,0.01,0.01,-34.53
213,15:30,2.88,-0.97,4.99,99.27,0.01,0.01,0.01,-44.23
213,15:40,3.18,3.77,5.03,133.42,0.09,0.09,0.09,-42.96
213,15:50,3.84,-6.78,4.82,137.33,22.13,22.14,22.14,-42.2
213,16:00,3.71,-1.61,4.81,-0.3,90.17,90.17,90.17,-44.23
213,16:10,3.02,3.87,5.0,83.49,12.65,12.65,12.65,-40.21
213,16:20,3.59,1.35,5.27,154.41,0.01,0.01,0.01,-33.15
213,16:30,2.88,-2.9,5.39,90.53,0.01,0.01,0.01,-30.61
213,16:40,3.66,-0.86,4.64,174.6,0.01,0.01,0.01,-35.38
213,16:50,2.96,2.8,5.08,91.56,0.01,0.01,0.01,-25.38
213,17:00,3.08,2.51,4.9,97.9,0.02,0.02,0.03,-24.81
213,17:10,2.74,-2.34,4.97,79.08,0.02,0.02,0.02,-24.81
213,17:20,2.05,-0.8,5.16,47.78,0.03,0.02,0.03,-24.81
213,17:30,1.9,2.08,4.91,28.96,0.02,0.03,0.03,-24.81
213,17:40,2.38,-2.96,4.7,56.57,0.01,0.01,0.01,-24.81
213,17:50,2.14,6.41,5.45,41.9,0.01,0.01,0.01,-24.81
213,18:00,1.37,5.95,5.09,3.17,2.21,2.21,2.21,-24.81
213,18:10,1.31,12.14,4.39,-0.3,90.05,89.84,90.06,-24.81
213,18:20,1.48,12.25,4.41,-0.3,90.17,89.96,90.18,-24.81
213,18:30,1.12,25.11,4.32,-0.3,90.17,89.96,90.18,-24.81
213,18:40,1.07,39.58,4.06,-0.3,90.17,89.96,90.18,-24.81
213,18:50,1.04,46.33,3.95,-0.3,90.17,89.96,90.18,-24.81
213,19:00,0.94,52.58,4.02,-0.3,90.17,89.96,90.18,-24.81
213,19:10,0.44,34.39,3.59,-0.3,90.17,89.96,90.18,-24.81
