Day,Tmstamp,Wspd,Wdir,Etmp,Patv,Pab1,Pab2,Pab3,Ndir
213,19:20,0.4,37.06,3.28,-0.3,90.17,89.96,90.18,-24.81
213,19:30,0.51,53.05,3.09,-0.3,90.17,89.96,90.18,-24.81
213,19:40,0.86,73.57,3.17,-0.3,90.17,89.96,90.18,-24.81
213,19:50,1.33,89.33,3.43,-0.3,90.17,89.96,90.18,-24.81
213,20:00,1.7,93.18,3.7,-0.3,90.17,89.96,90.18,-24.81
213,20:10,1.88,99.78,3.88,-0.3,90.17,89.96,90.18,-24.81
213,20:20,3.01,81.54,3.95,-0.3,90.17,89.96,90.18,-11.61
213,20:30,1.7,-1.11,3.57,-0.3,22.02,22.0,22.02,63.57
213,20:40,2.33,-15.24,3.57,-0.3,72.36,72.36,72.36,67.86
213,20:50,3.1,-6.41,3.39,32.87,60.75,60.74,60.74,60.56
213,21:00,2.44,3.61,4.0,77.29,0.01,0.01,0.01,60.2
213,21:10,0.83,7.01,3.92,2.11,51.75,51.66,51.75,62.74
213,21:20,0.68,-71.44,3.18,-0.3,90.17,90.01,90.17,62.74
213,21:30,1.3,-146.07,3.39,-0.3,90.17,90.01,90.17,62.74
213,21:40,0.61,72.89,2.75,-0.3,90.17,90.01,90.17,62.74
213,21:50,0.78,91.1,2.94,-0.3,90.17,90.01,90.17,62.74
213,22:00,0.75,92.82,3.16,-0.3,90.17,90.01,90.17,62.74
213,22:10,0.69,127.41,2.54,-0.3,90.17,90.01,90.17,62.74
213,22:20,0.68,141.63,2.13,-0.3,90.17,90.01,90.17,62.74
213,22:30,0.48,-10.1,1.77,-0.3,90.17,90.01,90.17,62.74
213,22:40,0.69,144.3,1.81,-0.3,90.17,90.01,90.17,62.74
213,22:50,0.69,67.91,1.68,-0.3,90.17,90.01,90.17,62.74
213,23:00,0.73,83.52,1.75,-0.3,90.17,90.01,90.17,62.74
213,23:10,0.59,72.76,1.56,-0.3,90.17,90.01,90.17,62.74
213,23:20,0.72,87.5,1.62,-0.3,90.17,90.01,90.17,62.74
213,23:30,1.06,96.35,1.6,-0.3,90.17,90.01,90.17,62.74
213,23:40,1.3,78.56,1.64,-0.3,90.17,90.01,90.17,62.74
213,23:50,1.2,74.08,1.66,-0.3,90.17,90.01,90.17,62.74
214,0:00,1.57,96.5,1.89,-0.3,90.17,90.01,90.17,62.74
214,0:10,2.28,98.35,2.0,-0.3,90.17,90.01,90.17,62.74
214,0:20,2.26,78.02,2.0,-0.3,90.17,90.01,90.17,62.74
214,0:30,2.08,74.04,1.84,-0.3,90.17,90.01,90.17,62.74
214,0:40,1.58,69.4,1.81,-0.3,90.17,90.01,90.17,62.74
214,0:50,1.87,71.82,1.79,-0.3,90.17,90.01,90.17,62.74
214,1:00,2.41,64.88,1.55,-0.3,90.17,90.01,90.17,62.74
214,1:10,3.07,30.79,1.39,21.37,63.16,63.06,63.16,102.48
214,1:20,3.15,-1.91,1.45,173.68,0.01,0.01,0.01,122.42
214,1:30,2.4,-0.65,1.97,109.95,0.01,0.01,0.01,121.48
214,1:40,2.35,-3.14,2.27,108.69,0.01,0.01,0.01,121.48
214,1:50,2.53,-4.59,2.4,109.17,0.01,0.01,0.01,121.48
214,2:00,3.11,2.89,2.63,137.41,0.01,0.01,0.01,121.48
214,2:10,2.96,6.85,2.94,130.96,0.01,0.01,0.01,121.48
214,2:20,2.85,-0.15,3.16,146.98,0.01,0.01,0.01,132.63
214,2:30,3.11,-2.99,3.1,162.04,0.01,0.01,0.01,134.04
214,2:40,3.75,2.32,3.14,229.49,0.01,0.01,0.01,139.07
214,2:50,3.75,-0.54,2.96,249.76,0.01,0.01,0.01,144.6
214,3:00,4.58,-2.44,2.34,274.46,0.01,0.01,0.01,153.83
214,3:10,4.91,-6.79,2.2,292.74,0.01,0.01,0.01,155.21
214,3:20,5.03,-5.87,2.24,284.34,0.01,0.01,0.01,151.2
214,3:30,5.32,-4.59,1.9,367.44,0.01,0.01,0.01,144.6
214,3:40,5.79,-4.56,1.63,449.22,0.01,0.01,0.01,144.6
214,3:50,5.82,-6.09,1.46,425.57,0.01,0.01,0.01,144.6
214,4:00,5.09,-3.5,1.42,335.9,0.01,0.01,0.01,139.89
214,4:10,4.4,2.7,1.42,246.86,0.01,0.01,0.01,136.02
214,4:20,3.58,-3.97,1.66,152.59,0.01,0.01,0.01,136.02
214,4:30,3.56,-5.97,1.16,148.58,0.01,0.01,0.01,133.99
214,4:40,3.42,-5.63,1.44,166.54,0.01,0.01,0.01,125.42
214,4:50,3.59,-3.6,1.09,169.77,0.01,0.01,0.01,125.42
214,5:00,3.81,2.35,1.52,184.48,0.01,0.01,0.01,125.6
214,5:10,3.85,-2.42,1.07,204.0,0.01,0.01,0.01,136.01
214,5:20,4.18,-2.17,1.18,230.29,0.01,0.01,0.01,136.02
214,5:30,4.63,-1.14,1.22,289.12,0.01,0.01,0.01,136.02
214,5:40,5.14,-1.67,1.16,365.19,0.01,0.01,0.01,136.02
214,5:50,5.9,-0.22,1.07,480.15,0.01,0.01,0.01,136.02
214,6:00,6.51,0.46,0.92,583.45,0.01,0.01,0.01,136.02
214,6:10,6.35,-0.06,0.85,568.26,0.01,0.01,0.01,136.02
214,6:20,6.69,2.21,0.69,605.22,0.01,0.01,0.01,136.02
214,6:30,7.82,-0.48,0.46,761.03,0.01,0.01,0.01,144.16
214,6:40,8.12,-4.28,0.12,798.65,0.01,0.01,0.01,144.6
214,6:50,8.2,-4.37,0.03,882.04,0.01,0.01,0.01,144.6
214,7:00,8.35,-6.57,-0.01,875.06,0.01,0.01,0.01,144.6
214,7:10,7.35,-5.61,0.09,779.44,0.01,0.01,0.01,141.72
214,7:20,7.64,1.31,0.11,802.49,0.01,0.01,0.01,136.0
214,7:30,6.77,-4.69,-0.01,587.84,0.01,0.01,0.01,135.98
214,7:40,5.97,-5.41,0.18,442.5,0.01,0.01,0.01,135.98
214,7:50,5.68,-5.64,0.21,415.62,0.01,0.01,0.01,135.98
214,8:00,5.5,-3.85,0.3,429.54,0.01,0.01,0.01,135.98
214,8:10,5.81,-2.74,0.35,453.26,0.01,0.01,0.01,135.98
214,8:20,5.8,-2.87,0.4,482.16,0.01,0.01,0.01,135.98
214,8:30,6.17,-2.02,0.32,557.28,0.01,0.01,0.01,135.98
214,8:40,5.73,-5.9,0.33,433.21,0.01,0.01,0.01,135.63
214,8:50,5.42,0.07,0.39,438.93,0.01,0.01,0.01,127.37
214,9:00,5.43,3.69,0.47,438.54,0.01,0.01,0.01,127.37
214,9:10,5.33,2.26,0.59,413.06,0.01,0.01,0.01,131.23
214,9:20,5.43,-2.6,0.65,432.2,0.01,0.01,0.01,135.96
214,9:30,5.8,-2.49,0.71,486.28,0.01,0.01,0.01,135.96
214,9:40,5.86,-2.68,0.79,486.76,0.01,0.01,0.01,135.96
214,9:50,5.65,-5.95,0.8,424.52,0.01,0.01,0.01,135.96
214,10:00,5.54,-4.64,0.88,416.88,0.01,0.01,0.01,135.96
214,10:10,5.44,-4.86,0.99,406.31,0.01,0.01,0.01,135.96
214,10:20,5.04,-5.33,0.95,324.56,0.01,0.01,0.01,135.96
214,10:30,4.03,-2.65,1.04,223.63,0.01,0.01,0.01,135.96
214,10:40,4.36,-1.38,1.27,258.11,0.01,0.01,0.01,135.96
214,10:50,4.37,1.13,1.79,284.23,0.01,0.01,0.01,135.96
214,11:00,6.04,2.96,2.05,525.65,0.01,0.01,0.01,140.33
214,11:10,5.84,-2.8,1.85,501.48,0.01,0.01,0.01,144.53
214,11:20,6.67,1.94,2.04,650.0,0.01,0.01,0.01,147.58
214,11:30,6.38,-1.13,1.69,604.66,0.01,0.01,0.01,153.1
214,11:40,6.05,0.18,1.96,560.72,0.01,0.01,0.01,153.15
214,11:50,5.88,-1.19,2.16,516.17,0.01,0.01,0.01,152.2
214,12:00,6.13,-2.33,2.31,514.59,0.01,0.01,0.01,152.42
214,12:10,5.66,0.15,2.56,427.8,0.01,0.01,0.01,146.01
214,12:20,5.33,-0.65,2.99,399.37,0.01,0.01,0.01,150.62
214,12:30,5.29,2.29,3.47,383.23,0.01,0.01,0.01,152.63
214,12:40,4.65,1.35,3.75,297.48,0.01,0.01,0.01,157.65
214,12:50,4.59,-2.94,3.79,294.49,0.01,0.01,0.01,160.71
214,13:00,4.7,1.88,3.95,277.36,0.01,0.01,0.01,162.88
214,13:10,5.28,-1.71,4.35,323.07,0.01,0.01,0.01,165.17
214,13:20,4.89,0.65,4.42,314.14,0.01,0.01,0.01,167.54
214,13:30,4.91,-5.37,4.52,323.67,0.01,0.01,0.01,167.39
214,13:40,4.66,-2.65,4.54,283.95,0.01,0.01,0.01,157.8
214,13:50,4.37,2.83,4.82,272.02,0.01,0.01,0.01,158.2
214,14:00,4.35,-0.93,5.28,237.2,0.01,0.01,0.01,162.51
214,14:10,4.38,-3.94,5.28,250.44,0.01,0.01,0.01,168.2
214,14:20,3.97,-0.24,5.29,200.57,0.01,0.01,0.01,165.24
214,14:30,4.19,1.77,5.84,223.14,0.02,0.02,0.02,165.25
214,14:40,4.13,1.22,6.13,230.88,0.03,0.03,0.03,163.51
214,14:50,4.23,-0.64,6.07,233.56,0.02,0.02,0.02,170.4
214,15:00,3.75,-2.8,6.01,154.42,0.01,0.02,0.01,170.4
214,15:10,3.66,-0.14,6.29,164.85,0.02,0.01,0.01,170.4
214,15:20,4.35,-2.69,5.99,237.88,0.02,0.01,0.01,179.84
214,15:30,4.1,3.24,6.14,220.64,0.02,0.01,0.01,171.26
214,15:40,4.19,1.32,6.63,212.99,0.02,0.01,0.01,177.59
214,15:50,4.11,-1.2,6.51,215.12,0.02,0.01,0.01,174.87
214,16:00,3.91,1.82,6.62,212.2,0.02,0.01,0.01,170.41
214,16:10,3.62,2.97,6.87,184.01,0.02,0.01,0.01,170.41
214,16:20,4.39,3.26,7.17,244.73,0.02,0.01,0.01,170.41
214,16:30,4.38,-1.28,6.9,254.57,0.02,0.01,0.01,170.41
214,16:40,4.28,-1.12,6.66,240.0,0.02,0.01,0.01,170.41
214,16:50,5.29,2.39,6.73,383.7,0.02,0.01,0.01,170.41
214,17:00,5.11,1.74,6.41,375.82,0.02,0.01,0.01,174.03
214,17:10,5.02,-0.87,6.31,342.1,0.02,0.01,0.01,178.98
214,17:20,4.31,-4.73,6.2,252.88,0.02,0.01,0.01,178.98
214,17:30,4.04,-2.1,6.3,215.86,0.02,0.01,0.01,178.98
214,17:40,4.27,0.76,5.96,233.5,0.02,0.01,0.01,178.98
214,17:50,3.91,1.35,5.84,214.36,0.02,0.01,0.01,178.98
214,18:00,3.78,-0.67,5.56,205.95,0.02,0.01,0.01,178.98
214,18:10,4.41,-3.65,4.95,241.6,0.02,0.01,0.01,178.98
214,18:20,4.64,-3.85,4.64,248.59,0.02,0.01,0.01,178.98
214,18:30,5.1,-6.03,4.48,328.93,0.02,0.01,0.01,178.98
214,18:40,5.02,-1.66,4.19,324.81,0.02,0.01,0.01,178.98
214,18:50,4.65,4.81,4.08,254.84,0.02,0.01,0.01,178.98
214,19:00,5.58,0.69,3.78,388.35,0.02,0.01,0.01,178.98
214,19:10,5.58,-1.12,3.58,401.28,0.02,0.01,0.01,178.98
214,19:20,5.63,-4.3,3.4,393.69,0.02,0.01,0.01,178.98
214,19:30,5.21,-5.16,3.2,353.03,0.02,0.01,0.01,175.46
214,19:40,5.6,-1.3,3.07,415.3,0.02,0.01,0.01,170.41
214,19:50,5.96,-4.56,3.01,442.77,0.02,0.01,0.01,170.41
214,20:00,6.05,-0.15,2.86,531.65,0.02,0.01,0.01,162.47
214,20:10,6.06,-0.72,2.82,517.65,0.02,0.01,0.01,161.8
214,20:20,6.35,-1.39,2.73,585.71,0.02,0.01,0.01,161.8
214,20:30,6.39,-3.37,2.63,568.7,0.02,0.01,0.01,161.8
214,20:40,6.62,-3.62,2.46,639.32,0.02,0.01,0.01,161.8
214,20:50,7.17,-3.82,2.15,690.38,0.02,0.01,0.01,161.8
214,21:00,6.71,-4.41,2.07,621.46,0.02,0.01,0.01,161.8
214,21:10,6.31,1.67,2.04,591.43,0.02,0.01,0.01,153.52
214,21:20,6.07,-2.24,2.03,546.88,0.02,0.01,0.01,153.23
214,21:30,6.02,-4.87,2.03,513.56,0.02,0.01,0.01,153.23
214,21:40,5.84,-3.53,1.99,465.76,0.02,0.01,0.01,145.81
214,21:50,5.75,-2.67,1.92,458.93,0.02,0.01,0.01,144.62
214,22:00,5.65,-5.44,1.87,434.33,0.02,0.01,0.01,144.62
214,22:10,6.34,-0.91,1.93,558.83,0.02,0.01,0.01,137.03
214,22:20,6.14,-0.49,1.98,511.77,0.02,0.01,0.01,136.04
214,22:30,5.67,-3.86,2.01,417.06,0.02,0.01,0.01,130.06
214,22:40,5.14,-4.87,1.93,342.69,0.02,0.01,0.01,127.48
214,22:50,5.35,-4.6,1.85,346.95,0.02,0.01,0.01,126.12
214,23:00,4.91,0.09,1.79,320.74,0.02,0.01,0.01,118.86
214,23:10,5.34,4.34,1.88,381.5,0.02,0.01,0.01,118.86
214,23:20,5.29,2.34,1.88,369.69,0.02,0.01,0.01,126.25
214,23:30,5.38,1.59,1.8,389.71,0.02,0.01,0.01,127.48
214,23:40,5.52,3.68,1.76,406.47,0.02,0.01,0.01,127.48
214,23:50,5.09,1.61,1.75,326.48,0.02,0.01,0.01,127.48
215,0:00,,,,,,,,
215,0:10,5.85,-0.39,1.72,431.3,1.24,1.24,1.24,127.48
215,0:20,6.29,4.93,1.59,539.22,0.01,0.01,0.01,129.93
215,0:30,6.87,-2.3,1.34,676.87,0.01,0.01,0.01,136.09
215,0:40,6.73,-2.47,1.06,709.54,0.01,0.01,0.01,136.09
215,0:50,7.05,-2.57,1.03,659.12,0.01,0.01,0.01,136.09
215,1:00,6.43,-3.18,0.82,538.58,0.01,0.01,0.01,130.47
215,1:10,6.63,-3.27,0.93,551.86,0.01,0.01,0.01,127.52
215,1:20,6.49,-5.54,0.99,558.58,0.01,0.01,0.01,127.52
215,1:30,6.59,-4.13,1.06,570.57,0.01,0.01,0.01,127.52
215,1:40,6.92,-2.8,0.97,654.2,0.01,0.01,0.01,127.52
215,1:50,7.36,3.04,0.54,782.8,0.01,0.01,0.01,127.49
215,2:00,8.27,0.49,0.53,1009.88,0.01,0.01,0.01,135.52
215,2:10,8.77,4.52,0.8,1155.36,0.01,0.01,0.01,136.09
215,2:20,8.53,-1.33,0.39,1039.32,0.01,0.01,0.01,136.09
215,2:30,8.95,-4.14,0.28,1088.25,0.01,0.01,0.01,136.09
215,2:40,9.11,-4.1,0.5,1159.94,0.01,0.01,0.01,132.19
215,2:50,8.89,1.43,0.36,1173.95,0.01,0.01,0.01,128.54
215,3:00,9.01,2.06,0.45,1187.55,0.01,0.01,0.01,128.54
215,3:10,8.62,4.56,0.52,1143.55,0.01,0.01,0.01,128.54
215,3:20,8.43,3.56,0.48,1075.92,0.01,0.01,0.01,131.63
215,3:30,7.89,-0.97,0.05,883.68,0.01,0.01,0.01,137.1
215,3:40,7.78,-5.32,-0.1,809.55,0.01,0.01,0.01,136.15
215,3:50,7.02,-2.39,0.14,735.08,0.01,0.01,0.01,128.54
215,4:00,6.68,-1.86,0.07,650.72,0.01,0.01,0.01,128.54
215,4:10,6.54,-0.81,0.04,603.84,0.01,0.01,0.01,128.54
215,4:20,6.23,-0.73,0.02,556.42,0.01,0.01,0.01,128.52
215,4:30,6.27,-4.88,-0.03,510.61,0.01,0.01,0.01,125.06
215,4:40,6.29,-0.61,-0.04,540.46,0.01,0.01,0.01,119.88
215,4:50,6.15,3.59,-0.02,524.54,0.01,0.01,0.01,119.88
215,5:00,6.04,4.53,0.07,525.11,0.01,0.01,0.01,127.36
215,5:10,6.07,0.46,0.09,507.15,0.01,0.01,0.01,137.0
215,5:20,5.94,-0.5,0.08,505.42,0.01,0.01,0.01,137.0
215,5:30,6.17,4.34,0.07,527.9,0.01,0.01,0.01,137.0
215,5:40,5.67,0.06,-0.07,428.62,0.01,0.01,0.01,144.7
215,5:50,6.35,-1.64,-0.28,518.89,0.01,0.01,0.01,145.58
215,6:00,6.63,0.72,-0.35,610.7,0.01,0.01,0.01,145.58
215,6:10,7.13,2.33,-0.52,740.46,0.01,0.01,0.01,145.58
215,6:20,7.48,1.38,-1.11,781.89,0.01,0.01,0.01,145.58
215,6:30,6.96,-2.8,-1.17,669.33,0.01,0.01,0.01,145.58
215,6:40,7.21,-5.76,-0.99,696.01,0.01,0.01,0.01,143.78
215,6:50,7.67,-1.05,-0.88,836.83,0.01,0.01,0.01,137.0
215,7:00,8.25,0.35,-1.15,966.43,0.01,0.01,0.01,137.0
215,7:10,7.64,2.36,-1.14,843.68,0.01,0.01,0.01,137.0
215,7:20,7.63,2.98,-1.25,804.44,0.01,0.01,0.01,137.0
215,7:30,7.19,-0.17,-0.97,758.88,0.01,0.01,0.01,137.0
215,7:40,6.89,1.99,-1.33,773.07,0.01,0.01,0.01,137.0
215,7:50,6.31,0.19,-1.04,633.54,0.01,0.01,0.01,137.0
215,8:00,5.69,-1.38,-0.89,523.13,0.01,0.01,0.01,137.0
215,8:10,5.78,1.77,-0.94,540.93,0.01,0.01,0.01,137.0
215,8:20,6.06,0.39,-1.04,518.32,0.01,0.01,0.01,137.0
215,8:30,5.83,4.58,-1.13,464.36,0.01,0.01,0.01,137.29
215,8:40,6.18,-2.91,-1.28,516.13,0.01,0.01,0.01,145.58
215,8:50,6.53,-2.24,-1.19,579.76,0.01,0.01,0.01,145.58
215,9:00,6.91,-0.01,-1.59,665.58,0.01,0.01,0.01,145.58
215,9:10,6.89,-3.56,-1.48,620.36,0.01,0.01,0.01,145.58
215,9:20,6.98,-4.3,-1.61,648.99,0.01,0.01,0.01,145.58
215,9:30,7.24,-2.69,-1.73,747.19,0.01,0.01,0.01,145.58
215,9:40,,,,,,,,
215,9:50,6.81,-1.17,-2.18,727.68,0.01,0.01,0.01,145.58
215,10:00,6.64,-4.92,-1.81,563.32,0.01,0.01,0.01,145.58
215,10:10,6.5,-4.41,-1.78,599.86,0.01,0.01,0.01,145.58
215,10:20,6.21,-2.24,-1.59,581.51,0.01,0.01,0.01,145.58
215,10:30,5.83,1.09,-1.25,551.59,0.01,0.01,0.01,145.58
215,10:40,6.16,0.41,-0.97,603.27,0.01,0.01,0.01,145.58
215,10:50,6.02,1.26,-0.83,574.33,0.01,0.01,0.01,145.72
215,11:00,6.22,-3.42,-0.87,560.48,0.01,0.01,0.01,154.16
215,11:10,5.45,-1.42,-0.81,460.14,0.01,0.01,0.01,154.16
215,11:20,6.0,-1.11,-0.62,529.96,0.01,0.01,0.01,154.16
215,11:30,5.92,1.25,-0.44,542.15,0.01,0.01,0.01,154.16
215,11:40,5.88,0.32,-0.12,530.02,0.01,0.01,0.01,154.16
215,11:50,6.37,-1.75,-0.07,620.64,0.01,0.01,0.01,154.16
215,12:00,5.78,-2.1,-0.05,508.98,0.01,0.01,0.01,154.16
215,12:10,6.75,0.9,0.23,799.44,0.01,0.01,0.01,154.16
215,12:20,7.39,1.23,0.18,825.19,0.01,0.01,0.01,158.74
215,12:30,6.37,-1.11,0.41,650.18,0.01,0.01,0.01,155.44
215,12:40,6.4,-2.72,0.6,623.06,0.01,0.01,0.01,152.7
215,12:50,6.33,-1.47,0.92,605.64,0.01,0.01,0.01,154.42
215,13:00,6.29,1.08,1.31,583.44,0.01,0.01,0.01,158.42
215,13:10,6.33,-0.89,1.2,659.34,0.01,0.01,0.01,155.0
215,13:20,6.73,-0.41,1.6,693.57,0.01,0.01,0.01,157.39
215,13:30,6.1,0.11,1.66,600.57,0.01,0.01,0.01,154.95
215,13:40,6.32,0.91,1.85,614.51,0.01,0.01,0.01,151.43
215,13:50,6.09,-2.31,1.88,549.08,0.01,0.01,0.01,158.15
215,14:00,5.44,-1.38,2.09,448.99,0.01,0.01,0.01,156.07
215,14:10,5.58,0.75,2.5,437.82,0.01,0.01,0.01,158.49
215,14:20,5.54,-2.88,2.56,415.76,0.01,0.01,0.01,172.89
215,14:30,5.44,-1.42,2.73,414.8,0.01,0.01,0.01,161.34
215,14:40,4.81,3.06,2.84,327.16,0.01,0.01,0.01,160.58
215,14:50,3.89,-1.09,3.08,237.84,0.01,0.01,0.01,155.05
215,15:00,4.25,1.15,3.46,284.91,0.01,0.01,0.01,169.09
215,15:10,4.51,-0.58,3.45,252.77,0.01,0.01,0.01,170.96
215,15:20,4.1,1.18,3.96,210.41,0.01,0.01,0.01,174.73
215,15:30,4.78,-4.76,3.55,288.4,0.01,0.01,0.01,178.35
215,15:40,4.72,-5.15,3.47,276.76,0.01,0.01,0.01,178.35
215,15:50,4.58,0.92,3.44,292.17,0.01,0.01,0.01,171.8
215,16:00,4.32,-2.61,3.63,260.36,0.01,0.01,0.01,177.35
215,16:10,4.18,0.36,3.68,241.81,0.01,0.01,0.01,169.43
215,16:20,3.98,-4.17,3.31,194.91,0.01,0.01,0.01,166.56
215,16:30,4.44,1.73,3.41,253.06,0.01,0.01,0.01,164.94
215,16:40,3.77,-2.57,3.65,186.91,0.01,0.01,0.01,165.19
215,16:50,4.34,3.31,3.37,271.21,0.01,0.01,0.01,169.57
215,17:00,4.72,-0.81,3.35,282.99,0.01,0.01,0.01,175.99
215,17:10,4.39,3.47,3.22,268.61,0.01,0.01,0.01,169.43
215,17:20,4.36,3.13,3.19,255.23,0.01,0.01,0.01,175.4
215,17:30,4.03,2.12,3.21,227.3,0.01,0.01,0.01,180.04
215,17:40,3.89,-4.35,2.93,214.06,0.01,0.01,0.01,180.04
215,17:50,3.97,-1.95,3.07,188.64,0.01,0.01,0.01,176.23
215,18:00,4.0,-6.49,2.81,196.69,0.01,0.01,0.01,170.68
215,18:10,4.02,-5.91,2.7,201.27,0.01,0.01,0.01,169.54
215,18:20,4.11,-2.58,2.83,221.22,0.01,0.01,0.01,169.54
215,18:30,5.05,-6.22,2.67,324.81,0.01,0.01,0.01,164.16
215,18:40,4.53,-5.05,2.46,276.91,0.01,0.01,0.01,157.46
215,18:50,5.15,-3.53,2.39,352.0,0.01,0.01,0.01,144.15
215,19:00,5.65,0.52,2.4,447.23,0.01,0.01,0.01,136.92
215,19:10,5.41,-5.44,2.11,408.43,0.01,0.01,0.01,139.61
215,19:20,5.18,-5.1,1.92,381.96,0.01,0.01,0.01,139.61
215,19:30,4.9,-3.16,1.82,407.57,0.01,0.01,0.01,139.61
215,19:40,5.98,-1.49,1.71,516.01,0.01,0.01,0.01,139.61
215,19:50,5.88,-5.2,1.4,460.79,0.01,0.01,0.01,139.61
215,20:00,6.18,-1.81,1.17,504.66,0.01,0.01,0.01,134.16
215,20:10,5.57,2.16,1.13,444.7,0.01,0.01,0.01,134.24
215,20:20,4.9,-0.31,1.05,338.57,0.01,0.01,0.01,139.67
215,20:30,4.19,3.85,1.09,248.95,0.01,0.01,0.01,139.67
215,20:40,4.59,0.75,0.97,268.19,0.01,0.01,0.01,148.0
215,20:50,4.85,2.28,0.96,294.89,0.01,0.01,0.01,150.22
215,21:00,3.83,1.68,1.17,187.4,0.01,0.01,0.01,151.54
215,21:10,4.45,1.46,1.0,270.63,0.01,0.01,0.01,160.84
215,21:20,4.1,-1.52,0.78,228.76,0.01,0.01,0.01,160.84
215,21:30,4.2,-4.28,0.81,213.06,0.01,0.01,0.01,160.84
215,21:40,3.66,-6.41,0.69,168.05,0.01,0.01,0.01,160.84
215,21:50,4.09,-1.6,0.55,227.19,0.01,0.01,0.01,151.22
215,22:00,3.33,-0.69,0.7,172.03,0.01,0.01,0.01,150.24
215,22:10,3.27,-7.01,0.33,154.72,0.01,0.01,0.01,142.13
215,22:20,4.36,3.18,0.29,300.62,0.01,0.01,0.01,127.72
215,22:30,4.34,0.23,0.2,328.35,0.01,0.01,0.01,127.72
215,22:40,4.53,2.05,0.06,346.23,0.01,0.01,0.01,127.72
215,22:50,4.22,7.68,-0.02,293.57,0.01,0.01,0.01,128.01
215,23:00,4.13,0.65,-0.11,290.21,0.01,0.01,0.01,138.29
215,23:10,4.97,4.01,-0.19,389.18,0.01,0.01,0.01,138.29
215,23:20,5.07,2.05,-0.32,371.68,0.01,0.01,0.01,145.96
215,23:30,4.61,0.02,-0.42,291.73,0.01,0.01,0.01,148.85
215,23:40,5.12,-2.63,-0.47,336.4,0.01,0.01,0.01,148.85
215,23:50,5.15,-3.03,-0.68,350.04,0.01,0.01,0.01,148.85
216,0:00,5.14,-2.28,-0.84,344.16,0.01,0.01,0.01,148.85
216,0:10,4.7,0.5,-0.98,293.9,0.01,0.01,0.01,148.85
216,0:20,4.29,6.03,-1.12,234.08,0.01,0.01,0.01,148.85
216,0:30,5.21,2.6,-0.99,350.96,0.01,0.01,0.01,154.58
216,0:40,5.59,-5.05,-1.23,406.42,0.01,0.01,0.01,159.43
216,0:50,5.58,0.57,-1.29,412.57,0.01,0.01,0.01,154.28
216,1:00,5.27,0.04,-1.43,361.46,0.01,0.01,0.01,152.93
216,1:10,5.23,3.08,-1.49,347.04,0.01,0.01,0.01,153.44
216,1:20,5.51,-5.81,-1.54,387.57,0.01,0.01,0.01,159.47
216,1:30,5.85,-1.19,-1.56,443.49,0.01,0.01,0.01,155.09
216,1:40,5.11,-4.04,-1.77,382.74,0.01,0.01,0.01,159.47
216,1:50,5.36,-3.94,-1.85,399.52,0.01,0.01,0.01,156.29
216,2:00,6.16,3.37,-1.94,512.43,0.01,0.01,0.01,150.93
216,2:10,6.22,1.54,-2.13,534.38,0.01,0.01,0.01,150.93
216,2:20,6.37,-2.43,-2.26,568.62,0.01,0.01,0.01,150.93
216,2:30,6.38,1.32,-2.32,619.35,0.01,0.01,0.01,150.93
216,2:40,5.92,-0.34,-2.42,598.35,0.01,0.01,0.01,150.93
216,2:50,6.46,0.3,-2.54,610.19,0.01,0.01,0.01,150.93
