Day,Tmstamp,Wspd,Wdir,Etmp,Patv,Pab1,Pab2,Pab3,Ndir
216,3:00,6.69,-1.85,-2.7,655.54,0.01,0.01,0.01,150.93
216,3:10,6.71,-3.88,-2.76,631.9,0.01,0.01,0.01,150.93
216,3:20,6.68,-5.58,-2.81,676.16,0.01,0.01,0.01,150.93
216,3:30,6.65,-4.18,-3.23,748.75,0.01,0.01,0.01,143.08
216,3:40,6.84,-3.89,-3.36,839.94,0.01,0.01,0.01,138.81
216,3:50,5.97,1.8,-3.72,741.88,0.01,0.01,0.01,133.72
216,4:00,5.59,-1.41,-3.7,743.63,0.01,0.01,0.01,133.72
216,4:10,5.46,0.88,-3.71,638.87,0.01,0.01,0.01,133.72
216,4:20,5.54,0.07,-3.58,505.1,0.01,0.01,0.01,133.72
216,4:30,5.76,-1.01,-3.4,398.91,0.01,0.01,0.01,133.72
216,4:40,5.41,-3.47,-3.23,333.7,0.01,0.01,0.01,133.72
216,4:50,4.77,-4.44,-3.12,313.39,0.01,0.01,0.01,133.72
216,5:00,2.65,-2.82,-3.15,250.55,0.01,0.01,0.01,134.63
216,5:10,1.57,-5.63,-2.68,3.9,85.09,84.81,85.09,134.37
216,5:20,2.23,-47.07,-2.35,-0.3,90.17,89.86,90.17,134.29
216,5:30,8.81,60.57,-2.97,-0.3,90.17,89.86,90.17,59.44
216,5:40,12.8,-78.07,-3.76,-0.3,90.17,89.86,90.17,-111.62
216,5:50,11.02,106.29,-3.63,-0.3,90.17,89.86,90.17,-306.5
216,6:00,11.39,-107.29,-3.49,-0.3,90.17,89.86,90.17,-498.7
216,6:10,13.35,129.64,-3.64,-0.3,90.17,89.86,90.17,-652.99
216,6:20,8.01,-35.69,-3.74,-0.3,90.17,89.86,90.17,-518.83
216,6:30,11.67,36.69,-3.73,-0.3,90.17,89.86,90.17,-323.5
216,6:40,9.0,-74.95,-3.77,-0.3,90.17,89.86,90.17,-146.81
216,6:50,12.38,42.64,-3.85,-0.3,90.17,89.86,90.17,22.51
216,7:00,9.57,-79.04,-3.74,-0.3,90.17,89.86,90.17,205.43
216,7:10,9.71,68.11,-3.72,-0.3,90.17,89.86,90.17,399.11
216,7:20,4.87,-5.86,-3.42,121.21,20.42,20.45,20.43,486.67
216,7:30,4.79,5.97,-3.16,321.59,0.01,0.01,0.01,481.6
216,7:40,5.46,3.25,-2.39,716.73,0.01,0.01,0.01,483.44
216,7:50,6.29,6.9,-1.63,985.8,0.01,0.01,0.01,481.6
216,8:00,6.78,7.42,-2.01,1070.98,0.01,0.01,0.01,481.61
216,8:10,6.27,-1.97,-2.69,1048.5,0.01,0.01,0.01,490.07
216,8:20,7.1,0.11,-2.77,1096.83,0.01,0.01,0.01,490.17
216,8:30,7.43,2.19,-2.75,1100.98,0.01,0.01,0.01,490.17
216,8:40,7.48,3.77,-2.93,1088.75,0.01,0.01,0.01,490.17
216,8:50,7.99,4.2,-2.97,1222.01,0.01,0.01,0.01,490.17
216,9:00,8.22,0.77,-2.9,1343.4,0.01,0.01,0.01,494.87
216,9:10,7.92,-3.11,-3.48,1244.96,0.01,0.01,0.01,498.75
216,9:20,7.78,-1.85,-3.97,1151.92,0.01,0.01,0.01,498.75
216,9:30,7.67,0.01,-4.29,1057.14,0.01,0.01,0.01,498.75
216,9:40,7.45,-3.55,-4.4,1009.43,0.01,0.01,0.01,498.75
216,9:50,7.95,-3.19,-4.32,1073.17,0.01,0.01,0.01,498.75
216,10:00,8.09,-1.63,-4.27,1049.58,0.01,0.01,0.01,498.75
216,10:10,8.58,-0.05,-3.88,1250.32,0.01,0.01,0.01,498.75
216,10:20,8.45,-0.79,-3.81,1175.49,0.01,0.01,0.01,498.75
216,10:30,8.29,-3.66,-3.84,1127.05,0.01,0.01,0.01,498.75
216,10:40,8.09,-4.58,-3.86,986.39,0.01,0.01,0.01,498.75
216,10:50,7.89,-4.53,-3.78,918.39,0.01,0.01,0.01,498.75
216,11:00,7.87,-5.97,-3.6,868.9,0.01,0.01,0.01,498.75
216,11:10,7.62,-6.11,-3.39,819.93,0.01,0.01,0.01,498.75
216,11:20,7.12,-5.5,-2.86,759.43,0.01,0.01,0.01,498.75
216,11:30,6.99,-3.23,-2.68,713.28,0.01,0.01,0.01,498.75
216,11:40,6.94,-4.3,-2.27,704.56,0.01,0.01,0.01,498.75
216,11:50,6.73,-4.53,-2.2,698.03,0.01,0.01,0.01,498.75
216,12:00,6.83,-0.62,-2.19,705.4,0.01,0.01,0.01,498.75
216,12:10,7.25,-2.92,-1.69,785.42,0.01,0.01,0.01,498.75
216,12:20,7.21,-4.34,-2.14,759.28,0.01,0.01,0.01,498.68
216,12:30,7.28,-0.15,-1.39,830.54,0.01,0.01,0.01,495.67
216,12:40,7.46,-0.2,-1.91,879.61,0.01,0.01,0.01,498.75
216,12:50,7.61,1.95,-1.88,906.48,0.01,0.01,0.01,503.51
216,13:00,8.01,-5.09,-1.89,958.09,0.01,0.01,0.01,507.88
216,13:10,8.0,-1.05,-1.63,1002.81,0.01,0.01,0.01,504.53
216,13:20,8.57,-2.38,-1.44,1103.13,0.01,0.01,0.01,507.99
216,13:30,7.03,-1.95,-1.51,833.15,0.01,0.01,0.01,505.54
216,13:40,7.5,2.25,-1.28,875.31,0.01,0.01,0.01,499.42
216,13:50,6.8,-0.83,-0.92,742.33,0.01,0.01,0.01,505.08
216,14:00,7.07,1.82,-0.59,757.87,0.01,0.01,0.01,510.25
216,14:10,6.68,2.33,-0.34,740.45,0.01,0.01,0.01,507.99
216,14:20,7.0,2.67,-0.83,768.05,0.01,0.01,0.01,507.99
216,14:30,6.58,1.67,-0.23,678.94,0.01,0.01,0.01,507.99
216,14:40,6.07,3.19,0.02,581.27,0.01,0.01,0.01,509.97
216,14:50,5.95,-1.04,0.06,540.69,0.01,0.01,0.01,514.77
216,15:00,5.91,0.12,0.03,538.74,0.01,0.01,0.01,511.8
216,15:10,5.81,-3.43,0.01,524.42,0.01,0.01,0.01,516.48
216,15:20,5.11,1.38,0.17,467.42,0.01,0.01,0.01,516.49
216,15:30,5.14,2.79,0.17,399.44,0.01,0.01,0.01,516.49
216,15:40,4.83,0.43,0.16,347.49,0.01,0.01,0.01,516.49
216,15:50,5.15,-2.9,0.26,380.41,0.01,0.01,0.01,516.49
216,16:00,4.33,-0.18,0.13,272.66,0.01,0.01,0.01,516.49
216,16:10,4.6,-0.28,0.31,305.97,0.01,0.01,0.01,516.49
216,16:20,4.27,-2.09,0.22,256.92,0.01,0.01,0.01,516.49
216,16:30,5.21,-1.46,-0.12,375.81,0.01,0.01,0.01,516.49
216,16:40,4.93,-1.44,-0.55,334.3,0.01,0.01,0.01,516.49
216,16:50,4.17,-3.6,-0.76,243.74,0.01,0.01,0.01,516.49
216,17:00,4.2,-7.2,-0.74,212.72,0.01,0.01,0.01,516.49
216,17:10,4.53,-1.05,-0.8,257.32,0.01,0.01,0.01,508.01
216,17:20,4.35,4.89,-1.15,251.95,0.01,0.01,0.01,505.92
216,17:30,4.39,0.24,-1.32,258.0,0.01,0.01,0.01,505.92
216,17:40,4.67,3.76,-1.3,346.19,0.01,0.01,0.01,510.54
216,17:50,3.85,3.61,-1.54,263.5,0.01,0.01,0.01,520.99
216,18:00,3.19,-4.03,-1.73,153.65,0.01,0.01,0.01,527.15
216,18:10,3.54,-6.39,-1.8,166.43,0.01,0.01,0.01,519.77
216,18:20,2.91,-4.7,-2.06,118.74,0.01,0.01,0.01,516.58
216,18:30,3.25,-1.06,-2.39,142.97,0.01,0.01,0.01,516.58
216,18:40,4.27,-1.49,-2.37,241.99,0.01,0.01,0.01,516.58
216,18:50,5.4,-4.58,-2.49,364.03,0.01,0.01,0.01,516.58
216,19:00,5.48,-3.58,-2.61,377.12,0.01,0.01,0.01,516.58
216,19:10,5.4,-2.84,-2.71,386.19,0.01,0.01,0.01,516.58
216,19:20,5.39,-5.22,-2.84,371.27,0.01,0.01,0.01,516.58
216,19:30,5.17,-6.0,-2.97,351.78,0.01,0.01,0.01,509.89
216,19:40,5.3,-3.98,-3.06,372.4,0.01,0.01,0.01,507.92
216,19:50,5.02,0.9,-3.06,362.17,0.01,0.01,0.01,507.92
216,20:00,4.85,-0.29,-3.04,321.8,0.01,0.01,0.01,507.92
216,20:10,4.48,-1.38,-3.12,270.54,0.01,0.01,0.01,507.92
216,20:20,4.42,-6.04,-3.12,247.43,0.01,0.01,0.01,507.92
216,20:30,4.54,-5.02,-3.21,288.17,0.01,0.01,0.01,507.92
216,20:40,4.87,-3.33,-3.1,328.82,0.01,0.01,0.01,507.92
216,20:50,5.04,-5.18,-3.09,340.18,0.01,0.01,0.01,507.92
216,21:00,5.41,-0.76,-3.08,390.91,0.01,0.01,0.01,502.23
216,21:10,5.91,2.88,-2.81,467.34,0.01,0.01,0.01,503.11
216,21:20,6.17,-2.51,-2.88,505.15,0.01,0.01,0.01,507.94
216,21:30,6.18,-4.4,-2.97,496.09,0.01,0.01,0.01,507.94
216,21:40,6.58,-3.3,-3.03,556.45,0.01,0.01,0.01,507.94
216,21:50,6.91,-2.67,-3.09,635.18,0.01,0.01,0.01,507.94
216,22:00,7.86,-0.63,-3.3,803.22,0.01,0.01,0.01,507.94
216,22:10,8.02,-2.07,-3.31,799.63,0.01,0.01,0.01,507.94
216,22:20,8.45,-6.12,-3.3,829.28,0.01,0.01,0.01,507.94
216,22:30,8.49,-4.5,-3.36,942.0,0.01,0.01,0.01,499.74
216,22:40,8.92,-6.67,-3.13,1025.57,0.01,0.01,0.01,499.41
216,22:50,8.43,-5.77,-3.01,1010.48,0.01,0.01,0.01,499.41
216,23:00,8.91,-6.21,-3.07,976.13,0.01,0.01,0.01,499.41
216,23:10,8.65,-4.88,-3.09,1030.59,0.01,0.01,0.01,493.94
216,23:20,8.44,-0.74,-2.98,1140.85,0.01,0.01,0.01,490.76
216,23:30,8.99,0.49,-2.78,1272.39,0.01,0.01,0.01,490.76
216,23:40,8.61,0.99,-2.71,1156.05,0.01,0.01,0.01,490.76
216,23:50,8.42,1.01,-3.09,1082.14,0.05,0.05,0.05,490.76
217,0:00,8.21,0.85,-3.28,977.25,0.12,0.12,0.12,490.76
217,0:10,8.14,-1.2,-3.36,935.28,0.03,0.03,0.03,490.76
217,0:20,7.63,0.51,-3.39,852.68,0.01,0.01,0.01,490.76
217,0:30,7.81,2.72,-3.14,965.31,0.01,0.01,0.01,490.76
217,0:40,7.55,2.72,-3.19,920.81,0.03,0.03,0.03,496.3
217,0:50,8.28,2.6,-2.89,1015.42,0.05,0.05,0.05,499.4
217,1:00,6.93,0.27,-2.95,751.08,0.04,0.04,0.04,499.4
217,1:10,7.37,-4.05,-2.83,770.34,0.14,0.14,0.14,499.4
217,1:20,7.18,-5.87,-2.93,684.99,0.63,0.63,0.62,499.4
217,1:30,6.79,-0.36,-2.62,744.34,0.57,0.57,0.57,496.69
217,1:40,6.61,-4.22,-2.66,752.59,0.41,0.41,0.41,499.35
217,1:50,7.0,1.39,-2.94,864.52,0.1,0.1,0.1,499.35
217,2:00,6.95,1.15,-2.76,819.99,0.3,0.3,0.3,505.86
217,2:10,8.63,-0.09,-2.21,1225.66,0.06,0.06,0.06,507.92
217,2:20,10.01,3.64,-1.96,1399.54,0.2,0.2,0.2,507.92
217,2:30,8.66,-0.07,-2.35,1109.01,0.05,0.05,0.05,507.92
217,2:40,9.47,-1.52,-2.33,1310.35,0.27,0.27,0.27,507.92
217,2:50,9.51,-3.03,-2.09,1298.2,0.05,0.05,0.05,507.92
217,3:00,6.84,-3.86,-2.53,723.5,0.27,0.27,0.27,502.07
217,3:10,5.24,-5.09,-2.67,357.65,0.31,0.31,0.3,482.74
217,3:20,5.53,-0.23,-2.64,463.88,0.02,0.02,0.02,482.19
217,3:30,5.95,1.13,-2.6,485.01,0.03,0.03,0.02,482.19
217,3:40,5.77,-0.77,-2.64,468.27,0.03,0.02,0.02,482.19
217,3:50,5.95,1.35,-2.65,495.23,0.02,0.03,0.02,488.27
217,4:00,6.47,1.24,-2.61,624.65,0.04,0.04,0.04,490.76
217,4:10,5.76,4.2,-2.72,514.04,0.04,0.04,0.04,493.95
217,4:20,5.96,4.83,-2.53,521.63,0.74,0.74,0.74,499.41
217,4:30,5.3,4.1,-2.4,483.14,0.63,0.63,0.63,499.41
217,4:40,6.5,2.05,-2.55,721.85,0.04,0.04,0.04,506.72
217,4:50,7.66,-0.66,-2.94,926.54,0.01,0.01,0.01,507.94
217,5:00,8.03,-0.71,-3.1,941.94,0.01,0.01,0.01,507.94
217,5:10,8.7,-2.46,-2.93,1079.08,0.01,0.01,0.01,507.94
217,5:20,7.27,-2.34,-3.13,746.96,0.02,0.02,0.02,507.94
217,5:30,6.78,-3.89,-2.92,647.73,0.02,0.02,0.02,507.94
217,5:40,6.78,-3.11,-2.82,697.23,0.02,0.02,0.02,507.95
217,5:50,7.18,-3.98,-3.27,724.48,0.02,0.02,0.02,507.99
217,6:00,7.14,-2.72,-2.95,734.96,0.02,0.02,0.02,507.99
217,6:10,7.81,-2.42,-3.43,883.69,0.03,0.03,0.03,507.99
217,6:20,8.13,-3.95,-3.3,1061.61,0.02,0.03,0.02,507.99
217,6:30,8.21,-3.67,-2.93,1050.24,0.05,0.04,0.04,504.58
217,6:40,7.59,-0.73,-3.49,885.81,0.02,0.02,0.02,499.42
217,6:50,8.07,-1.87,-3.34,971.59,0.02,0.03,0.03,499.42
217,7:00,7.96,-0.89,-3.49,920.39,0.02,0.03,0.02,499.42
217,7:10,7.44,-0.47,-3.7,827.44,0.03,0.03,0.03,499.42
217,7:20,8.05,0.0,-3.62,984.22,0.15,0.15,0.15,499.42
217,7:30,9.21,1.18,-3.05,1268.7,0.33,0.33,0.33,499.42
217,7:40,8.2,0.53,-3.16,1117.24,0.14,0.14,0.14,499.42
217,7:50,8.65,2.39,-3.02,1127.09,0.14,0.14,0.14,499.42
217,8:00,7.89,3.24,-3.41,993.39,0.17,0.17,0.17,499.42
217,8:10,9.15,1.69,-2.96,1281.62,0.19,0.19,0.19,505.28
217,8:20,8.93,-0.85,-3.11,1266.01,0.14,0.14,0.14,507.94
217,8:30,9.23,-4.09,-2.85,1203.96,0.57,0.57,0.57,507.94
217,8:40,8.69,-2.4,-3.25,1137.39,0.01,0.01,0.01,500.84
217,8:50,8.49,-5.14,-3.36,1026.84,0.01,0.02,0.01,499.53
217,9:00,7.96,-4.85,-3.7,928.83,0.01,0.01,0.01,499.5
217,9:10,7.7,-5.26,-3.8,793.87,0.01,0.01,0.01,499.5
217,9:20,7.11,-5.38,-3.55,690.31,0.01,0.01,0.01,499.5
217,9:30,7.3,-4.81,-3.86,696.55,0.01,0.01,0.01,498.99
217,9:40,6.45,2.31,-3.51,624.68,0.01,0.02,0.01,494.43
217,9:50,5.84,-6.08,-3.5,503.49,0.02,0.02,0.02,499.46
217,10:00,6.02,-2.23,-3.34,618.01,0.03,0.03,0.03,490.97
217,10:10,6.66,-2.73,-4.08,748.25,0.01,0.01,0.01,490.92
217,10:20,6.86,-5.6,-3.67,664.83,0.02,0.03,0.02,490.92
217,10:30,5.92,-0.23,-3.5,540.94,0.02,0.02,0.02,484.17
217,10:40,5.57,3.23,-3.37,551.64,0.02,0.02,0.02,482.35
217,10:50,6.63,4.26,-3.06,733.65,0.02,0.02,0.02,482.35
217,11:00,7.33,5.69,-3.18,882.22,0.01,0.02,0.01,482.35
217,11:10,7.2,5.5,-3.42,881.37,0.04,0.04,0.04,482.35
217,11:20,7.33,0.41,-3.3,864.34,0.03,0.03,0.03,489.69
217,11:30,7.41,0.56,-3.37,798.62,2.39,2.39,2.39,490.92
217,11:40,8.17,-1.4,-2.09,910.51,3.47,3.47,3.47,490.94
217,11:50,8.53,-0.24,-2.46,1182.03,0.46,0.46,0.46,495.48
217,12:00,8.73,2.98,-2.42,1223.18,0.23,0.23,0.23,492.92
217,12:10,8.53,-0.33,-2.52,1153.82,0.14,0.14,0.14,499.49
217,12:20,8.24,-2.53,-2.48,1114.0,0.04,0.04,0.04,499.49
217,12:30,8.36,-2.32,-2.41,1130.86,0.02,0.03,0.02,499.49
217,12:40,8.57,-0.17,-2.21,1169.02,0.03,0.03,0.03,499.49
217,12:50,8.89,-2.21,-1.97,1235.25,0.05,0.05,0.05,499.49
217,13:00,7.89,0.02,-2.03,1105.08,0.02,0.02,0.02,499.49
217,13:10,7.3,0.11,-2.04,968.06,0.03,0.03,0.04,499.49
217,13:20,8.41,-1.03,-1.84,1092.46,0.03,0.03,0.03,499.49
217,13:30,7.9,-3.6,-1.69,964.95,0.04,0.04,0.04,499.49
217,13:40,7.42,0.43,-1.42,838.92,0.01,0.01,0.01,505.47
217,13:50,7.41,-1.33,-1.39,836.61,0.02,0.02,0.02,500.03
217,14:00,6.69,-1.69,-0.7,723.58,0.05,0.05,0.06,500.85
217,14:10,7.28,-1.57,-1.21,821.94,0.03,0.03,0.03,497.68
217,14:20,7.89,0.66,-0.41,944.72,0.03,0.03,0.03,509.75
217,14:30,8.39,-0.75,-0.63,1089.34,0.02,0.02,0.01,511.94
217,14:40,8.5,0.74,-0.55,1162.18,0.01,0.02,0.02,511.92
217,14:50,8.84,-3.51,-0.58,1144.63,0.02,0.02,0.02,511.92
217,15:00,8.01,-2.5,-0.74,966.29,0.03,0.03,0.04,511.92
217,15:10,8.59,-3.54,-0.54,1083.51,0.03,0.03,0.03,511.9
217,15:20,8.52,3.5,-0.31,1118.02,0.02,0.03,0.02,505.54
217,15:30,8.12,-1.07,-0.38,1040.39,0.02,0.04,0.03,511.92
217,15:40,8.52,-1.5,-0.31,1089.89,0.02,0.04,0.03,511.92
217,15:50,8.37,-1.68,-0.29,1068.44,0.02,0.04,0.03,511.92
217,16:00,8.04,-0.08,-0.29,1082.15,0.02,0.04,0.03,511.92
217,16:10,8.17,-2.35,-0.15,1134.07,0.02,0.03,0.02,511.92
217,16:20,7.92,-1.06,-0.27,1070.32,0.01,0.01,0.01,511.92
217,16:30,7.81,1.42,-0.27,931.71,0.01,0.01,0.01,505.29
217,16:40,7.75,0.76,0.09,906.85,0.01,0.01,0.01,513.97
217,16:50,8.12,0.48,-0.04,995.05,0.01,0.01,0.01,511.49
217,17:00,7.87,0.7,-0.42,906.05,0.01,0.01,0.01,518.44
217,17:10,8.05,-1.45,-0.62,933.7,0.01,0.01,0.01,519.23
217,17:20,7.02,-3.77,-0.49,738.0,0.01,0.01,0.01,519.23
217,17:30,6.58,-3.21,-0.34,656.27,0.01,0.01,0.01,519.23
217,17:40,7.45,-1.43,-0.82,762.43,0.01,0.01,0.01,519.23
217,17:50,7.04,-4.81,-1.11,694.46,0.01,0.01,0.01,517.71
217,18:00,5.88,2.47,-1.13,600.49,0.01,0.01,0.01,510.67
217,18:10,5.82,2.2,-1.16,573.99,0.01,0.01,0.01,510.67
217,18:20,6.14,-0.94,-1.25,533.17,0.01,0.01,0.01,510.67
217,18:30,6.12,-2.14,-1.39,514.34,0.01,0.01,0.01,510.67
217,18:40,6.54,-4.01,-1.62,564.43,0.01,0.01,0.01,510.67
217,18:50,7.1,-5.44,-1.83,664.51,0.01,0.01,0.01,510.4
217,19:00,7.38,-0.53,-1.92,783.95,0.01,0.01,0.01,502.16
217,19:10,7.23,0.09,-2.56,731.14,0.01,0.01,0.01,502.16
217,19:20,7.01,0.42,-2.29,705.34,0.01,0.01,0.01,502.16
217,19:30,7.82,2.32,-2.75,839.19,0.01,0.01,0.01,502.16
217,19:40,8.2,-1.92,-2.79,915.58,0.01,0.01,0.01,502.16
217,19:50,8.19,-6.71,-2.96,880.93,0.01,0.01,0.01,502.16
217,20:00,8.46,-5.16,-2.82,949.27,0.01,0.01,0.01,498.09
217,20:10,7.59,-4.14,-3.04,888.94,0.01,0.01,0.01,493.58
217,20:20,8.22,-4.88,-3.2,910.93,0.01,0.01,0.01,493.58
217,20:30,8.21,-5.53,-3.28,913.83,0.01,0.01,0.01,493.58
217,20:40,8.64,-7.08,-3.23,1002.52,0.01,0.01,0.01,493.58
217,20:50,8.96,-5.96,-3.14,1094.49,0.01,0.01,0.01,493.58
217,21:00,8.69,-6.75,-3.21,1007.85,0.01,0.01,0.01,493.58
217,21:10,8.75,-6.35,-3.42,1034.97,0.01,0.01,0.01,493.58
217,21:20,8.77,-5.71,-3.49,1055.11,0.01,0.01,0.01,493.58
217,21:30,8.17,-5.59,-3.51,1025.84,0.01,0.01,0.01,493.58
217,21:40,8.38,-6.23,-3.34,1066.97,0.01,0.01,0.01,493.58
217,21:50,8.61,-7.38,-3.31,982.5,0.01,0.01,0.01,493.58
217,22:00,8.44,-7.09,-3.6,937.06,0.01,0.01,0.01,493.58
217,22:10,8.83,-6.12,-3.5,1064.39,0.01,0.01,0.01,493.58
217,22:20,9.11,-5.69,-3.4,1166.22,0.01,0.01,0.01,493.58
217,22:30,8.69,-4.25,-3.63,1063.16,0.01,0.01,0.01,493.58
217,22:40,8.59,-3.78,-3.7,1032.14,0.01,0.01,0.01,493.58
217,22:50,8.96,-2.54,-3.54,1163.78,0.01,0.01,0.01,493.58
217,23:00,8.76,-4.05,-3.57,1118.84,0.01,0.01,0.01,493.58
217,23:10,8.22,-4.29,-3.82,949.48,0.01,0.01,0.01,493.58
217,23:20,7.86,-4.63,-3.92,840.96,0.01,0.01,0.01,493.58
217,23:30,7.87,-6.42,-4.06,834.91,0.01,0.01,0.01,493.58
217,23:40,7.89,-6.57,-4.01,827.4,0.01,0.01,0.01,493.58
217,23:50,7.41,-6.1,-3.85,757.93,0.01,0.01,0.01,493.58
218,0:00,7.2,-6.63,-3.94,720.6,0.01,0.01,0.01,491.57
218,0:10,6.83,-0.06,-3.97,803.03,0.01,0.01,0.01,484.99
218,0:20,7.19,3.04,-4.3,819.23,0.01,0.01,0.01,484.99
218,0:30,7.4,6.44,-4.32,840.75,0.01,0.01,0.01,484.99
218,0:40,7.4,5.76,-4.29,845.62,0.01,0.01,0.01,484.99
218,0:50,7.43,5.93,-4.33,845.28,0.01,0.01,0.01,484.99
218,1:00,7.51,6.61,-4.35,877.2,0.01,0.01,0.01,484.99
218,1:10,7.81,1.56,-4.27,943.17,0.01,0.01,0.01,491.37
218,1:20,7.51,-0.32,-4.47,840.21,0.01,0.01,0.01,493.58
218,1:30,7.52,-0.39,-4.54,826.77,0.01,0.01,0.01,493.58
218,1:40,7.57,-0.24,-4.52,847.86,0.01,0.01,0.01,493.58
218,1:50,7.61,-0.44,-4.56,824.66,0.01,0.01,0.01,493.58
218,2:00,7.23,-4.55,-4.23,766.16,0.01,0.01,0.01,493.58
218,2:10,6.73,-1.01,-4.28,713.6,0.01,0.01,0.01,485.15
218,2:20,6.91,0.76,-4.39,711.43,0.01,0.01,0.01,484.99
218,2:30,6.66,-0.94,-4.18,667.18,0.01,0.01,0.01,484.99
218,2:40,6.44,-1.37,-4.17,605.53,0.01,0.01,0.01,484.99
218,2:50,6.58,-1.7,-4.17,661.49,0.01,0.01,0.01,484.99
218,3:00,7.09,-0.77,-4.6,737.82,0.01,0.01,0.01,484.99
218,3:10,7.0,-2.21,-4.23,733.87,0.01,0.01,0.01,484.99
218,3:20,7.03,-1.25,-4.59,726.08,0.01,0.01,0.01,484.99
218,3:30,7.04,-1.45,-4.34,683.13,0.01,0.01,0.01,484.99
218,3:40,6.37,-0.06,-4.28,595.98,0.01,0.01,0.01,484.99
218,3:50,6.02,1.84,-4.26,514.38,0.01,0.01,0.01,484.99
218,4:00,5.89,2.9,-4.15,506.52,0.01,0.01,0.01,487.81
218,4:10,6.22,-4.47,-4.17,529.17,0.01,0.01,0.01,493.58
218,4:20,6.37,-3.92,-4.21,617.37,0.01,0.01,0.01,493.58
218,4:30,6.53,-1.97,-4.37,668.46,0.01,0.01,0.01,493.58
218,4:40,7.09,2.88,-4.43,733.87,0.01,0.01,0.01,497.08
218,4:50,7.19,-1.5,-4.68,742.86,0.01,0.01,0.01,502.14
218,5:00,6.99,-3.21,-4.32,661.46,0.01,0.01,0.01,502.14
218,5:10,6.66,-5.76,-4.35,563.74,0.01,0.01,0.01,502.14
218,5:20,6.21,-4.62,-4.35,533.92,0.01,0.01,0.01,502.14
218,5:30,5.87,-2.62,-4.29,449.81,0.01,0.01,0.01,502.14
218,5:40,5.49,-0.27,-4.27,384.48,0.01,0.01,0.01,502.14
218,5:50,5.32,-0.47,-4.38,342.31,0.01,0.01,0.01,502.14
218,6:00,5.3,4.23,-4.4,330.92,0.01,0.01,0.01,502.14
218,6:10,5.67,-1.29,-4.44,394.26,0.01,0.01,0.01,510.26
218,6:20,6.19,-4.14,-4.52,471.65,0.01,0.01,0.01,510.69
218,6:30,6.1,-3.74,-4.59,474.63,0.01,0.01,0.01,510.69
218,6:40,5.62,-3.6,-4.63,436.44,0.01,0.01,0.01,510.69
218,6:50,5.35,-3.97,-4.76,387.01,0.01,0.01,0.01,510.69
218,7:00,5.45,-6.34,-4.84,363.37,0.01,0.01,0.01,508.71
218,7:10,5.24,-0.43,-4.94,393.81,0.01,0.01,0.01,502.16
218,7:20,5.8,-1.95,-4.87,467.98,0.01,0.01,0.01,502.16
218,7:30,6.47,-4.62,-4.8,562.12,0.01,0.01,0.01,502.16
218,7:40,6.47,-4.39,-4.85,603.77,0.01,0.01,0.01,502.16
218,7:50,6.54,-4.62,-4.92,579.45,0.01,0.01,0.01,502.16
218,8:00,6.02,-1.99,-4.92,527.78,0.01,0.01,0.01,502.16
218,8:10,5.8,1.97,-4.94,502.48,0.01,0.01,0.01,502.16
218,8:20,5.91,2.18,-4.96,466.12,0.01,0.01,0.01,502.16
218,8:30,5.59,-0.97,-5.03,437.98,0.01,0.01,0.01,502.16
218,8:40,5.86,-2.99,-5.1,475.52,0.01,0.01,0.01,502.16
218,8:50,5.21,-5.03,-5.08,378.86,0.01,0.01,0.01,497.15
218,9:00,4.26,-4.98,-5.05,268.87,0.01,0.01,0.01,493.58
218,9:10,4.52,-4.74,-4.93,259.8,0.01,0.01,0.01,493.58
218,9:20,4.91,-2.38,-4.77,315.45,0.01,0.01,0.01,493.58
