Day,Tmstamp,Wspd,Wdir,Etmp,Patv,Pab1,Pab2,Pab3,Ndir
218,9:30,5.56,3.91,-4.7,381.43,0.01,0.01,0.01,496.73
218,9:40,5.8,4.46,-4.5,413.23,0.01,0.01,0.01,504.9
218,9:50,6.06,-6.62,-4.59,417.7,0.01,0.01,0.01,510.69
218,10:00,5.63,-2.11,-4.64,396.36,0.01,0.01,0.01,503.61
218,10:10,5.35,-5.01,-4.81,357.8,0.01,0.01,0.01,502.16
218,10:20,5.35,-6.43,-5.02,353.93,0.01,0.01,0.01,502.09
218,10:30,5.27,3.91,-5.11,365.67,0.01,0.01,0.01,493.63
218,10:40,5.21,-1.22,-4.97,360.43,0.01,0.01,0.01,500.48
218,10:50,4.22,-5.88,-5.16,224.46,0.01,0.01,0.01,496.45
218,11:00,3.64,-6.54,-5.01,185.9,0.01,0.01,0.01,489.68
218,11:10,3.82,0.06,-4.63,203.2,0.01,0.01,0.01,480.99
218,11:20,3.69,4.25,-3.88,183.09,0.01,0.01,0.01,483.03
218,11:30,3.63,-0.78,-3.37,170.83,0.01,0.01,0.01,491.58
218,11:40,3.65,2.74,-2.76,204.91,0.01,0.01,0.01,491.58
218,11:50,4.13,-1.01,-2.7,228.19,0.01,0.01,0.01,499.13
218,12:00,4.99,-5.91,-2.47,344.41,0.01,0.01,0.01,502.16
218,12:10,4.98,-4.13,-2.34,352.09,0.01,0.01,0.01,502.16
218,12:20,5.13,-2.32,-2.11,360.93,0.01,0.01,0.01,502.16
218,12:30,4.39,-1.09,-1.93,275.17,0.01,0.01,0.01,502.16
218,12:40,4.39,-4.99,-1.8,252.75,0.01,0.01,0.01,501.64
218,12:50,4.26,3.28,-1.53,243.34,0.01,0.01,0.01,493.67
218,13:00,4.01,-3.22,-0.99,218.02,0.01,0.01,0.01,502.14
218,13:10,4.87,-0.98,-0.84,313.57,0.01,0.01,0.01,495.39
218,13:20,4.29,-0.34,-0.55,259.34,0.01,0.01,0.01,498.2
218,13:30,4.15,-1.6,-0.59,217.55,0.01,0.01,0.01,495.86
218,13:40,3.63,-1.4,-0.03,209.3,0.01,0.01,0.01,491.44
218,13:50,3.62,-0.05,0.32,184.8,0.01,0.01,0.01,499.97
218,14:00,3.68,3.45,0.72,172.13,0.01,0.01,0.01,502.08
218,14:10,3.7,3.58,0.99,154.49,0.01,0.01,0.01,502.08
218,14:20,3.2,0.42,1.14,135.14,0.01,0.01,0.01,502.08
218,14:30,3.75,5.25,1.62,152.75,0.01,0.01,0.01,509.18
218,14:40,2.83,-4.47,1.98,85.03,0.01,0.01,0.01,512.67
218,14:50,2.92,-3.53,1.55,91.02,0.01,0.01,0.01,503.2
218,15:00,2.45,1.87,1.68,58.72,0.01,0.01,0.01,500.16
218,15:10,2.48,-1.19,1.72,58.84,0.01,0.01,0.01,500.16
218,15:20,2.0,-0.56,1.55,34.76,0.01,0.01,0.01,500.16
218,15:30,1.77,7.55,1.9,27.83,0.01,0.01,0.01,506.85
218,15:40,1.9,3.11,2.46,45.22,0.01,0.01,0.01,512.73
218,15:50,2.01,3.2,2.88,37.41,0.01,0.01,0.01,515.81
218,16:00,1.9,-1.43,2.4,31.18,0.01,0.01,0.01,515.62
218,16:10,2.0,2.13,3.07,21.65,0.01,0.01,0.01,512.73
218,16:20,1.8,5.19,3.24,10.45,0.01,0.01,0.01,512.73
218,16:30,1.84,-0.91,3.16,11.55,0.01,0.01,0.01,512.73
218,16:40,1.8,3.36,2.79,14.93,0.01,0.01,0.01,512.73
218,16:50,1.83,6.47,3.36,17.88,0.01,0.01,0.01,512.73
218,17:00,1.59,6.0,3.4,5.27,0.01,0.01,0.01,512.73
218,17:10,1.51,3.37,2.86,-1.17,0.08,0.08,0.08,512.73
218,17:20,1.23,5.01,3.05,-0.3,9.61,9.62,9.62,512.73
218,17:30,1.68,7.01,3.05,-0.3,86.22,86.31,86.11,512.73
218,17:40,1.82,21.13,2.57,-0.3,90.17,90.27,90.05,512.73
218,17:50,2.6,28.09,2.19,-0.3,90.17,90.27,90.05,512.21
218,18:00,3.63,59.21,2.25,-0.3,90.17,90.27,90.05,400.74
218,18:10,3.46,-43.33,1.69,15.4,67.3,67.37,67.22,213.13
218,18:20,2.92,-1.86,1.23,120.0,0.01,0.01,0.01,180.82
218,18:30,2.76,-5.93,0.96,112.35,0.01,0.01,0.01,182.02
218,18:40,3.37,-4.96,0.78,155.93,0.01,0.01,0.01,182.02
218,18:50,3.79,-5.96,0.14,164.24,0.01,0.01,0.01,174.13
218,19:00,3.95,-4.1,-0.05,180.44,0.01,0.01,0.01,171.42
218,19:10,4.14,-1.84,-0.41,211.95,0.01,0.01,0.01,171.42
218,19:20,4.39,-5.56,-0.59,233.63,0.01,0.01,0.01,171.42
218,19:30,4.76,-4.21,-0.74,276.9,0.01,0.01,0.01,171.42
218,19:40,4.49,-3.33,-1.06,251.52,0.01,0.01,0.01,163.95
218,19:50,3.99,-2.76,-1.3,203.29,0.01,0.01,0.01,160.91
218,20:00,3.86,-6.59,-1.3,189.14,0.01,0.01,0.01,160.91
218,20:10,3.72,-7.26,-1.68,162.69,0.01,0.01,0.01,160.91
218,20:20,3.63,-6.94,-1.68,172.17,0.01,0.01,0.01,154.86
218,20:30,2.93,-5.39,-1.84,135.06,0.01,0.01,0.01,147.04
218,20:40,2.41,-1.04,-1.24,112.43,0.01,0.01,0.01,139.72
218,20:50,2.87,0.47,-0.94,124.57,0.01,0.01,0.01,139.72
218,21:00,3.27,-4.2,-1.72,157.48,0.01,0.01,0.01,139.72
218,21:10,3.19,-4.53,-1.58,141.5,0.01,0.01,0.01,139.72
218,21:20,3.36,-2.12,-1.81,166.55,0.01,0.01,0.01,139.72
218,21:30,3.76,-3.59,-1.81,185.73,0.01,0.01,0.01,139.72
218,21:40,3.59,-3.09,-1.87,174.93,0.01,0.01,0.01,139.72
218,21:50,3.49,-0.55,-1.95,150.39,0.01,0.01,0.01,139.72
218,22:00,3.17,-4.53,-1.7,132.72,0.01,0.01,0.01,139.72
218,22:10,3.16,-5.46,-1.77,135.69,0.01,0.01,0.01,139.72
218,22:20,3.05,-6.33,-1.79,124.41,0.01,0.01,0.01,139.72
218,22:30,3.35,-6.82,-1.62,137.13,0.01,0.01,0.01,136.81
218,22:40,3.36,0.02,-1.9,143.95,0.01,0.01,0.01,129.15
218,22:50,3.39,0.05,-1.58,149.64,0.01,0.01,0.01,129.15
218,23:00,3.29,-0.14,-1.71,156.43,0.01,0.01,0.01,129.15
218,23:10,3.39,-2.9,-1.55,147.05,0.01,0.01,0.01,129.15
218,23:20,3.39,-5.92,-1.86,164.04,0.01,0.01,0.01,129.15
218,23:30,3.76,-1.83,-1.86,191.1,0.01,0.01,0.01,129.15
218,23:40,3.54,3.0,-1.72,182.15,0.01,0.01,0.01,129.15
218,23:50,3.78,2.97,-2.06,170.42,0.01,0.01,0.01,129.15
219,0:00,3.77,4.66,-1.62,164.61,0.01,0.01,0.01,133.27
219,0:10,3.27,-2.65,-1.95,143.56,0.01,0.01,0.01,139.72
219,0:20,2.74,-1.88,-1.41,104.93,0.01,0.01,0.01,139.72
219,0:30,2.38,-6.05,-1.7,81.53,0.01,0.01,0.01,139.72
219,0:40,2.57,-8.59,-1.6,89.06,0.01,0.01,0.01,139.72
219,0:50,2.88,0.17,-1.36,101.94,0.01,0.01,0.01,139.72
219,1:00,2.92,1.5,-1.78,113.13,0.01,0.01,0.01,139.72
219,1:10,2.68,-0.74,-1.38,92.19,0.01,0.01,0.01,139.72
219,1:20,3.03,0.4,-2.0,101.78,0.01,0.01,0.01,148.32
219,1:30,3.49,-4.41,-1.71,143.45,0.01,0.01,0.01,152.29
219,1:40,3.02,-2.08,-2.16,127.41,0.01,0.01,0.01,152.29
219,1:50,2.88,-3.16,-1.83,123.6,0.01,0.01,0.01,152.29
219,2:00,2.82,-7.6,-2.24,110.96,0.01,0.01,0.01,152.29
219,2:10,2.56,-5.17,-1.93,120.69,0.01,0.01,0.01,152.29
219,2:20,2.97,-2.85,-2.19,142.91,0.01,0.01,0.01,152.29
219,2:30,2.91,-3.02,-2.09,131.09,0.01,0.01,0.01,152.29
219,2:40,3.07,-3.66,-2.33,136.23,0.01,0.01,0.01,152.29
219,2:50,3.03,-5.64,-2.3,135.83,0.01,0.01,0.01,152.29
219,3:00,2.82,-2.89,-2.42,110.07,0.01,0.01,0.01,152.29
219,3:10,2.27,-7.36,-2.35,89.85,0.01,0.01,0.01,152.29
219,3:20,2.15,-5.47,-1.96,75.01,0.01,0.01,0.01,152.29
219,3:30,2.18,-8.83,-2.39,52.7,0.01,0.01,0.01,152.29
219,3:40,1.92,-10.48,-2.14,48.91,0.01,0.01,0.01,152.29
219,3:50,2.07,-9.47,-1.9,56.88,0.01,0.01,0.01,152.29
219,4:00,2.32,-2.85,-2.35,66.12,0.01,0.01,0.01,152.29
219,4:10,2.03,0.44,-1.97,53.0,0.01,0.01,0.01,152.29
219,4:20,1.78,3.84,-1.47,42.67,0.01,0.01,0.01,155.94
219,4:30,1.41,1.34,-1.74,14.14,0.01,0.01,0.01,164.85
219,4:40,1.22,-2.69,-1.31,4.19,0.01,0.01,0.01,164.85
219,4:50,1.1,-2.46,-0.98,-4.99,0.01,0.01,0.01,164.85
219,5:00,0.96,-4.45,-1.2,-0.3,13.19,13.15,13.19,156.19
219,5:10,0.97,5.9,-2.1,-0.3,90.17,89.83,90.17,152.29
219,5:20,1.18,7.68,-2.08,-0.3,90.17,89.83,90.17,152.29
219,5:30,1.64,18.25,-2.6,-0.3,90.17,89.83,90.17,152.29
219,5:40,1.68,16.41,-2.99,-0.3,90.17,89.83,90.17,152.29
219,5:50,1.52,23.81,-3.1,-0.3,90.17,89.83,90.17,152.29
219,6:00,1.54,27.99,-3.29,-0.3,90.17,89.83,90.17,152.29
219,6:10,1.72,22.21,-3.57,-0.3,90.17,89.83,90.17,152.29
219,6:20,1.82,18.4,-3.85,-0.3,90.17,89.83,90.17,152.29
219,6:30,1.89,12.92,-4.0,-0.3,90.17,89.83,90.17,152.29
219,6:40,2.02,14.45,-4.03,-0.3,90.17,89.83,90.17,152.29
219,6:50,2.68,11.07,-3.9,-0.3,86.81,86.52,86.81,152.29
219,7:00,2.06,4.27,-3.53,-0.3,8.53,8.53,8.53,152.29
219,7:10,2.44,6.59,-3.25,-0.3,41.7,41.71,41.7,152.29
219,7:20,1.45,5.42,-2.74,-0.3,52.15,52.16,52.11,163.61
219,7:30,1.84,6.07,-3.12,-0.3,90.18,90.2,90.1,164.91
219,7:40,1.74,5.97,-3.27,-0.3,90.18,90.2,90.1,164.91
219,7:50,2.47,7.07,-3.44,-0.3,90.18,90.2,90.1,164.91
219,8:00,2.46,8.77,-3.67,-0.3,53.15,53.16,53.11,168.0
219,8:10,2.41,-3.02,-3.12,-0.3,40.41,40.43,40.43,177.38
219,8:20,1.87,-0.77,-3.2,-0.3,7.53,7.53,7.53,171.73
219,8:30,2.56,-11.28,-3.52,-0.3,89.9,89.87,89.94,177.47
219,8:40,2.47,-6.55,-4.06,-0.3,90.14,90.11,90.18,177.47
219,8:50,1.71,-7.25,-3.96,-0.3,90.14,90.11,90.18,177.47
219,9:00,1.26,-10.68,-3.75,-0.3,90.14,90.11,90.18,177.47
219,9:10,0.91,-8.95,-3.61,-0.3,90.14,90.11,90.18,177.47
219,9:20,0.92,-18.31,-3.34,-0.3,90.14,90.11,90.18,177.47
219,9:30,0.77,-3.9,-3.3,-0.3,90.14,90.11,90.18,177.47
219,9:40,0.41,4.15,-3.37,-0.3,90.14,90.11,90.18,177.47
219,9:50,0.49,27.99,-3.3,-0.3,90.14,90.11,90.18,177.47
219,10:00,0.7,47.11,-3.04,-0.3,90.14,90.11,90.18,177.47
219,10:10,1.02,30.37,-3.0,-0.3,90.14,90.11,90.18,177.47
219,10:20,1.19,21.74,-3.0,-0.3,90.14,90.11,90.18,177.47
219,10:30,0.85,20.77,-2.94,-0.3,90.14,90.11,90.18,177.47
219,10:40,0.71,22.26,-2.73,-0.3,90.14,90.11,90.18,177.47
219,10:50,1.08,2.04,-2.73,-0.3,90.14,90.11,90.18,177.47
219,11:00,0.49,-8.01,-2.87,-0.3,90.14,90.11,90.18,177.47
219,11:10,0.45,-36.97,-2.63,-0.3,90.14,90.11,90.18,177.47
219,11:20,0.18,-32.53,-2.34,-0.3,90.14,90.11,90.18,177.47
219,11:30,0.31,-96.96,-1.93,-0.3,90.14,90.11,90.18,177.47
219,11:40,0.59,-96.89,-1.42,-0.3,90.14,90.11,90.18,177.47
219,11:50,0.79,-59.29,-1.07,-0.3,90.14,90.11,90.18,177.47
219,12:00,0.95,-42.41,-0.54,-0.3,90.14,90.11,90.18,177.47
219,12:10,0.77,21.08,-0.27,-0.3,90.14,90.11,90.18,177.47
219,12:20,1.4,60.17,0.22,-0.3,90.14,90.11,90.18,177.47
219,12:30,1.83,152.42,0.76,-0.3,90.14,90.11,90.18,177.47
219,12:40,2.03,139.22,1.17,-0.3,90.14,90.11,90.18,177.47
219,12:50,2.74,128.2,1.55,-0.3,90.14,90.11,90.18,187.94
219,13:00,3.24,18.02,1.83,29.53,46.39,46.39,46.4,312.47
219,13:10,3.82,-4.52,2.46,167.95,0.01,0.01,0.01,324.05
219,13:20,3.53,-0.21,3.24,153.05,0.01,0.01,0.01,319.91
219,13:30,4.32,2.25,3.82,122.98,23.51,23.53,23.53,319.91
219,13:40,5.22,1.81,3.7,-0.3,90.13,90.18,90.17,319.91
219,13:50,4.92,-1.53,3.68,-0.3,90.13,90.18,90.17,319.91
219,14:00,4.7,-5.77,3.96,-0.3,88.83,88.87,88.86,319.91
219,14:10,4.77,0.17,4.56,240.84,1.57,1.57,1.57,316.44
219,14:20,4.69,-1.64,5.36,284.41,0.19,0.19,0.19,319.91
219,14:30,5.05,-5.57,5.58,297.45,0.01,0.01,0.01,319.09
219,14:40,3.99,1.1,5.89,215.23,0.04,0.04,0.04,310.65
219,14:50,4.93,-0.62,6.23,376.38,0.02,0.02,0.02,321.3
219,15:00,4.02,3.07,6.54,251.52,0.03,0.03,0.03,321.3
219,15:10,4.5,-2.15,6.08,254.23,0.04,0.04,0.04,321.3
219,15:20,4.49,2.26,6.49,239.72,0.05,0.04,0.04,315.8
219,15:30,4.02,-2.57,5.95,201.73,0.05,0.04,0.04,321.3
219,15:40,4.36,-0.97,6.25,234.65,0.05,0.04,0.04,317.54
219,15:50,4.37,3.05,6.52,242.19,0.05,0.04,0.04,310.73
219,16:00,3.62,-0.83,6.14,185.3,0.05,0.04,0.04,310.73
219,16:10,4.35,-1.01,6.64,190.79,1.84,1.83,1.84,318.54
219,16:20,4.02,-0.39,6.14,186.88,0.01,0.01,0.01,318.11
219,16:30,3.59,-2.93,6.44,152.26,0.01,0.01,0.01,310.82
219,16:40,4.0,-2.11,6.23,213.42,0.01,0.01,0.01,310.41
219,16:50,3.65,-0.2,5.88,206.32,0.01,0.01,0.01,300.2
219,17:00,3.62,-2.67,6.08,186.84,0.01,0.01,0.01,297.85
219,17:10,4.19,5.97,5.66,224.38,0.01,0.01,0.01,289.61
219,17:20,3.94,2.85,5.44,233.81,0.01,0.01,0.01,289.61
219,17:30,3.99,5.01,5.48,238.24,0.01,0.01,0.01,290.92
219,17:40,4.36,-3.86,5.24,248.48,0.01,0.01,0.01,300.23
219,17:50,4.07,-5.07,4.89,220.33,0.3,0.3,0.3,300.23
219,18:00,4.46,-0.25,4.79,244.01,0.99,0.99,0.99,300.23
219,18:10,3.66,0.0,4.82,188.8,0.1,0.1,0.1,300.23
219,18:20,3.16,4.35,4.37,141.99,0.02,0.02,0.02,300.23
219,18:30,4.31,0.15,4.44,217.13,0.41,0.41,0.41,300.23
219,18:40,3.55,3.6,4.37,172.43,0.56,0.55,0.56,301.53
219,18:50,3.61,2.2,4.57,150.74,1.79,1.79,1.79,310.83
219,19:00,4.14,5.17,4.05,226.73,0.55,0.55,0.54,310.83
219,19:10,3.66,-0.55,3.74,160.7,0.01,0.01,0.01,320.8
219,19:20,3.31,-1.45,4.0,136.39,0.02,0.02,0.02,321.44
219,19:30,3.35,2.55,3.6,122.13,0.02,0.02,0.02,321.44
219,19:40,2.85,1.03,3.97,86.85,0.02,0.02,0.02,321.44
219,19:50,2.48,1.62,4.1,57.23,0.02,0.02,0.02,321.44
219,20:00,1.9,1.35,3.4,30.51,0.02,0.02,0.02,321.44
219,20:10,2.02,-1.88,3.8,33.52,0.02,0.02,0.02,321.44
219,20:20,2.31,-2.39,3.91,48.89,0.02,0.02,0.02,321.44
219,20:30,2.19,0.25,3.47,38.35,0.02,0.02,0.02,321.44
219,20:40,2.51,-3.1,3.38,45.93,0.02,0.02,0.02,321.44
219,20:50,1.61,-2.03,3.72,3.27,0.02,0.02,0.02,312.05
219,21:00,2.07,-2.71,3.61,43.71,0.02,0.02,0.02,308.86
219,21:10,2.88,-0.58,3.01,94.4,0.02,0.02,0.02,308.86
219,21:20,3.0,4.58,3.53,103.86,0.02,0.02,0.02,311.49
219,21:30,3.63,-3.69,2.78,170.21,0.02,0.02,0.02,320.45
219,21:40,3.38,-3.61,2.46,151.53,0.02,0.02,0.02,320.45
219,21:50,2.56,-0.24,2.68,44.96,0.02,0.02,0.02,320.45
219,22:00,1.46,6.75,3.0,-1.46,0.02,0.01,0.02,326.36
219,22:10,1.53,9.6,2.55,-0.3,79.18,79.18,79.19,332.97
219,22:20,1.63,14.57,1.77,-0.3,90.17,90.17,90.17,332.97
219,22:30,2.01,9.19,1.42,-0.3,90.17,90.17,90.17,332.97
219,22:40,1.94,14.09,1.16,-0.3,90.17,90.17,90.17,332.97
219,22:50,1.71,18.61,0.96,-0.3,90.17,90.17,90.17,332.97
219,23:00,1.73,33.41,0.88,-0.3,90.17,90.17,90.17,332.97
219,23:10,1.66,36.08,0.8,-0.3,90.17,90.17,90.17,332.97
219,23:20,1.69,39.96,0.84,-0.3,90.17,90.17,90.17,332.97
219,23:30,1.9,43.32,0.93,-0.3,90.17,90.17,90.17,332.97
219,23:40,1.68,38.46,0.71,-0.3,90.17,90.17,90.17,332.97
219,23:50,1.57,36.28,0.69,-0.3,90.17,90.17,90.17,332.97
220,0:00,,,,,,,,
220,0:10,1.46,35.79,0.48,-0.3,90.17,90.17,90.17,332.97
220,0:20,1.69,34.43,0.49,-0.3,90.17,90.17,90.17,332.97
220,0:30,1.65,36.62,0.56,-0.3,90.17,90.17,90.17,332.97
220,0:40,1.5,36.35,0.7,-0.3,90.17,90.17,90.17,332.97
220,0:50,1.42,30.6,0.7,-0.3,90.17,90.17,90.17,332.97
220,1:00,1.5,20.98,0.63,-0.3,90.17,90.17,90.17,332.97
220,1:10,1.49,36.69,0.7,-0.3,90.17,90.17,90.17,332.97
220,1:20,1.27,11.81,0.69,-0.3,90.17,90.17,90.17,332.97
220,1:30,0.92,-25.73,0.46,-0.3,90.17,90.17,90.17,332.97
220,1:40,0.95,-57.91,0.41,-0.3,90.17,90.17,90.17,332.97
220,1:50,0.7,-62.48,0.14,-0.3,90.17,90.17,90.17,332.97
220,2:00,0.99,-82.21,-0.12,-0.3,90.17,90.17,90.17,332.97
220,2:10,1.3,-96.99,-0.03,-0.3,90.17,90.17,90.17,332.97
220,2:20,1.38,-102.88,0.31,-0.3,90.17,90.17,90.17,332.97
220,2:30,1.56,-121.86,0.36,-0.3,90.17,90.17,90.17,332.97
220,2:40,1.51,-121.3,0.26,-0.3,90.17,90.17,90.17,332.97
220,2:50,1.63,-123.63,0.23,-0.3,90.17,90.17,90.17,332.97
220,3:00,1.9,-131.48,0.15,-0.3,90.17,90.17,90.17,332.97
220,3:10,2.64,-146.05,0.15,-0.3,90.17,90.17,90.17,332.97
220,3:20,2.22,-85.7,-0.05,-0.3,90.17,90.17,90.17,251.31
220,3:30,2.25,-53.93,-0.56,-0.3,90.17,90.17,90.17,215.95
220,3:40,2.04,-60.18,-0.69,-0.3,90.17,90.17,90.17,215.95
220,3:50,1.95,-65.37,-0.69,-0.3,90.17,90.17,90.17,215.95
220,4:00,1.91,-69.99,-0.82,-0.3,90.17,90.17,90.17,215.95
220,4:10,2.01,-77.41,-0.78,-0.3,90.17,90.17,90.17,215.95
220,4:20,2.74,-54.79,-0.51,-0.3,89.5,89.5,89.5,189.43
220,4:30,2.19,9.16,-0.93,-0.3,85.0,84.93,85.0,128.95
220,4:40,,,,,,,,
220,4:50,1.69,21.53,-1.28,-0.3,90.17,90.02,90.17,131.98
220,5:00,1.63,20.28,-1.3,-0.3,90.17,90.02,90.17,131.98
220,5:10,1.46,28.64,-1.3,-0.3,90.17,90.02,90.17,131.98
220,5:20,1.46,41.14,-1.22,-0.3,90.17,90.02,90.17,131.98
220,5:30,1.59,46.64,-1.04,-0.3,90.17,90.02,90.17,131.98
220,5:40,1.53,39.89,-1.29,-0.3,90.17,90.02,90.17,131.98
220,5:50,1.42,38.21,-1.5,-0.3,90.17,90.02,90.17,131.98
220,6:00,1.72,21.9,-1.57,-0.3,90.17,90.02,90.17,131.98
220,6:10,1.82,15.83,-1.79,-0.3,90.17,90.02,90.17,131.98
220,6:20,2.54,10.99,-1.73,-0.3,90.17,90.02,90.17,131.98
220,6:30,2.34,4.09,-1.57,-0.3,90.17,90.02,90.17,131.98
220,6:40,2.12,-4.85,-1.33,-0.3,90.17,90.02,90.17,131.98
220,6:50,2.35,-7.72,-1.34,-0.3,90.17,90.02,90.17,131.98
220,7:00,2.12,-10.89,-1.37,-0.3,90.17,90.02,90.17,131.98
220,7:10,1.99,-10.28,-1.47,-0.3,90.17,90.02,90.17,131.98
220,7:20,1.9,-10.08,-1.5,-0.3,90.17,90.02,90.17,131.98
220,7:30,2.2,-10.8,-1.5,-0.3,90.17,90.02,90.17,131.98
220,7:40,2.96,-3.46,-1.45,28.07,48.41,48.34,48.4,123.38
220,7:50,2.76,2.16,-0.95,118.08,0.01,0.01,0.01,123.52
220,8:00,3.07,0.64,-0.73,138.5,0.01,0.01,0.01,131.15
220,8:10,2.56,4.2,-0.63,94.05,0.01,0.01,0.01,141.79
220,8:20,2.0,-1.89,-0.59,50.03,0.01,0.01,0.01,151.91
220,8:30,2.71,-10.62,-0.69,101.04,0.01,0.01,0.01,151.91
220,8:40,2.52,-8.81,-0.57,127.61,0.01,0.01,0.01,151.91
220,8:50,3.62,-7.76,-0.42,179.79,0.01,0.01,0.01,151.91
220,9:00,4.08,-6.4,-0.4,206.75,0.01,0.01,0.01,146.7
220,9:10,4.02,-6.73,-0.33,196.93,0.01,0.01,0.01,141.3
220,9:20,3.28,-6.41,-0.13,137.39,0.01,0.01,0.01,141.3
220,9:30,2.97,-7.22,0.12,126.29,0.01,0.01,0.01,141.3
220,9:40,3.42,-5.32,0.36,161.4,0.01,0.01,0.01,135.86
220,9:50,3.62,-0.27,0.78,195.18,0.01,0.01,0.01,130.73
220,10:00,4.27,1.32,0.99,259.06,0.01,0.01,0.01,130.73
220,10:10,4.74,0.1,0.54,302.95,0.01,0.01,0.01,139.78
220,10:20,4.86,-2.04,0.6,290.96,0.01,0.01,0.01,141.35
220,10:30,4.51,-4.14,0.58,257.19,0.01,0.01,0.01,141.35
220,10:40,3.49,-4.81,0.21,161.13,0.01,0.01,0.01,141.35
220,10:50,2.61,-5.07,0.87,96.24,0.01,0.01,0.01,141.35
220,11:00,2.79,2.84,1.76,120.87,0.01,0.01,0.01,141.35
220,11:10,2.76,4.68,2.32,99.21,0.01,0.01,0.01,141.35
220,11:20,3.13,-2.05,1.6,130.64,0.01,0.01,0.01,151.76
220,11:30,3.13,-6.13,2.23,133.83,0.01,0.01,0.01,153.96
220,11:40,2.87,-6.54,2.08,113.94,0.01,0.01,0.01,153.96
220,11:50,3.19,-3.66,2.13,117.48,0.01,0.01,0.01,153.96
220,12:00,3.04,-4.76,2.67,98.19,0.01,0.01,0.01,153.96
220,12:10,2.28,-3.6,2.79,66.11,0.01,0.01,0.01,153.96
220,12:20,2.46,-2.69,2.96,65.15,0.01,0.01,0.01,153.96
220,12:30,2.63,-2.35,3.68,72.93,0.01,0.01,0.01,153.96
220,12:40,2.47,4.03,3.82,70.71,0.01,0.01,0.01,153.96
220,12:50,2.05,5.83,3.87,27.44,0.01,0.01,0.01,165.42
220,13:00,1.85,0.68,4.34,21.95,0.01,0.01,0.01,166.53
220,13:10,1.63,-8.29,4.49,7.0,1.13,1.13,1.13,161.9
220,13:20,1.33,5.18,4.06,-0.3,44.28,44.27,44.31,153.91
220,13:30,2.15,23.31,4.4,-0.3,90.12,90.11,90.18,153.91
220,13:40,1.94,16.81,4.66,-0.3,90.12,90.11,90.18,153.91
220,13:50,1.71,16.96,4.91,-0.3,90.12,90.11,90.18,153.91
220,14:00,1.49,26.07,5.13,-0.3,90.12,90.11,90.18,153.91
220,14:10,1.52,18.52,5.2,-0.3,90.12,90.11,90.18,153.91
220,14:20,1.37,8.76,5.37,-0.3,90.12,90.11,90.18,153.91
220,14:30,1.35,15.67,5.43,-0.3,90.12,90.11,90.18,153.91
220,14:40,1.39,33.58,5.61,-0.3,90.12,90.11,90.18,153.91
220,14:50,1.12,28.41,5.92,-0.3,90.12,90.11,90.18,153.91
220,15:00,1.04,30.65,6.17,-0.3,90.12,90.11,90.18,153.91
220,15:10,1.23,25.63,6.54,-0.3,90.12,90.11,90.18,153.91
220,15:20,1.1,15.79,6.68,-0.3,90.12,90.11,90.18,153.91
220,15:30,0.92,37.12,6.65,-0.3,90.12,90.11,90.18,153.91
220,15:40,0.85,6.58,6.54,-0.3,90.12,90.11,90.18,153.91
220,15:50,0.75,28.95,6.81,-0.3,90.12,90.11,90.18,153.91
220,16:00,0.97,38.2,7.12,-0.3,90.12,90.11,90.18,153.91
220,16:10,0.87,8.97,7.3,-0.3,90.12,90.11,90.18,153.91
220,16:20,0.39,12.16,7.38,-0.3,90.12,90.11,90.18,153.91
