Day,Tmstamp,Wspd,Wdir,Etmp,Patv,Pab1,Pab2,Pab3,Ndir
220,16:30,0.53,-43.69,7.51,-0.3,90.12,90.11,90.18,153.91
220,16:40,0.71,-6.57,7.47,-0.3,90.12,90.11,90.18,153.91
220,16:50,0.94,-6.36,7.26,-0.3,90.12,90.11,90.18,153.91
220,17:00,0.87,53.31,7.22,-0.3,90.12,90.11,90.18,153.91
220,17:10,0.74,41.67,7.42,-0.3,90.12,90.11,90.18,153.91
220,17:20,0.97,37.82,7.36,-0.3,90.12,90.11,90.18,153.91
220,17:30,1.08,19.87,7.15,-0.3,90.12,90.11,90.18,153.91
220,17:40,1.07,7.32,6.76,-0.3,90.12,90.11,90.18,153.91
220,17:50,0.99,22.51,6.38,-0.3,90.12,90.11,90.18,153.91
220,18:00,1.3,28.05,5.86,-0.3,90.12,90.11,90.18,153.91
220,18:10,1.48,39.23,5.56,-0.3,90.12,90.11,90.18,153.91
220,18:20,1.99,29.45,4.93,-0.3,90.12,90.11,90.18,153.91
220,18:30,3.32,3.93,4.37,75.26,33.74,33.73,33.75,165.98
220,18:40,3.5,2.81,4.65,161.58,0.01,0.01,0.01,169.43
220,18:50,3.86,6.41,4.65,198.46,0.01,0.01,0.01,169.43
220,19:00,4.02,4.96,4.52,232.81,0.01,0.01,0.01,169.43
220,19:10,4.62,2.69,4.46,352.95,0.01,0.01,0.01,169.43
220,19:20,5.78,0.38,4.13,457.95,0.01,0.01,0.01,169.43
220,19:30,5.93,2.0,3.64,479.34,0.01,0.01,0.01,169.43
220,19:40,6.36,-1.12,3.36,549.44,0.01,0.01,0.01,169.43
220,19:50,6.58,-3.76,3.03,584.9,0.01,0.01,0.01,169.43
220,20:00,6.81,-4.42,2.77,579.13,0.01,0.01,0.01,169.43
220,20:10,6.9,-3.79,2.61,567.47,0.01,0.01,0.01,169.43
220,20:20,6.61,-4.51,2.38,534.07,0.01,0.01,0.01,169.43
220,20:30,6.44,-4.2,2.25,514.75,0.01,0.01,0.01,169.43
220,20:40,6.36,-4.82,2.07,523.82,0.01,0.01,0.01,165.72
220,20:50,5.93,-2.64,1.9,475.12,0.01,0.01,0.01,160.91
220,21:00,5.64,-4.66,1.77,422.52,0.01,0.01,0.01,157.45
220,21:10,5.26,0.06,1.68,401.78,0.01,0.01,0.01,152.33
220,21:20,5.18,-0.49,1.64,396.54,0.01,0.01,0.01,152.33
220,21:30,5.62,-2.15,1.58,444.45,0.01,0.01,0.01,152.33
220,21:40,6.09,-2.39,1.52,509.34,0.01,0.01,0.01,152.33
220,21:50,6.53,-4.21,1.4,564.48,0.01,0.01,0.01,152.33
220,22:00,6.06,-5.84,1.36,520.35,0.01,0.01,0.01,152.32
220,22:10,5.43,-2.1,1.19,502.87,0.01,0.01,0.01,143.77
220,22:20,6.6,-6.11,1.05,526.12,0.01,0.01,0.01,143.55
220,22:30,6.66,-2.41,0.86,577.04,0.01,0.01,0.01,135.11
220,22:40,6.16,-3.57,0.79,495.07,0.01,0.01,0.01,135.1
220,22:50,6.03,-1.33,0.9,487.09,0.01,0.01,0.01,135.1
220,23:00,5.94,-0.15,0.9,468.35,0.01,0.01,0.01,135.1
220,23:10,5.97,0.3,0.93,502.23,0.01,0.01,0.01,135.1
220,23:20,6.7,0.78,0.86,614.63,0.01,0.01,0.01,135.1
220,23:30,7.23,4.6,0.84,748.68,0.01,0.01,0.01,135.2
220,23:40,7.96,-2.33,0.48,853.12,0.01,0.01,0.01,143.71
220,23:50,8.09,-5.01,0.45,731.33,2.37,2.37,2.37,143.72
221,0:00,8.05,-5.93,1.06,413.47,8.39,8.39,8.39,143.72
221,0:10,8.06,-6.41,1.19,572.2,5.38,5.38,5.38,143.72
221,0:20,8.11,-4.47,0.31,866.27,0.01,0.01,0.01,143.72
221,0:30,8.11,-5.1,0.02,842.92,0.01,0.01,0.01,143.72
221,0:40,7.66,-6.39,0.04,752.45,0.01,0.01,0.01,143.72
221,0:50,7.42,-6.37,-0.03,714.37,0.01,0.01,0.01,141.81
221,1:00,7.54,-0.59,-0.09,794.14,0.01,0.01,0.01,135.15
221,1:10,7.86,-0.55,-0.52,832.63,0.01,0.01,0.01,135.15
221,1:20,8.25,-1.32,-0.51,929.38,0.01,0.01,0.01,135.15
221,1:30,8.18,-2.18,-0.59,918.07,0.01,0.01,0.01,135.15
221,1:40,8.75,-3.22,-0.35,1077.25,0.01,0.01,0.01,135.15
221,1:50,8.25,-4.89,-0.36,900.85,0.01,0.01,0.01,135.15
221,2:00,7.81,-1.43,-0.57,864.19,0.01,0.01,0.01,135.15
221,2:10,7.75,-0.3,-0.58,787.52,2.08,2.08,2.08,135.15
221,2:20,8.12,-1.15,0.33,486.48,8.33,8.33,8.33,135.15
221,2:30,8.8,1.09,0.73,552.06,8.9,8.9,8.9,135.15
221,2:40,9.55,2.38,0.82,757.0,7.84,7.84,7.84,135.15
221,2:50,9.31,1.22,-0.11,1251.16,0.26,0.27,0.26,135.15
221,3:00,9.26,1.85,-0.7,1265.29,0.01,0.01,0.01,135.15
221,3:10,9.02,0.74,-0.93,1203.19,0.01,0.01,0.01,135.15
221,3:20,9.08,0.31,-1.14,1244.01,0.01,0.01,0.01,135.15
221,3:30,9.35,-0.06,-1.0,1284.16,0.01,0.01,0.01,135.15
221,3:40,8.82,-1.47,-1.26,1157.66,0.01,0.01,0.01,135.15
221,3:50,8.9,-0.66,-1.31,1133.95,0.01,0.01,0.01,135.15
221,4:00,8.44,-0.2,-1.39,1030.61,0.01,0.01,0.01,135.15
221,4:10,8.19,-2.12,-1.61,931.28,0.01,0.01,0.01,135.15
221,4:20,8.31,-2.77,-1.61,993.49,0.01,0.01,0.01,135.15
221,4:30,8.34,-1.65,-1.62,992.81,0.01,0.01,0.01,135.15
221,4:40,8.1,-3.02,-1.76,935.84,0.01,0.01,0.01,135.15
221,4:50,7.86,-4.86,-1.8,877.26,0.01,0.01,0.01,135.15
221,5:00,7.93,-2.55,-1.84,893.6,0.01,0.01,0.01,135.15
221,5:10,7.8,-2.57,-1.93,906.87,0.01,0.01,0.01,135.15
221,5:20,8.0,-1.79,-1.95,948.95,0.01,0.01,0.01,135.15
221,5:30,8.15,0.67,-1.95,1000.84,0.01,0.01,0.01,135.15
221,5:40,7.95,1.38,-2.11,931.78,0.01,0.01,0.01,135.15
221,5:50,7.79,2.72,-2.2,886.64,0.01,0.01,0.01,135.15
221,6:00,7.77,3.17,-2.38,898.4,0.01,0.01,0.01,135.15
221,6:10,7.57,1.52,-2.56,815.07,0.01,0.01,0.01,135.15
221,6:20,7.11,-0.66,-2.5,699.86,0.02,0.02,0.01,139.62
221,6:30,6.52,-0.43,-2.16,603.67,0.02,0.02,0.02,135.15
221,6:40,6.51,1.18,-2.09,568.93,0.02,0.02,0.02,141.54
221,6:50,5.87,-2.09,-2.03,480.8,0.02,0.02,0.02,137.23
221,7:00,6.76,4.01,-2.02,696.89,0.01,0.01,0.01,135.15
221,7:10,7.48,2.03,-2.38,846.55,0.01,0.01,0.01,135.14
221,7:20,8.12,1.72,-2.4,962.86,0.01,0.01,0.01,139.16
221,7:30,6.86,-2.45,-2.51,668.12,0.02,0.02,0.02,143.72
221,7:40,7.19,-2.27,-2.45,713.68,0.02,0.01,0.02,143.72
221,7:50,7.58,-3.1,-2.4,770.7,0.02,0.01,0.03,143.72
221,8:00,8.14,-3.32,-2.65,892.79,0.02,0.01,0.03,143.72
221,8:10,7.4,-0.95,-2.73,748.6,0.02,0.01,0.03,143.72
221,8:20,7.21,-5.53,-2.45,747.25,0.01,0.01,0.02,143.72
221,8:30,8.17,-2.75,-2.61,967.24,0.01,0.01,0.01,143.72
221,8:40,8.27,-2.62,-2.66,915.69,0.01,0.01,0.01,143.72
221,8:50,7.18,-6.46,-2.56,654.77,0.01,0.01,0.01,143.72
221,9:00,7.09,-5.21,-2.55,643.51,0.03,0.03,0.03,143.72
221,9:10,6.48,-3.55,-2.42,539.29,0.02,0.02,0.02,143.72
221,9:20,6.47,-3.13,-2.42,552.7,0.02,0.01,0.01,143.72
221,9:30,6.91,-2.98,-2.37,613.04,0.02,0.02,0.02,143.72
221,9:40,7.36,-4.91,-2.32,719.35,0.02,0.01,0.01,143.72
221,9:50,6.84,-4.12,-2.41,611.38,0.02,0.02,0.02,143.72
221,10:00,5.86,-6.14,-2.31,427.02,0.02,0.02,0.02,143.72
221,10:10,4.69,-4.91,-2.22,284.37,0.03,0.02,0.02,143.72
221,10:20,5.57,-0.95,-1.84,478.93,0.02,0.02,0.02,143.72
221,10:30,5.17,-0.54,-1.66,473.04,0.02,0.02,0.02,143.72
221,10:40,4.86,0.77,-1.47,377.61,0.02,0.02,0.02,143.72
221,10:50,5.15,0.36,-1.16,404.22,0.02,0.02,0.02,143.72
221,11:00,5.72,1.16,-1.02,501.38,0.02,0.02,0.02,143.72
221,11:10,5.1,2.27,-0.8,397.87,0.02,0.02,0.02,145.3
221,11:20,5.11,-1.69,-0.59,391.66,0.02,0.02,0.02,148.11
221,11:30,5.33,2.84,-0.49,428.19,0.02,0.02,0.02,143.43
221,11:40,4.85,-1.73,-0.55,362.66,0.02,0.02,0.02,150.74
221,11:50,5.5,-4.05,-0.37,436.78,0.02,0.02,0.02,152.02
221,12:00,5.66,-3.99,-0.16,468.13,0.02,0.02,0.02,152.02
221,12:10,5.52,-2.57,0.1,450.42,0.02,0.02,0.02,146.39
221,12:20,5.24,-1.37,0.5,393.46,0.04,0.04,0.03,143.41
221,12:30,4.76,2.57,0.9,332.76,0.03,0.04,0.03,143.36
221,12:40,4.79,5.26,1.25,300.92,0.03,0.03,0.03,144.29
221,12:50,4.94,-0.44,1.56,317.69,0.02,0.02,0.02,153.85
221,13:00,4.99,-1.61,1.61,340.97,0.03,0.03,0.03,153.85
221,13:10,4.5,0.97,1.74,283.93,0.02,0.02,0.03,153.85
221,13:20,4.68,-0.35,2.01,308.73,0.02,0.02,0.02,153.85
221,13:30,4.9,1.53,2.17,307.89,0.03,0.03,0.02,151.25
221,13:40,4.55,1.93,2.51,274.14,0.03,0.02,0.02,155.87
221,13:50,4.69,0.06,2.9,267.54,0.03,0.03,0.03,155.87
221,14:00,4.35,0.7,3.17,259.85,0.03,0.03,0.03,160.4
221,14:10,4.6,-4.41,3.08,263.91,0.02,0.02,0.02,166.46
221,14:20,4.56,-3.16,3.02,244.32,0.02,0.02,0.02,162.86
221,14:30,4.35,-1.71,3.43,233.26,0.02,0.02,0.02,161.6
221,14:40,4.02,-3.58,3.83,207.68,0.02,0.02,0.02,155.87
221,14:50,3.82,0.25,3.86,182.13,0.02,0.02,0.02,155.87
221,15:00,3.87,-0.81,4.48,170.48,0.02,0.02,0.02,155.87
221,15:10,4.09,0.88,4.63,196.19,0.02,0.02,0.02,155.87
221,15:20,4.09,2.71,4.73,198.16,0.02,0.02,0.02,155.87
221,15:30,4.15,0.44,5.14,215.42,0.02,0.02,0.02,155.87
221,15:40,3.28,3.41,5.01,185.86,0.02,0.02,0.02,156.39
221,15:50,4.42,-2.97,5.14,232.3,0.02,0.02,0.02,166.46
221,16:00,4.97,-4.87,5.21,319.31,0.02,0.02,0.02,166.46
221,16:10,4.85,-3.81,5.04,321.4,0.02,0.02,0.02,166.46
221,16:20,4.82,-4.63,5.12,292.72,0.02,0.02,0.02,166.46
221,16:30,4.98,-5.13,5.01,317.45,0.02,0.02,0.02,166.46
221,16:40,4.64,-3.49,4.84,301.83,0.02,0.02,0.02,166.46
221,16:50,4.7,-6.39,4.67,299.59,0.02,0.02,0.02,166.46
221,17:00,5.24,-5.43,4.4,357.82,0.02,0.02,0.02,164.36
221,17:10,5.04,-5.66,4.09,355.45,0.02,0.02,0.02,157.27
221,17:20,5.89,2.86,3.84,490.93,0.02,0.02,0.02,149.27
221,17:30,6.58,4.6,3.6,636.17,0.02,0.02,0.02,149.27
221,17:40,6.36,2.35,3.05,631.28,0.02,0.02,0.02,150.49
221,17:50,6.98,-5.59,2.36,625.72,0.02,0.02,0.02,157.8
221,18:00,6.96,-6.2,2.14,613.08,0.02,0.02,0.02,157.8
221,18:10,7.01,-5.98,1.74,606.54,0.02,0.02,0.02,157.26
221,18:20,7.15,-0.99,1.41,670.23,0.02,0.02,0.02,149.23
221,18:30,7.23,-2.98,1.15,691.48,0.02,0.02,0.02,149.23
221,18:40,7.49,-4.5,0.63,700.04,0.02,0.02,0.02,149.23
221,18:50,6.93,-6.48,0.83,592.86,0.02,0.02,0.02,148.3
221,19:00,6.51,-4.04,0.67,559.01,0.02,0.02,0.02,140.66
221,19:10,7.27,-1.09,0.37,689.19,0.02,0.02,0.02,140.66
221,19:20,7.45,-2.23,0.02,811.61,0.02,0.02,0.02,140.66
221,19:30,8.65,0.69,-0.17,1067.95,0.02,0.02,0.02,140.66
221,19:40,9.12,3.0,-0.23,1061.27,2.51,2.51,2.51,140.66
221,19:50,8.98,1.51,0.31,701.47,7.78,7.78,7.78,140.66
221,20:00,9.15,-0.06,0.12,954.52,4.71,4.7,4.71,140.66
221,20:10,9.52,-4.79,-0.33,1246.12,0.56,0.56,0.56,140.66
221,20:20,10.57,-3.94,-0.12,1485.32,1.93,1.93,1.93,140.66
221,20:30,11.8,-1.02,0.7,1515.47,6.13,6.13,6.13,140.64
221,20:40,12.0,-0.64,1.07,1516.76,6.98,6.98,6.98,140.62
221,20:50,11.91,-2.26,1.19,1518.33,6.62,6.62,6.62,140.62
221,21:00,12.5,-5.67,1.34,1519.92,6.96,6.96,6.96,140.62
221,21:10,12.91,-9.0,1.49,1519.84,7.08,7.08,7.08,140.62
221,21:20,12.71,-7.61,1.52,1519.8,7.36,7.36,7.36,140.62
221,21:30,12.91,-7.97,1.68,1519.71,7.61,7.61,7.61,140.62
221,21:40,12.72,-8.72,1.73,1519.21,6.79,6.79,6.79,140.62
221,21:50,11.71,-2.33,1.85,1519.63,6.21,6.21,6.21,131.87
221,22:00,10.65,-2.43,1.48,1516.2,3.45,3.45,3.45,130.03
221,22:10,10.76,-3.38,1.34,1509.22,2.99,2.99,2.99,130.02
221,22:20,10.34,-1.73,1.2,1503.6,2.36,2.36,2.36,130.02
221,22:30,9.59,0.02,0.95,1409.95,0.49,0.49,0.49,130.02
221,22:40,8.76,-5.13,0.28,1061.36,0.01,0.01,0.01,129.58
221,22:50,9.15,-0.08,0.25,1260.74,0.01,0.02,0.02,121.42
221,23:00,9.63,5.01,0.8,1425.75,0.2,0.2,0.2,121.42
221,23:10,8.85,4.97,0.98,1380.63,0.32,0.32,0.32,121.42
221,23:20,8.32,6.16,0.8,1290.93,0.02,0.02,0.02,121.7
221,23:30,8.8,1.37,0.74,1396.25,0.74,0.74,0.74,130.02
221,23:40,8.78,1.67,1.03,1349.29,0.23,0.23,0.23,135.58
221,23:50,9.32,-0.81,1.25,1444.03,1.13,1.13,1.13,138.62
222,0:00,9.23,-0.18,1.26,1472.7,1.0,1.0,1.0,138.62
222,0:10,9.92,1.39,1.51,1507.69,3.0,3.0,2.99,138.62
222,0:20,9.38,1.84,1.55,1496.05,1.49,1.49,1.49,138.62
222,0:30,9.17,0.65,1.27,1490.24,0.91,0.91,0.91,138.62
222,0:40,9.21,-2.7,0.9,1419.61,0.28,0.27,0.28,138.62
222,0:50,8.7,-1.21,0.76,1308.37,0.02,0.02,0.02,138.62
222,1:00,8.35,-1.9,0.5,1214.51,0.02,0.03,0.03,138.62
222,1:10,7.93,-4.47,0.3,1024.84,0.03,0.04,0.03,138.62
222,1:20,8.16,-3.59,0.35,1117.74,0.04,0.04,0.04,138.62
222,1:30,8.94,-3.08,0.62,1169.12,0.04,0.04,0.04,134.15
222,1:40,8.93,-0.65,0.54,1201.08,0.01,0.01,0.01,130.97
222,1:50,9.11,0.2,0.66,1243.77,0.02,0.02,0.02,130.97
222,2:00,8.67,-2.11,0.78,1102.71,0.02,0.02,0.02,130.97
222,2:10,7.54,-0.12,0.36,826.06,0.02,0.02,0.02,130.97
222,2:20,7.12,-1.51,0.69,677.82,0.02,0.02,0.02,130.97
222,2:30,6.1,-3.48,0.88,456.2,0.02,0.02,0.02,130.97
222,2:40,6.29,-1.21,1.0,486.41,0.02,0.02,0.02,130.97
222,2:50,6.4,2.43,1.11,545.62,0.02,0.02,0.02,130.97
222,3:00,6.43,2.77,1.07,513.93,0.02,0.02,0.02,130.97
222,3:10,5.99,-5.2,1.27,422.05,0.02,0.02,0.02,130.97
222,3:20,4.44,-0.72,1.4,206.42,0.02,0.02,0.02,132.18
222,3:30,4.03,-5.8,1.76,151.65,0.02,0.02,0.02,141.54
222,3:40,3.46,-2.95,1.98,104.96,0.02,0.02,0.02,141.54
222,3:50,2.54,6.85,2.5,27.49,0.02,0.02,0.02,158.43
222,4:00,1.69,9.59,1.8,18.8,0.02,0.02,0.02,189.33
222,4:10,2.65,-5.15,1.94,77.91,0.02,0.02,0.02,196.97
222,4:20,3.13,6.56,1.44,105.11,0.02,0.02,0.02,194.8
222,4:30,2.94,4.12,0.96,74.13,0.02,0.02,0.02,212.14
222,4:40,2.08,2.78,0.99,54.96,0.02,0.02,0.02,238.67
222,4:50,1.57,4.26,0.45,19.68,0.02,0.02,0.02,242.88
222,5:00,0.76,17.8,-0.17,-0.62,62.0,61.81,62.01,242.88
222,5:10,0.72,33.0,-0.41,-0.3,90.17,89.88,90.18,242.88
222,5:20,1.1,30.0,-0.65,-0.3,90.17,89.88,90.18,242.88
222,5:30,2.14,75.08,-0.18,-0.3,90.17,89.88,90.18,242.88
222,5:40,2.62,43.41,0.11,-0.3,87.84,87.64,87.85,298.38
222,5:50,2.21,-5.4,-0.71,-0.3,89.26,89.07,89.26,356.68
222,6:00,1.65,7.72,-1.33,-0.3,90.17,89.96,90.17,356.68
222,6:10,1.35,38.81,-1.03,-0.3,90.17,89.96,90.17,356.68
222,6:20,2.32,15.53,-0.91,-0.3,90.17,89.96,90.17,356.68
222,6:30,1.43,16.98,-0.72,-0.3,90.17,89.96,90.17,356.68
222,6:40,1.98,20.79,-0.73,-0.3,90.17,89.96,90.17,356.68
222,6:50,2.7,-2.63,-1.0,-0.3,59.4,59.29,59.4,351.73
222,7:00,2.55,-8.32,-0.57,-0.3,30.81,30.79,30.82,334.79
222,7:10,4.09,-0.37,-0.21,184.59,0.65,0.65,0.65,317.7
222,7:20,3.3,-1.09,0.24,132.86,0.01,0.01,0.01,317.7
222,7:30,3.38,-3.03,0.29,151.71,0.01,0.01,0.01,317.7
222,7:40,3.61,-7.03,0.35,168.59,0.01,0.01,0.01,314.95
222,7:50,4.15,2.9,0.23,271.77,0.01,0.01,0.01,307.08
222,8:00,6.82,-4.19,-0.26,704.36,0.01,0.01,0.01,307.08
222,8:10,4.7,0.09,-1.1,357.22,0.01,0.01,0.01,307.08
222,8:20,4.8,0.92,-1.02,357.0,0.01,0.01,0.01,312.78
222,8:30,4.52,-2.57,-1.09,279.67,0.01,0.01,0.01,314.43
222,8:40,4.19,0.99,-0.88,232.42,0.01,0.01,0.01,305.1
222,8:50,3.77,-0.67,-1.34,189.44,0.01,0.01,0.01,305.1
222,9:00,2.56,1.31,-0.9,85.54,0.01,0.01,0.01,305.1
222,9:10,1.96,6.22,-0.74,43.47,0.01,0.01,0.01,305.1
222,9:20,2.25,-0.49,-0.49,54.88,0.01,0.01,0.01,315.48
222,9:30,3.07,-4.83,-1.4,107.61,0.01,0.01,0.01,317.71
222,9:40,2.55,-5.76,-1.18,81.73,0.01,0.01,0.01,317.71
222,9:50,2.71,-3.04,-0.94,95.57,0.01,0.01,0.01,317.71
222,10:00,3.21,3.41,-1.26,127.19,0.01,0.01,0.01,321.59
222,10:10,3.05,-0.65,-0.78,99.09,0.01,0.01,0.01,328.31
222,10:20,2.53,-2.54,-0.94,71.76,0.01,0.01,0.01,328.31
222,10:30,2.28,-2.53,-0.88,55.09,0.01,0.01,0.01,328.31
222,10:40,3.12,-4.91,-0.34,112.46,0.01,0.01,0.01,328.31
222,10:50,3.78,-0.52,-0.66,161.5,0.01,0.01,0.01,318.25
222,11:00,3.28,-1.33,-0.02,120.38,1.2,1.2,1.2,317.71
222,11:10,3.99,-5.34,-0.46,35.87,61.3,61.14,61.31,317.71
222,11:20,4.15,-2.46,0.09,238.19,1.02,1.02,1.02,317.71
222,11:30,4.1,0.14,-0.14,261.12,0.2,0.2,0.2,317.71
222,11:40,4.63,1.74,-0.01,293.79,0.02,0.03,0.02,317.71
222,11:50,4.92,4.59,0.26,349.55,0.02,0.02,0.02,317.71
222,12:00,5.36,2.38,0.32,431.04,0.02,0.02,0.02,317.7
222,12:10,6.45,0.94,0.26,616.64,0.03,0.03,0.03,322.25
222,12:20,5.92,-5.0,0.09,497.12,0.02,0.02,0.02,326.29
222,12:30,5.15,-1.16,0.24,400.02,0.03,0.03,0.03,323.6
222,12:40,4.65,-5.64,0.43,294.24,0.03,0.03,0.03,326.2
222,12:50,5.21,-2.19,0.63,438.29,0.02,0.02,0.02,319.31
222,13:00,5.8,1.04,0.62,513.51,0.02,0.02,0.02,324.08
222,13:10,5.66,-0.03,0.59,484.01,0.02,0.02,0.02,324.2
222,13:20,4.51,-0.21,0.76,287.55,0.02,0.02,0.02,329.57
222,13:30,5.62,-5.6,1.0,436.19,0.02,0.02,0.02,332.79
222,13:40,5.24,-2.41,1.07,371.0,0.03,0.02,0.02,325.1
222,13:50,4.78,1.33,1.14,300.25,0.02,0.02,0.03,316.42
222,14:00,5.08,3.05,1.37,375.93,0.02,0.02,0.02,315.58
222,14:10,5.52,4.81,1.36,454.91,0.02,0.02,0.02,316.01
222,14:20,5.47,-3.56,1.19,413.38,0.02,0.02,0.02,324.2
222,14:30,4.97,1.57,1.32,337.44,0.02,0.02,0.02,324.2
222,14:40,5.36,-1.0,1.46,393.34,0.02,0.02,0.02,328.71
222,14:50,5.68,-1.67,1.45,454.6,0.02,0.02,0.02,322.59
222,15:00,5.66,2.67,1.5,479.68,0.95,0.95,0.95,315.58
222,15:10,6.37,-0.16,1.62,520.62,2.13,2.13,2.13,318.33
222,15:20,4.85,-1.79,1.53,349.11,0.62,0.62,0.62,315.61
222,15:30,5.4,-0.68,1.76,437.61,0.02,0.02,0.02,315.61
222,15:40,5.69,-0.95,1.88,435.63,0.02,0.02,0.02,314.35
222,15:50,5.06,-2.79,1.81,353.01,0.02,0.02,0.02,315.58
222,16:00,5.1,-4.44,1.73,370.2,0.02,0.03,0.03,315.58
222,16:10,5.84,-0.79,1.6,506.86,0.02,0.02,0.02,310.49
222,16:20,5.98,-1.33,1.58,560.45,0.02,0.02,0.02,315.54
222,16:30,5.93,-1.44,1.44,560.51,0.04,0.04,0.04,315.57
222,16:40,7.3,2.56,1.13,833.73,0.04,0.04,0.04,315.57
222,16:50,7.27,2.91,0.96,842.32,0.03,0.03,0.03,315.57
222,17:00,6.75,-0.02,1.54,754.7,0.04,0.04,0.04,315.57
222,17:10,7.6,0.34,1.07,885.86,0.1,0.1,0.1,315.57
222,17:20,7.65,-0.55,1.45,960.75,0.43,0.43,0.43,315.57
222,17:30,8.45,-0.16,1.42,1107.91,0.28,0.28,0.28,315.57
222,17:40,7.64,1.64,1.05,917.08,0.05,0.05,0.05,315.58
222,17:50,7.6,0.34,1.07,962.8,0.04,0.04,0.04,315.58
222,18:00,6.53,0.21,1.01,688.86,0.01,0.01,0.01,315.58
222,18:10,5.32,-2.44,1.21,451.67,0.01,0.01,0.01,313.93
222,18:20,5.98,2.42,1.34,571.23,0.02,0.02,0.02,312.71
222,18:30,4.78,-0.22,1.1,341.51,0.02,0.02,0.02,312.28
222,18:40,4.62,1.11,1.26,289.5,0.03,0.03,0.03,314.53
222,18:50,4.43,-4.24,1.32,264.17,0.02,0.02,0.02,313.8
222,19:00,4.25,-0.66,1.33,247.31,0.02,0.02,0.02,307.32
222,19:10,4.27,-1.89,1.19,240.69,0.02,0.02,0.02,307.32
222,19:20,4.51,-2.34,1.38,280.84,0.03,0.03,0.03,307.32
222,19:30,4.29,-3.02,1.6,238.77,0.02,0.02,0.02,307.32
222,19:40,4.51,-2.27,1.57,313.62,0.02,0.03,0.02,307.32
222,19:50,5.01,-2.34,1.53,394.03,0.02,0.02,0.02,307.32
222,20:00,5.57,-3.08,1.41,534.85,0.02,0.02,0.02,307.3
222,20:10,5.22,0.28,1.22,452.25,0.02,0.02,0.02,307.3
222,20:20,4.88,2.98,1.44,373.96,0.02,0.02,0.02,307.3
222,20:30,5.18,1.33,1.49,423.9,0.02,0.02,0.02,312.58
222,20:40,5.59,-2.2,1.34,483.48,0.02,0.02,0.02,313.73
222,20:50,5.56,0.31,1.44,500.34,0.03,0.03,0.03,314.32
222,21:00,6.86,0.62,1.03,686.32,0.01,0.01,0.01,317.06
222,21:10,5.85,2.32,0.91,492.95,0.01,0.01,0.01,317.07
222,21:20,5.37,4.79,0.94,417.11,0.01,0.01,0.01,318.68
222,21:30,5.1,-2.27,0.85,365.83,0.01,0.01,0.01,325.67
222,21:40,4.73,-3.24,0.79,304.89,0.01,0.01,0.01,325.67
222,21:50,4.7,-3.98,0.75,271.34,0.01,0.01,0.01,325.67
222,22:00,4.08,-1.78,0.94,207.9,0.01,0.01,0.01,325.67
222,22:10,4.29,-4.63,0.93,225.51,0.01,0.01,0.01,325.67
222,22:20,4.36,1.32,0.84,228.39,0.01,0.01,0.01,325.67
222,22:30,3.63,4.6,1.03,153.01,0.01,0.01,0.01,328.88
222,22:40,3.18,-3.19,1.02,115.87,0.01,0.01,0.01,336.19
222,22:50,3.17,-7.19,1.17,125.1,0.01,0.01,0.01,336.19
222,23:00,3.21,-5.3,0.79,126.38,0.01,0.01,0.01,336.19
222,23:10,3.09,-6.42,0.92,127.3,0.01,0.01,0.01,336.19
222,23:20,3.49,-4.7,0.72,151.86,0.01,0.01,0.01,336.19
222,23:30,3.22,-2.11,1.04,115.05,1.59,1.59,1.59,328.97
222,23:40,3.12,-2.87,0.99,140.84,0.01,0.01,0.01,325.6
222,23:50,2.83,-3.4,0.88,89.25,1.44,1.44,1.44,325.6
